,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4,Feature  5
710,0.8190476190476189,0.6428571428571428,molWeight,molVolume,molLogS,C_R0,nof_Fragments
721,0.8285714285714286,0.6666666666666667,molWeight,molVolume,molLogS,C_sp3,nof_Fragments
732,0.8190476190476191,0.5952380952380952,molWeight,molVolume,molLogS,posCharge/Volume,nof_PO4
754,0.8285714285714285,0.7,molWeight,molVolume,molLogS,nof_RotB,nof_OH
758,0.8238095238095238,0.6761904761904762,molWeight,molVolume,molLogS,nof_Fragments,nof_SH
764,0.8190476190476191,0.4761904761904762,molWeight,molVolume,molLogS,nof_PO4,nof_SH
765,0.8238095238095238,0.6142857142857142,molWeight,molVolume,molLogS,nof_PO4,nof_NH2
769,0.8285714285714285,0.6190476190476191,molWeight,molVolume,molLogS,nof_SO3H,nof_SH
789,0.8238095238095238,0.7380952380952379,molWeight,molVolume,molPSA,molArea,molCharge_total
795,0.8238095238095239,0.8,molWeight,molVolume,molPSA,molArea,C_R2
799,0.8238095238095238,0.6809523809523811,molWeight,molVolume,molPSA,molArea,posCharge/Volume
840,0.8238095238095238,0.7047619047619047,molWeight,molVolume,molPSA,nof_Atoms,Complexity
842,0.8238095238095238,0.7333333333333333,molWeight,molVolume,molPSA,nof_Atoms,nof_negCharge
845,0.8285714285714285,0.6095238095238096,molWeight,molVolume,molPSA,nof_Atoms,C_R1
848,0.8285714285714286,0.6952380952380953,molWeight,molVolume,molPSA,nof_Atoms,posCharge/Volume
854,0.8238095238095238,0.6190476190476191,molWeight,molVolume,molPSA,nof_Atoms,nof_SH
857,0.8238095238095238,0.7666666666666667,molWeight,molVolume,molPSA,nof_Atoms,nof_OH
861,0.8285714285714285,0.7047619047619047,molWeight,molVolume,molPSA,nof_Chirals,molCharge_total
867,0.8238095238095238,0.6666666666666667,molWeight,molVolume,molPSA,nof_Chirals,C_R2
868,0.8476190476190476,0.6809523809523811,molWeight,molVolume,molPSA,nof_Chirals,C_R1
910,0.8142857142857143,0.6809523809523811,molWeight,molVolume,molPSA,nof_HBD,C_R2
914,0.8523809523809524,0.6761904761904761,molWeight,molVolume,molPSA,nof_HBD,posCharge/Volume
915,0.8190476190476189,0.5904761904761904,molWeight,molVolume,molPSA,nof_HBD,negCharge/Volume
917,0.8285714285714285,0.6761904761904762,molWeight,molVolume,molPSA,nof_HBD,nof_Fragments
928,0.8285714285714285,0.6571428571428571,molWeight,molVolume,molPSA,molCharge_total,nof_negCharge
936,0.8238095238095238,0.6761904761904762,molWeight,molVolume,molPSA,molCharge_total,nof_RotB
939,0.8571428571428571,0.7380952380952381,molWeight,molVolume,molPSA,molCharge_total,nof_SO3H
968,0.8238095238095238,0.6761904761904761,molWeight,molVolume,molPSA,Complexity,C_R1
973,0.8238095238095239,0.6428571428571428,molWeight,molVolume,molPSA,Complexity,nof_RotB
976,0.8238095238095238,0.7857142857142857,molWeight,molVolume,molPSA,Complexity,nof_SO3H
977,0.8190476190476191,0.7904761904761906,molWeight,molVolume,molPSA,Complexity,nof_SH
979,0.8190476190476189,0.7571428571428571,molWeight,molVolume,molPSA,Complexity,nof_COOH
984,0.8238095238095239,0.6380952380952382,molWeight,molVolume,molPSA,nof_posCharge,C_R2
1000,0.8285714285714285,0.5666666666666667,molWeight,molVolume,molPSA,nof_negCharge,C_R2
1004,0.8285714285714285,0.6809523809523811,molWeight,molVolume,molPSA,nof_negCharge,posCharge/Volume
1009,0.8523809523809524,0.6523809523809524,molWeight,molVolume,molPSA,nof_negCharge,nof_SO3H
1024,0.8476190476190476,0.7285714285714285,molWeight,molVolume,molPSA,a_heavy,nof_SO3H
1027,0.8285714285714285,0.5904761904761904,molWeight,molVolume,molPSA,a_heavy,nof_COOH
1041,0.8238095238095239,0.6428571428571429,molWeight,molVolume,molPSA,C_R2,nof_COOH
1046,0.8285714285714285,0.6761904761904762,molWeight,molVolume,molPSA,C_R1,posCharge/Volume
1052,0.8285714285714285,0.6190476190476191,molWeight,molVolume,molPSA,C_R1,nof_SH
1053,0.8238095238095238,0.7428571428571429,molWeight,molVolume,molPSA,C_R1,nof_NH2
1061,0.8285714285714285,0.6238095238095238,molWeight,molVolume,molPSA,C_R0,nof_Fragments
1083,0.8190476190476189,0.6761904761904762,molWeight,molVolume,molPSA,posCharge/Volume,nof_PO4
1086,0.8523809523809524,0.6952380952380952,molWeight,molVolume,molPSA,posCharge/Volume,nof_NH2
1107,0.8285714285714285,0.6476190476190475,molWeight,molVolume,molPSA,nof_Fragments,nof_PO4
1111,0.8238095238095238,0.6428571428571429,molWeight,molVolume,molPSA,nof_Fragments,nof_COOH
1117,0.8238095238095239,0.6190476190476191,molWeight,molVolume,molPSA,nof_PO4,nof_COOH
1126,0.8571428571428571,0.7,molWeight,molVolume,molPSA,nof_SH,nof_COOH
1142,0.8190476190476191,0.7047619047619047,molWeight,molVolume,molArea,PSA/Area,nof_posCharge
1150,0.8238095238095238,0.7,molWeight,molVolume,molArea,PSA/Area,negCharge/Volume
1161,0.8238095238095238,0.6523809523809524,molWeight,molVolume,molArea,nof_Atoms,nof_HBA
1163,0.8190476190476189,0.8238095238095239,molWeight,molVolume,molArea,nof_Atoms,molCharge_total
1165,0.8190476190476191,0.8,molWeight,molVolume,molArea,nof_Atoms,Complexity
1168,0.8238095238095238,0.6714285714285715,molWeight,molVolume,molArea,nof_Atoms,a_heavy
1169,0.8285714285714285,0.7380952380952381,molWeight,molVolume,molArea,nof_Atoms,C_R2
1170,0.8238095238095239,0.6809523809523811,molWeight,molVolume,molArea,nof_Atoms,C_R1
1174,0.8238095238095239,0.8285714285714286,molWeight,molVolume,molArea,nof_Atoms,negCharge/Volume
1179,0.8238095238095238,0.7619047619047619,molWeight,molVolume,molArea,nof_Atoms,nof_SH
1182,0.8285714285714285,0.6238095238095238,molWeight,molVolume,molArea,nof_Atoms,nof_OH
1187,0.880952380952381,0.7333333333333333,molWeight,molVolume,molArea,nof_Chirals,nof_Rings
1190,0.8142857142857143,0.5095238095238095,molWeight,molVolume,molArea,nof_Chirals,nof_negCharge
1192,0.8190476190476189,0.7619047619047619,molWeight,molVolume,molArea,nof_Chirals,C_R2
1193,0.8190476190476191,0.6142857142857143,molWeight,molVolume,molArea,nof_Chirals,C_R1
1195,0.8190476190476191,0.6476190476190475,molWeight,molVolume,molArea,nof_Chirals,C_sp3
1196,0.8238095238095238,0.7142857142857143,molWeight,molVolume,molArea,nof_Chirals,posCharge/Volume
1201,0.8523809523809524,0.7095238095238096,molWeight,molVolume,molArea,nof_Chirals,nof_SO3H
1204,0.8571428571428573,0.6809523809523811,molWeight,molVolume,molArea,nof_Chirals,nof_COOH
1209,0.8523809523809524,0.6809523809523811,molWeight,molVolume,molArea,nof_HBA,nof_Rings
1210,0.8523809523809524,0.6428571428571429,molWeight,molVolume,molArea,nof_HBA,Complexity
1211,0.8285714285714285,0.7,molWeight,molVolume,molArea,nof_HBA,nof_posCharge
1212,0.8142857142857143,0.7666666666666667,molWeight,molVolume,molArea,nof_HBA,nof_negCharge
1213,0.8571428571428571,0.7380952380952381,molWeight,molVolume,molArea,nof_HBA,a_heavy
1214,0.8285714285714285,0.7380952380952381,molWeight,molVolume,molArea,nof_HBA,C_R2
1215,0.8190476190476191,0.7,molWeight,molVolume,molArea,nof_HBA,C_R1
1217,0.8238095238095239,0.6761904761904762,molWeight,molVolume,molArea,nof_HBA,C_sp3
1223,0.8190476190476191,0.7619047619047619,molWeight,molVolume,molArea,nof_HBA,nof_SO3H
1224,0.8238095238095239,0.6190476190476191,molWeight,molVolume,molArea,nof_HBA,nof_SH
1226,0.8238095238095238,0.7666666666666667,molWeight,molVolume,molArea,nof_HBA,nof_COOH
1234,0.8190476190476191,0.7047619047619047,molWeight,molVolume,molArea,nof_HBD,a_heavy
1236,0.8285714285714285,0.5476190476190476,molWeight,molVolume,molArea,nof_HBD,C_R1
1242,0.8190476190476189,0.7428571428571429,molWeight,molVolume,molArea,nof_HBD,nof_Fragments
1245,0.8571428571428571,0.7095238095238096,molWeight,molVolume,molArea,nof_HBD,nof_SH
1248,0.8238095238095238,0.7142857142857142,molWeight,molVolume,molArea,nof_HBD,nof_OH
1251,0.8857142857142858,0.6142857142857142,molWeight,molVolume,molArea,molCharge_total,Complexity
1259,0.8285714285714285,0.6190476190476191,molWeight,molVolume,molArea,molCharge_total,posCharge/Volume
1266,0.8238095238095238,0.6476190476190475,molWeight,molVolume,molArea,molCharge_total,nof_NH2
1267,0.8142857142857143,0.7095238095238096,molWeight,molVolume,molArea,molCharge_total,nof_COOH
1270,0.8285714285714285,0.7047619047619047,molWeight,molVolume,molArea,nof_Rings,Complexity
1271,0.8238095238095238,0.6523809523809524,molWeight,molVolume,molArea,nof_Rings,nof_posCharge
1278,0.8238095238095238,0.7095238095238096,molWeight,molVolume,molArea,nof_Rings,posCharge/Volume
1285,0.8285714285714285,0.6428571428571428,molWeight,molVolume,molArea,nof_Rings,nof_NH2
1293,0.8285714285714285,0.8476190476190476,molWeight,molVolume,molArea,Complexity,C_R1
1294,0.8190476190476189,0.7047619047619047,molWeight,molVolume,molArea,Complexity,C_R0
1295,0.8285714285714285,0.8,molWeight,molVolume,molArea,Complexity,C_sp3
1299,0.8285714285714285,0.7095238095238094,molWeight,molVolume,molArea,Complexity,nof_Fragments
1301,0.8238095238095238,0.880952380952381,molWeight,molVolume,molArea,Complexity,nof_SO3H
1302,0.8238095238095238,0.7428571428571428,molWeight,molVolume,molArea,Complexity,nof_SH
1303,0.8285714285714286,0.7095238095238094,molWeight,molVolume,molArea,Complexity,nof_NH2
1304,0.8238095238095239,0.7952380952380953,molWeight,molVolume,molArea,Complexity,nof_COOH
1305,0.8238095238095239,0.6714285714285714,molWeight,molVolume,molArea,Complexity,nof_OH
1306,0.8238095238095239,0.7952380952380953,molWeight,molVolume,molArea,Complexity,nof_acetyl
1308,0.8476190476190476,0.6761904761904762,molWeight,molVolume,molArea,nof_posCharge,a_heavy
1309,0.8190476190476189,0.7666666666666667,molWeight,molVolume,molArea,nof_posCharge,C_R2
1313,0.8523809523809524,0.7285714285714284,molWeight,molVolume,molArea,nof_posCharge,posCharge/Volume
1314,0.8238095238095239,0.5904761904761904,molWeight,molVolume,molArea,nof_posCharge,negCharge/Volume
1321,0.8238095238095238,0.6809523809523811,molWeight,molVolume,molArea,nof_posCharge,nof_COOH
1322,0.8571428571428571,0.6714285714285715,molWeight,molVolume,molArea,nof_posCharge,nof_OH
1334,0.8238095238095239,0.7380952380952381,molWeight,molVolume,molArea,nof_negCharge,nof_SO3H
1335,0.8190476190476191,0.6714285714285714,molWeight,molVolume,molArea,nof_negCharge,nof_SH
1340,0.8285714285714285,0.6809523809523811,molWeight,molVolume,molArea,a_heavy,C_R2
1341,0.8571428571428571,0.7333333333333333,molWeight,molVolume,molArea,a_heavy,C_R1
1342,0.8571428571428571,0.5904761904761904,molWeight,molVolume,molArea,a_heavy,C_R0
1343,0.8190476190476191,0.6142857142857142,molWeight,molVolume,molArea,a_heavy,C_sp3
1344,0.8285714285714285,0.7333333333333333,molWeight,molVolume,molArea,a_heavy,posCharge/Volume
1348,0.8190476190476189,0.6190476190476191,molWeight,molVolume,molArea,a_heavy,nof_PO4
1349,0.8238095238095238,0.6761904761904762,molWeight,molVolume,molArea,a_heavy,nof_SO3H
1350,0.8238095238095239,0.7380952380952379,molWeight,molVolume,molArea,a_heavy,nof_SH
1355,0.8476190476190476,0.7047619047619047,molWeight,molVolume,molArea,C_R2,C_R1
1367,0.8285714285714285,0.7095238095238096,molWeight,molVolume,molArea,C_R2,nof_OH
1379,0.8523809523809524,0.7047619047619047,molWeight,molVolume,molArea,C_R1,nof_COOH
1394,0.8285714285714285,0.6619047619047619,molWeight,molVolume,molArea,C_sp3,posCharge/Volume
1395,0.8238095238095238,0.6761904761904762,molWeight,molVolume,molArea,C_sp3,negCharge/Volume
1399,0.8238095238095238,0.6761904761904762,molWeight,molVolume,molArea,C_sp3,nof_SO3H
1400,0.8238095238095239,0.7428571428571429,molWeight,molVolume,molArea,C_sp3,nof_SH
1402,0.8190476190476191,0.7714285714285714,molWeight,molVolume,molArea,C_sp3,nof_COOH
1412,0.8190476190476191,0.6857142857142857,molWeight,molVolume,molArea,posCharge/Volume,nof_COOH
1418,0.8238095238095238,0.6809523809523811,molWeight,molVolume,molArea,negCharge/Volume,nof_SO3H
1420,0.8190476190476189,0.7333333333333333,molWeight,molVolume,molArea,negCharge/Volume,nof_NH2
1425,0.8523809523809524,0.6761904761904761,molWeight,molVolume,molArea,nof_RotB,nof_PO4
1429,0.8190476190476189,0.7333333333333333,molWeight,molVolume,molArea,nof_RotB,nof_COOH
1439,0.8285714285714285,0.7095238095238096,molWeight,molVolume,molArea,nof_PO4,nof_SO3H
1442,0.8523809523809524,0.6809523809523811,molWeight,molVolume,molArea,nof_PO4,nof_COOH
1443,0.8238095238095239,0.6809523809523811,molWeight,molVolume,molArea,nof_PO4,nof_OH
1449,0.8238095238095238,0.5952380952380952,molWeight,molVolume,molArea,nof_SO3H,nof_acetyl
1480,0.8571428571428571,0.7047619047619047,molWeight,molVolume,PSA/Area,nof_Atoms,nof_NH2
1529,0.8523809523809524,0.7095238095238096,molWeight,molVolume,PSA/Area,nof_HBD,molCharge_total
1541,0.8285714285714285,0.7380952380952381,molWeight,molVolume,PSA/Area,nof_HBD,nof_RotB
1546,0.8238095238095238,0.7666666666666667,molWeight,molVolume,PSA/Area,nof_HBD,nof_NH2
1551,0.8238095238095238,0.6714285714285715,molWeight,molVolume,PSA/Area,molCharge_total,Complexity
1566,0.8238095238095238,0.7047619047619047,molWeight,molVolume,PSA/Area,molCharge_total,nof_NH2
1582,0.8238095238095239,0.7714285714285715,molWeight,molVolume,PSA/Area,nof_Rings,nof_PO4
1583,0.8285714285714285,0.6523809523809524,molWeight,molVolume,PSA/Area,nof_Rings,nof_SO3H
1618,0.8285714285714285,0.7428571428571428,molWeight,molVolume,PSA/Area,nof_posCharge,nof_SO3H
1636,0.8238095238095239,0.6428571428571429,molWeight,molVolume,PSA/Area,nof_negCharge,nof_NH2
1671,0.8190476190476189,0.7095238095238094,molWeight,molVolume,PSA/Area,C_R1,posCharge/Volume
1742,0.8238095238095239,0.6476190476190475,molWeight,molVolume,PSA/Area,nof_PO4,nof_COOH
1749,0.8238095238095238,0.6809523809523811,molWeight,molVolume,PSA/Area,nof_SO3H,nof_acetyl
1753,0.8190476190476191,0.7,molWeight,molVolume,PSA/Area,nof_SH,nof_acetyl
1763,0.8238095238095238,0.5904761904761904,molWeight,molVolume,nof_Atoms,nof_Chirals,nof_Rings
1766,0.8190476190476189,0.6190476190476191,molWeight,molVolume,nof_Atoms,nof_Chirals,nof_negCharge
1771,0.8285714285714286,0.6190476190476191,molWeight,molVolume,nof_Atoms,nof_Chirals,C_sp3
1798,0.8238095238095239,0.5333333333333333,molWeight,molVolume,nof_Atoms,nof_HBA,nof_PO4
1799,0.8285714285714285,0.6809523809523811,molWeight,molVolume,nof_Atoms,nof_HBA,nof_SO3H
1820,0.8285714285714285,0.7142857142857142,molWeight,molVolume,nof_Atoms,nof_HBD,nof_SO3H
1824,0.8571428571428571,0.6809523809523811,molWeight,molVolume,nof_Atoms,nof_HBD,nof_OH
1825,0.8190476190476191,0.5285714285714286,molWeight,molVolume,nof_Atoms,nof_HBD,nof_acetyl
1827,0.8238095238095238,0.7333333333333333,molWeight,molVolume,nof_Atoms,molCharge_total,Complexity
1840,0.8523809523809524,0.6190476190476191,molWeight,molVolume,nof_Atoms,molCharge_total,nof_SO3H
1849,0.8238095238095238,0.6857142857142857,molWeight,molVolume,nof_Atoms,nof_Rings,a_heavy
1861,0.8190476190476191,0.6714285714285715,molWeight,molVolume,nof_Atoms,nof_Rings,nof_NH2
1865,0.8190476190476189,0.6428571428571429,molWeight,molVolume,nof_Atoms,Complexity,nof_posCharge
1892,0.8190476190476189,0.7,molWeight,molVolume,nof_Atoms,nof_posCharge,nof_Fragments
1895,0.8142857142857143,0.7095238095238096,molWeight,molVolume,nof_Atoms,nof_posCharge,nof_SH
1902,0.8190476190476189,0.6190476190476191,molWeight,molVolume,nof_Atoms,nof_negCharge,C_R1
1911,0.8238095238095238,0.7571428571428571,molWeight,molVolume,nof_Atoms,nof_negCharge,nof_SH
1913,0.8238095238095238,0.6333333333333333,molWeight,molVolume,nof_Atoms,nof_negCharge,nof_COOH
1918,0.8238095238095238,0.7095238095238094,molWeight,molVolume,nof_Atoms,a_heavy,C_R0
1924,0.8523809523809524,0.5857142857142857,molWeight,molVolume,nof_Atoms,a_heavy,nof_PO4
1933,0.8190476190476191,0.580952380952381,molWeight,molVolume,nof_Atoms,C_R2,C_sp3
1941,0.8571428571428573,0.6190476190476191,molWeight,molVolume,nof_Atoms,C_R2,nof_NH2
1983,0.8523809523809524,0.6238095238095238,molWeight,molVolume,nof_Atoms,posCharge/Volume,nof_Fragments
1991,0.8523809523809524,0.7333333333333333,molWeight,molVolume,nof_Atoms,negCharge/Volume,nof_RotB
2001,0.8238095238095238,0.7142857142857142,molWeight,molVolume,nof_Atoms,nof_RotB,nof_PO4
2004,0.8238095238095238,0.7380952380952381,molWeight,molVolume,nof_Atoms,nof_RotB,nof_NH2
2007,0.8571428571428573,0.7,molWeight,molVolume,nof_Atoms,nof_RotB,nof_acetyl
2023,0.8238095238095238,0.8285714285714285,molWeight,molVolume,nof_Atoms,nof_SO3H,nof_COOH
2026,0.8190476190476189,0.6761904761904762,molWeight,molVolume,nof_Atoms,nof_SH,nof_NH2
2028,0.8285714285714286,0.6666666666666667,molWeight,molVolume,nof_Atoms,nof_SH,nof_OH
2029,0.8285714285714285,0.7714285714285715,molWeight,molVolume,nof_Atoms,nof_SH,nof_acetyl
2031,0.8523809523809524,0.6809523809523811,molWeight,molVolume,nof_Atoms,nof_NH2,nof_OH
2033,0.8238095238095238,0.6571428571428571,molWeight,molVolume,nof_Atoms,nof_COOH,nof_OH
2037,0.8142857142857143,0.7047619047619047,molWeight,molVolume,nof_Chirals,nof_HBA,molCharge_total
2038,0.8285714285714285,0.7666666666666667,molWeight,molVolume,nof_Chirals,nof_HBA,nof_Rings
2042,0.8523809523809524,0.6761904761904762,molWeight,molVolume,nof_Chirals,nof_HBA,a_heavy
2048,0.8523809523809524,0.7333333333333333,molWeight,molVolume,nof_Chirals,nof_HBA,negCharge/Volume
2054,0.8476190476190476,0.6190476190476191,molWeight,molVolume,nof_Chirals,nof_HBA,nof_NH2
2059,0.8571428571428571,0.6857142857142857,molWeight,molVolume,nof_Chirals,nof_HBD,nof_Rings
2073,0.8142857142857143,0.6476190476190475,molWeight,molVolume,nof_Chirals,nof_HBD,nof_SO3H
2076,0.8476190476190476,0.7047619047619047,molWeight,molVolume,nof_Chirals,nof_HBD,nof_COOH
2079,0.8190476190476191,0.7047619047619047,molWeight,molVolume,nof_Chirals,molCharge_total,nof_Rings
2091,0.8238095238095238,0.6190476190476191,molWeight,molVolume,nof_Chirals,molCharge_total,nof_Fragments
2095,0.8285714285714285,0.6476190476190475,molWeight,molVolume,nof_Chirals,molCharge_total,nof_NH2
2100,0.8571428571428571,0.7,molWeight,molVolume,nof_Chirals,nof_Rings,nof_posCharge
2102,0.8238095238095238,0.7,molWeight,molVolume,nof_Chirals,nof_Rings,a_heavy
2103,0.8285714285714285,0.7095238095238096,molWeight,molVolume,nof_Chirals,nof_Rings,C_R2
2106,0.8238095238095238,0.5952380952380952,molWeight,molVolume,nof_Chirals,nof_Rings,C_sp3
2112,0.8238095238095238,0.6428571428571429,molWeight,molVolume,nof_Chirals,nof_Rings,nof_SO3H
2113,0.8571428571428571,0.7095238095238094,molWeight,molVolume,nof_Chirals,nof_Rings,nof_SH
2115,0.8476190476190476,0.6523809523809525,molWeight,molVolume,nof_Chirals,nof_Rings,nof_COOH
2117,0.8190476190476191,0.7095238095238096,molWeight,molVolume,nof_Chirals,nof_Rings,nof_acetyl
2118,0.8238095238095238,0.7380952380952379,molWeight,molVolume,nof_Chirals,Complexity,nof_posCharge
2122,0.8238095238095238,0.7047619047619047,molWeight,molVolume,nof_Chirals,Complexity,C_R1
2132,0.8190476190476189,0.8190476190476189,molWeight,molVolume,nof_Chirals,Complexity,nof_NH2
2134,0.8238095238095238,0.8,molWeight,molVolume,nof_Chirals,Complexity,nof_OH
2137,0.8238095238095238,0.7,molWeight,molVolume,nof_Chirals,nof_posCharge,a_heavy
2138,0.8523809523809524,0.6380952380952382,molWeight,molVolume,nof_Chirals,nof_posCharge,C_R2
2141,0.8571428571428571,0.7095238095238096,molWeight,molVolume,nof_Chirals,nof_posCharge,C_sp3
2142,0.8238095238095239,0.6761904761904761,molWeight,molVolume,nof_Chirals,nof_posCharge,posCharge/Volume
2144,0.8238095238095238,0.5904761904761904,molWeight,molVolume,nof_Chirals,nof_posCharge,nof_RotB
2146,0.8476190476190476,0.7047619047619047,molWeight,molVolume,nof_Chirals,nof_posCharge,nof_PO4
2148,0.8285714285714285,0.7095238095238096,molWeight,molVolume,nof_Chirals,nof_posCharge,nof_SH
2150,0.8238095238095238,0.5571428571428572,molWeight,molVolume,nof_Chirals,nof_posCharge,nof_COOH
2165,0.8285714285714285,0.580952380952381,molWeight,molVolume,nof_Chirals,nof_negCharge,nof_NH2
