,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
2,0.7941176470588235,0.7352941176470589,molWeight,molVolume,molLogP,molArea
5,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molLogP,nof_Chirals
8,0.7941176470588235,0.6764705882352942,molWeight,molVolume,molLogP,molCharge_total
10,0.7647058823529411,0.7647058823529411,molWeight,molVolume,molLogP,Complexity
13,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molLogP,a_heavy
16,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molLogP,C_R0
26,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molLogP,nof_COOH
29,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molLogS,molPSA
30,0.7941176470588235,0.5882352941176471,molWeight,molVolume,molLogS,molArea
32,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molLogS,nof_Atoms
33,0.7647058823529411,0.6176470588235294,molWeight,molVolume,molLogS,nof_Chirals
34,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molLogS,nof_HBA
35,0.7941176470588235,0.5882352941176471,molWeight,molVolume,molLogS,nof_HBD
36,0.7647058823529411,0.5588235294117647,molWeight,molVolume,molLogS,molCharge_total
37,0.7941176470588235,0.6176470588235294,molWeight,molVolume,molLogS,nof_Rings
38,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molLogS,Complexity
39,0.8235294117647058,0.6176470588235294,molWeight,molVolume,molLogS,nof_posCharge
41,0.7647058823529411,0.6176470588235294,molWeight,molVolume,molLogS,a_heavy
42,0.7647058823529411,0.5882352941176471,molWeight,molVolume,molLogS,C_R2
43,0.7647058823529411,0.5588235294117647,molWeight,molVolume,molLogS,C_R1
44,0.7647058823529411,0.5588235294117647,molWeight,molVolume,molLogS,C_R0
45,0.7941176470588235,0.5294117647058824,molWeight,molVolume,molLogS,C_sp3
46,0.7941176470588235,0.5588235294117647,molWeight,molVolume,molLogS,posCharge/Volume
49,0.7647058823529411,0.6470588235294118,molWeight,molVolume,molLogS,nof_Fragments
50,0.7647058823529411,0.6176470588235294,molWeight,molVolume,molLogS,nof_PO4
51,0.7941176470588235,0.5588235294117647,molWeight,molVolume,molLogS,nof_SO3H
52,0.8235294117647058,0.5882352941176471,molWeight,molVolume,molLogS,nof_SH
53,0.7647058823529411,0.5294117647058824,molWeight,molVolume,molLogS,nof_NH2
54,0.7941176470588235,0.5882352941176471,molWeight,molVolume,molLogS,nof_COOH
55,0.7647058823529411,0.5588235294117647,molWeight,molVolume,molLogS,nof_OH
56,0.7647058823529411,0.6176470588235294,molWeight,molVolume,molLogS,nof_acetyl
57,0.8235294117647058,0.7352941176470589,molWeight,molVolume,molPSA,molArea
59,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molPSA,nof_Atoms
62,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molPSA,nof_HBD
63,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molPSA,molCharge_total
65,0.7941176470588235,0.7647058823529411,molWeight,molVolume,molPSA,Complexity
66,0.7941176470588235,0.6764705882352942,molWeight,molVolume,molPSA,nof_posCharge
67,0.7647058823529411,0.6176470588235294,molWeight,molVolume,molPSA,nof_negCharge
68,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molPSA,a_heavy
69,0.8235294117647058,0.6470588235294118,molWeight,molVolume,molPSA,C_R2
70,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molPSA,C_R1
71,0.7941176470588235,0.7058823529411765,molWeight,molVolume,molPSA,C_R0
73,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molPSA,posCharge/Volume
74,0.7647058823529411,0.7352941176470589,molWeight,molVolume,molPSA,negCharge/Volume
76,0.7941176470588235,0.6764705882352942,molWeight,molVolume,molPSA,nof_Fragments
77,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molPSA,nof_PO4
78,0.8235294117647058,0.6470588235294118,molWeight,molVolume,molPSA,nof_SO3H
79,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molPSA,nof_SH
80,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molPSA,nof_NH2
81,0.7941176470588235,0.7058823529411765,molWeight,molVolume,molPSA,nof_COOH
82,0.7647058823529411,0.6470588235294118,molWeight,molVolume,molPSA,nof_OH
83,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molPSA,nof_acetyl
85,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molArea,nof_Atoms
86,0.8235294117647058,0.6764705882352942,molWeight,molVolume,molArea,nof_Chirals
87,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molArea,nof_HBA
88,0.8235294117647058,0.7647058823529411,molWeight,molVolume,molArea,nof_HBD
89,0.8235294117647058,0.6764705882352942,molWeight,molVolume,molArea,molCharge_total
90,0.7941176470588235,0.7058823529411765,molWeight,molVolume,molArea,nof_Rings
91,0.8529411764705882,0.8529411764705882,molWeight,molVolume,molArea,Complexity
92,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molArea,nof_posCharge
93,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molArea,nof_negCharge
94,0.8235294117647058,0.6764705882352942,molWeight,molVolume,molArea,a_heavy
95,0.8235294117647058,0.6764705882352942,molWeight,molVolume,molArea,C_R2
96,0.8235294117647058,0.7352941176470589,molWeight,molVolume,molArea,C_R1
97,0.7941176470588235,0.6764705882352942,molWeight,molVolume,molArea,C_R0
98,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molArea,C_sp3
99,0.8235294117647058,0.6764705882352942,molWeight,molVolume,molArea,posCharge/Volume
100,0.8235294117647058,0.7352941176470589,molWeight,molVolume,molArea,negCharge/Volume
101,0.7647058823529411,0.7058823529411765,molWeight,molVolume,molArea,nof_RotB
102,0.8235294117647058,0.7352941176470589,molWeight,molVolume,molArea,nof_Fragments
103,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molArea,nof_PO4
104,0.8235294117647058,0.6764705882352942,molWeight,molVolume,molArea,nof_SO3H
105,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molArea,nof_SH
106,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molArea,nof_NH2
107,0.8235294117647058,0.7058823529411765,molWeight,molVolume,molArea,nof_COOH
108,0.8235294117647058,0.6764705882352942,molWeight,molVolume,molArea,nof_OH
109,0.8235294117647058,0.6764705882352942,molWeight,molVolume,molArea,nof_acetyl
113,0.7647058823529411,0.6764705882352942,molWeight,molVolume,PSA/Area,nof_HBD
114,0.7647058823529411,0.7058823529411765,molWeight,molVolume,PSA/Area,molCharge_total
135,0.7647058823529411,0.7647058823529411,molWeight,molVolume,nof_Atoms,nof_Chirals
136,0.7647058823529411,0.7058823529411765,molWeight,molVolume,nof_Atoms,nof_HBA
137,0.7941176470588235,0.7352941176470589,molWeight,molVolume,nof_Atoms,nof_HBD
138,0.7647058823529411,0.7352941176470589,molWeight,molVolume,nof_Atoms,molCharge_total
139,0.7941176470588235,0.7647058823529411,molWeight,molVolume,nof_Atoms,nof_Rings
140,0.7941176470588235,0.7941176470588235,molWeight,molVolume,nof_Atoms,Complexity
141,0.7941176470588235,0.7352941176470589,molWeight,molVolume,nof_Atoms,nof_posCharge
142,0.7647058823529411,0.7058823529411765,molWeight,molVolume,nof_Atoms,nof_negCharge
143,0.8235294117647058,0.7058823529411765,molWeight,molVolume,nof_Atoms,a_heavy
144,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Atoms,C_R2
145,0.7647058823529411,0.7352941176470589,molWeight,molVolume,nof_Atoms,C_R1
146,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Atoms,C_R0
147,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Atoms,C_sp3
148,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Atoms,posCharge/Volume
149,0.7647058823529411,0.7058823529411765,molWeight,molVolume,nof_Atoms,negCharge/Volume
150,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Atoms,nof_RotB
152,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_Atoms,nof_PO4
153,0.7647058823529411,0.7352941176470589,molWeight,molVolume,nof_Atoms,nof_SO3H
154,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Atoms,nof_SH
155,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_Atoms,nof_NH2
156,0.7941176470588235,0.7352941176470589,molWeight,molVolume,nof_Atoms,nof_COOH
157,0.7941176470588235,0.7352941176470589,molWeight,molVolume,nof_Atoms,nof_OH
158,0.8235294117647058,0.7058823529411765,molWeight,molVolume,nof_Atoms,nof_acetyl
159,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_Chirals,nof_HBA
160,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_Chirals,nof_HBD
161,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_Chirals,molCharge_total
162,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Chirals,nof_Rings
163,0.7941176470588235,0.7941176470588235,molWeight,molVolume,nof_Chirals,Complexity
164,0.8529411764705882,0.7352941176470589,molWeight,molVolume,nof_Chirals,nof_posCharge
165,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Chirals,nof_negCharge
166,0.8529411764705882,0.7058823529411765,molWeight,molVolume,nof_Chirals,a_heavy
167,0.8529411764705882,0.7352941176470589,molWeight,molVolume,nof_Chirals,C_R2
168,0.8529411764705882,0.7941176470588235,molWeight,molVolume,nof_Chirals,C_R1
169,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Chirals,C_R0
170,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Chirals,C_sp3
171,0.8529411764705882,0.7058823529411765,molWeight,molVolume,nof_Chirals,posCharge/Volume
172,0.8529411764705882,0.7647058823529411,molWeight,molVolume,nof_Chirals,negCharge/Volume
173,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Chirals,nof_RotB
174,0.7941176470588235,0.7647058823529411,molWeight,molVolume,nof_Chirals,nof_Fragments
175,0.8529411764705882,0.7058823529411765,molWeight,molVolume,nof_Chirals,nof_PO4
176,0.8529411764705882,0.7352941176470589,molWeight,molVolume,nof_Chirals,nof_SO3H
177,0.8529411764705882,0.7058823529411765,molWeight,molVolume,nof_Chirals,nof_SH
178,0.8529411764705882,0.6470588235294118,molWeight,molVolume,nof_Chirals,nof_NH2
179,0.8235294117647058,0.7058823529411765,molWeight,molVolume,nof_Chirals,nof_COOH
180,0.8529411764705882,0.7058823529411765,molWeight,molVolume,nof_Chirals,nof_OH
181,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_Chirals,nof_acetyl
182,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_HBD
183,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,molCharge_total
184,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_Rings
185,0.7941176470588235,0.8529411764705882,molWeight,molVolume,nof_HBA,Complexity
186,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_posCharge
187,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_negCharge
188,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,a_heavy
189,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_HBA,C_R2
190,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_HBA,C_R1
191,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_HBA,C_R0
192,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_HBA,C_sp3
193,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,posCharge/Volume
194,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_HBA,negCharge/Volume
195,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_RotB
196,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_Fragments
197,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_PO4
198,0.7647058823529411,0.7058823529411765,molWeight,molVolume,nof_HBA,nof_SO3H
199,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_SH
200,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_NH2
201,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_COOH
202,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_OH
203,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_acetyl
204,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_HBD,molCharge_total
205,0.7941176470588235,0.7352941176470589,molWeight,molVolume,nof_HBD,nof_Rings
206,0.7941176470588235,0.7941176470588235,molWeight,molVolume,nof_HBD,Complexity
207,0.8235294117647058,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_posCharge
208,0.7941176470588235,0.7647058823529411,molWeight,molVolume,nof_HBD,nof_negCharge
209,0.8235294117647058,0.7941176470588235,molWeight,molVolume,nof_HBD,a_heavy
210,0.7941176470588235,0.7647058823529411,molWeight,molVolume,nof_HBD,C_R2
211,0.7647058823529411,0.7058823529411765,molWeight,molVolume,nof_HBD,C_R1
212,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_HBD,C_R0
213,0.7941176470588235,0.7647058823529411,molWeight,molVolume,nof_HBD,C_sp3
214,0.7941176470588235,0.7941176470588235,molWeight,molVolume,nof_HBD,posCharge/Volume
215,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_HBD,negCharge/Volume
216,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_HBD,nof_RotB
217,0.7941176470588235,0.7352941176470589,molWeight,molVolume,nof_HBD,nof_Fragments
218,0.8529411764705882,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_PO4
219,0.8235294117647058,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_SO3H
220,0.8235294117647058,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_SH
221,0.8529411764705882,0.6764705882352942,molWeight,molVolume,nof_HBD,nof_NH2
222,0.8529411764705882,0.7647058823529411,molWeight,molVolume,nof_HBD,nof_COOH
223,0.8529411764705882,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_OH
224,0.8529411764705882,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_acetyl
225,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molCharge_total,nof_Rings
226,0.8235294117647058,0.7647058823529411,molWeight,molVolume,molCharge_total,Complexity
227,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molCharge_total,nof_posCharge
229,0.7941176470588235,0.6764705882352942,molWeight,molVolume,molCharge_total,a_heavy
230,0.7647058823529411,0.6470588235294118,molWeight,molVolume,molCharge_total,C_R2
231,0.7647058823529411,0.6470588235294118,molWeight,molVolume,molCharge_total,C_R1
232,0.8235294117647058,0.6470588235294118,molWeight,molVolume,molCharge_total,C_R0
233,0.7647058823529411,0.6176470588235294,molWeight,molVolume,molCharge_total,C_sp3
234,0.7647058823529411,0.6470588235294118,molWeight,molVolume,molCharge_total,posCharge/Volume
235,0.7647058823529411,0.6764705882352942,molWeight,molVolume,molCharge_total,negCharge/Volume
236,0.7941176470588235,0.6764705882352942,molWeight,molVolume,molCharge_total,nof_RotB
237,0.7647058823529411,0.7058823529411765,molWeight,molVolume,molCharge_total,nof_Fragments
238,0.7941176470588235,0.6176470588235294,molWeight,molVolume,molCharge_total,nof_PO4
239,0.7647058823529411,0.6176470588235294,molWeight,molVolume,molCharge_total,nof_SO3H
240,0.7647058823529411,0.6176470588235294,molWeight,molVolume,molCharge_total,nof_SH
241,0.7941176470588235,0.6764705882352942,molWeight,molVolume,molCharge_total,nof_NH2
242,0.7941176470588235,0.6176470588235294,molWeight,molVolume,molCharge_total,nof_COOH
244,0.7941176470588235,0.6470588235294118,molWeight,molVolume,molCharge_total,nof_acetyl
245,0.7941176470588235,0.7941176470588235,molWeight,molVolume,nof_Rings,Complexity
246,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Rings,nof_posCharge
247,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_Rings,nof_negCharge
248,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_Rings,a_heavy
249,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_Rings,C_R2
250,0.7941176470588235,0.7352941176470589,molWeight,molVolume,nof_Rings,C_R1
251,0.7941176470588235,0.6176470588235294,molWeight,molVolume,nof_Rings,C_R0
252,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_Rings,C_sp3
253,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Rings,posCharge/Volume
254,0.7941176470588235,0.7647058823529411,molWeight,molVolume,nof_Rings,negCharge/Volume
255,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Rings,nof_RotB
256,0.7941176470588235,0.7647058823529411,molWeight,molVolume,nof_Rings,nof_Fragments
257,0.7941176470588235,0.7058823529411765,molWeight,molVolume,nof_Rings,nof_PO4
258,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Rings,nof_SO3H
259,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_Rings,nof_SH
260,0.7647058823529411,0.6470588235294118,molWeight,molVolume,nof_Rings,nof_NH2
261,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Rings,nof_COOH
262,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Rings,nof_OH
263,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_Rings,nof_acetyl
264,0.7647058823529411,0.7941176470588235,molWeight,molVolume,Complexity,nof_posCharge
265,0.8235294117647058,0.7941176470588235,molWeight,molVolume,Complexity,nof_negCharge
266,0.7941176470588235,0.7647058823529411,molWeight,molVolume,Complexity,a_heavy
267,0.7941176470588235,0.7941176470588235,molWeight,molVolume,Complexity,C_R2
268,0.7941176470588235,0.7941176470588235,molWeight,molVolume,Complexity,C_R1
269,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,C_R0
270,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,C_sp3
271,0.7941176470588235,0.7647058823529411,molWeight,molVolume,Complexity,posCharge/Volume
272,0.7941176470588235,0.7941176470588235,molWeight,molVolume,Complexity,negCharge/Volume
273,0.7941176470588235,0.7941176470588235,molWeight,molVolume,Complexity,nof_RotB
274,0.7941176470588235,0.7647058823529411,molWeight,molVolume,Complexity,nof_Fragments
275,0.7647058823529411,0.7941176470588235,molWeight,molVolume,Complexity,nof_PO4
276,0.7647058823529411,0.7647058823529411,molWeight,molVolume,Complexity,nof_SO3H
277,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,nof_SH
278,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,nof_NH2
279,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,nof_COOH
280,0.7647058823529411,0.7941176470588235,molWeight,molVolume,Complexity,nof_OH
281,0.7647058823529411,0.7647058823529411,molWeight,molVolume,Complexity,nof_acetyl
282,0.7647058823529411,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_negCharge
283,0.8529411764705882,0.6470588235294118,molWeight,molVolume,nof_posCharge,a_heavy
284,0.8529411764705882,0.6470588235294118,molWeight,molVolume,nof_posCharge,C_R2
285,0.8235294117647058,0.7058823529411765,molWeight,molVolume,nof_posCharge,C_R1
286,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_posCharge,C_R0
287,0.7647058823529411,0.6764705882352942,molWeight,molVolume,nof_posCharge,C_sp3
288,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_posCharge,posCharge/Volume
289,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_posCharge,negCharge/Volume
290,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_RotB
291,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_posCharge,nof_Fragments
292,0.8529411764705882,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_PO4
293,0.8529411764705882,0.6764705882352942,molWeight,molVolume,nof_posCharge,nof_SO3H
294,0.8529411764705882,0.6764705882352942,molWeight,molVolume,nof_posCharge,nof_SH
295,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_NH2
296,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_COOH
297,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_OH
298,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_acetyl
299,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_negCharge,a_heavy
302,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_negCharge,C_R0
303,0.7647058823529411,0.6470588235294118,molWeight,molVolume,nof_negCharge,C_sp3
304,0.7647058823529411,0.6176470588235294,molWeight,molVolume,nof_negCharge,posCharge/Volume
305,0.7647058823529411,0.6470588235294118,molWeight,molVolume,nof_negCharge,negCharge/Volume
306,0.7941176470588235,0.6470588235294118,molWeight,molVolume,nof_negCharge,nof_RotB
307,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_negCharge,nof_Fragments
308,0.7647058823529411,0.6470588235294118,molWeight,molVolume,nof_negCharge,nof_PO4
309,0.7647058823529411,0.6470588235294118,molWeight,molVolume,nof_negCharge,nof_SO3H
310,0.7647058823529411,0.6470588235294118,molWeight,molVolume,nof_negCharge,nof_SH
311,0.7941176470588235,0.6764705882352942,molWeight,molVolume,nof_negCharge,nof_NH2
312,0.7941176470588235,0.6176470588235294,molWeight,molVolume,nof_negCharge,nof_COOH
313,0.7647058823529411,0.7058823529411765,molWeight,molVolume,nof_negCharge,nof_OH
315,0.8529411764705882,0.6764705882352942,molWeight,molVolume,a_heavy,C_R2
316,0.8235294117647058,0.7058823529411765,molWeight,molVolume,a_heavy,C_R1
317,0.8235294117647058,0.5882352941176471,molWeight,molVolume,a_heavy,C_R0
318,0.7941176470588235,0.6470588235294118,molWeight,molVolume,a_heavy,C_sp3
319,0.7941176470588235,0.6470588235294118,molWeight,molVolume,a_heavy,posCharge/Volume
320,0.8235294117647058,0.7058823529411765,molWeight,molVolume,a_heavy,negCharge/Volume
321,0.7941176470588235,0.6470588235294118,molWeight,molVolume,a_heavy,nof_RotB
322,0.7941176470588235,0.6470588235294118,molWeight,molVolume,a_heavy,nof_Fragments
323,0.8529411764705882,0.6470588235294118,molWeight,molVolume,a_heavy,nof_PO4
324,0.8235294117647058,0.6470588235294118,molWeight,molVolume,a_heavy,nof_SO3H
325,0.8529411764705882,0.6764705882352942,molWeight,molVolume,a_heavy,nof_SH
326,0.8529411764705882,0.6176470588235294,molWeight,molVolume,a_heavy,nof_NH2
327,0.7941176470588235,0.6470588235294118,molWeight,molVolume,a_heavy,nof_COOH
328,0.8235294117647058,0.6470588235294118,molWeight,molVolume,a_heavy,nof_OH
329,0.8529411764705882,0.6470588235294118,molWeight,molVolume,a_heavy,nof_acetyl
330,0.7941176470588235,0.7352941176470589,molWeight,molVolume,C_R2,C_R1
331,0.8235294117647058,0.6176470588235294,molWeight,molVolume,C_R2,C_R0
332,0.7941176470588235,0.6470588235294118,molWeight,molVolume,C_R2,C_sp3
333,0.8529411764705882,0.6764705882352942,molWeight,molVolume,C_R2,posCharge/Volume
334,0.8235294117647058,0.7058823529411765,molWeight,molVolume,C_R2,negCharge/Volume
335,0.7941176470588235,0.6470588235294118,molWeight,molVolume,C_R2,nof_RotB
336,0.7941176470588235,0.7352941176470589,molWeight,molVolume,C_R2,nof_Fragments
337,0.8529411764705882,0.6764705882352942,molWeight,molVolume,C_R2,nof_PO4
338,0.8529411764705882,0.6764705882352942,molWeight,molVolume,C_R2,nof_SO3H
339,0.8529411764705882,0.6764705882352942,molWeight,molVolume,C_R2,nof_SH
340,0.8529411764705882,0.6470588235294118,molWeight,molVolume,C_R2,nof_NH2
341,0.7941176470588235,0.6470588235294118,molWeight,molVolume,C_R2,nof_COOH
342,0.7647058823529411,0.6470588235294118,molWeight,molVolume,C_R2,nof_OH
343,0.8529411764705882,0.6470588235294118,molWeight,molVolume,C_R2,nof_acetyl
344,0.7941176470588235,0.7058823529411765,molWeight,molVolume,C_R1,C_R0
345,0.7647058823529411,0.7058823529411765,molWeight,molVolume,C_R1,C_sp3
346,0.8235294117647058,0.7058823529411765,molWeight,molVolume,C_R1,posCharge/Volume
347,0.7941176470588235,0.7058823529411765,molWeight,molVolume,C_R1,negCharge/Volume
348,0.8235294117647058,0.7352941176470589,molWeight,molVolume,C_R1,nof_RotB
349,0.7647058823529411,0.7352941176470589,molWeight,molVolume,C_R1,nof_Fragments
350,0.7941176470588235,0.7352941176470589,molWeight,molVolume,C_R1,nof_PO4
351,0.8235294117647058,0.7352941176470589,molWeight,molVolume,C_R1,nof_SO3H
352,0.7941176470588235,0.7058823529411765,molWeight,molVolume,C_R1,nof_SH
353,0.8529411764705882,0.7058823529411765,molWeight,molVolume,C_R1,nof_NH2
354,0.8235294117647058,0.7058823529411765,molWeight,molVolume,C_R1,nof_COOH
355,0.8235294117647058,0.7058823529411765,molWeight,molVolume,C_R1,nof_OH
356,0.7941176470588235,0.7058823529411765,molWeight,molVolume,C_R1,nof_acetyl
357,0.7647058823529411,0.6470588235294118,molWeight,molVolume,C_R0,C_sp3
358,0.8235294117647058,0.5882352941176471,molWeight,molVolume,C_R0,posCharge/Volume
359,0.8235294117647058,0.6764705882352942,molWeight,molVolume,C_R0,negCharge/Volume
360,0.8235294117647058,0.6176470588235294,molWeight,molVolume,C_R0,nof_RotB
361,0.7647058823529411,0.7352941176470589,molWeight,molVolume,C_R0,nof_Fragments
362,0.8235294117647058,0.6176470588235294,molWeight,molVolume,C_R0,nof_PO4
363,0.8235294117647058,0.5882352941176471,molWeight,molVolume,C_R0,nof_SO3H
364,0.8235294117647058,0.6470588235294118,molWeight,molVolume,C_R0,nof_SH
365,0.7941176470588235,0.6764705882352942,molWeight,molVolume,C_R0,nof_NH2
366,0.7941176470588235,0.6176470588235294,molWeight,molVolume,C_R0,nof_COOH
367,0.7941176470588235,0.6470588235294118,molWeight,molVolume,C_R0,nof_OH
368,0.8235294117647058,0.6176470588235294,molWeight,molVolume,C_R0,nof_acetyl
369,0.7941176470588235,0.6764705882352942,molWeight,molVolume,C_sp3,posCharge/Volume
370,0.7647058823529411,0.7058823529411765,molWeight,molVolume,C_sp3,negCharge/Volume
371,0.7941176470588235,0.6764705882352942,molWeight,molVolume,C_sp3,nof_RotB
372,0.7941176470588235,0.7352941176470589,molWeight,molVolume,C_sp3,nof_Fragments
373,0.7941176470588235,0.6764705882352942,molWeight,molVolume,C_sp3,nof_PO4
374,0.7941176470588235,0.6470588235294118,molWeight,molVolume,C_sp3,nof_SO3H
375,0.7941176470588235,0.6470588235294118,molWeight,molVolume,C_sp3,nof_SH
376,0.8235294117647058,0.6764705882352942,molWeight,molVolume,C_sp3,nof_NH2
377,0.7647058823529411,0.6470588235294118,molWeight,molVolume,C_sp3,nof_COOH
378,0.7647058823529411,0.6470588235294118,molWeight,molVolume,C_sp3,nof_OH
379,0.7941176470588235,0.6764705882352942,molWeight,molVolume,C_sp3,nof_acetyl
380,0.8235294117647058,0.7058823529411765,molWeight,molVolume,posCharge/Volume,negCharge/Volume
381,0.7941176470588235,0.6470588235294118,molWeight,molVolume,posCharge/Volume,nof_RotB
382,0.7941176470588235,0.7058823529411765,molWeight,molVolume,posCharge/Volume,nof_Fragments
383,0.8235294117647058,0.6764705882352942,molWeight,molVolume,posCharge/Volume,nof_PO4
