,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
4333,0.7904761904761904,0.8285714285714286,molWeight,posCharge/Volume,negCharge/Volume,nof_SO3H
4447,0.7952380952380953,0.8285714285714285,molWeight,nof_Fragments,nof_SO3H,nof_COOH
5639,0.7380952380952381,0.8571428571428573,molVolume,molArea,PSA/Area,a_heavy
5765,0.7619047619047619,0.880952380952381,molVolume,molArea,nof_Rings,Complexity
5781,0.7666666666666667,0.8285714285714285,molVolume,molArea,nof_Rings,nof_COOH
5787,0.8523809523809524,0.9142857142857144,molVolume,molArea,Complexity,C_R2
5788,0.8238095238095239,0.8523809523809524,molVolume,molArea,Complexity,C_R1
5791,0.8190476190476191,0.8523809523809524,molVolume,molArea,Complexity,posCharge/Volume
5796,0.8238095238095238,0.8285714285714285,molVolume,molArea,Complexity,nof_SO3H
5801,0.7714285714285715,0.8285714285714285,molVolume,molArea,Complexity,nof_acetyl
6621,0.8190476190476191,0.8285714285714285,molVolume,nof_Chirals,Complexity,negCharge/Volume
6847,0.7333333333333333,0.8523809523809524,molVolume,nof_HBA,Complexity,C_R2
6851,0.7380952380952381,0.8523809523809524,molVolume,nof_HBA,Complexity,posCharge/Volume
7067,0.6047619047619047,0.8761904761904763,molVolume,nof_HBD,Complexity,nof_SH
7252,0.7952380952380953,0.8285714285714285,molVolume,molCharge_total,Complexity,negCharge/Volume
7415,0.8523809523809524,0.8857142857142858,molVolume,nof_Rings,Complexity,nof_posCharge
7427,0.6761904761904762,0.8523809523809524,molVolume,nof_Rings,Complexity,nof_SO3H
7611,0.7047619047619047,0.8285714285714285,molVolume,Complexity,nof_negCharge,nof_Fragments
7682,0.7285714285714285,0.8285714285714286,molVolume,Complexity,C_sp3,nof_OH
7702,0.7714285714285715,0.8285714285714285,molVolume,Complexity,negCharge/Volume,nof_acetyl
7710,0.7428571428571429,0.8761904761904763,molVolume,Complexity,nof_RotB,nof_acetyl
8611,0.7,0.8285714285714285,molLogP,molLogS,PSA/Area,nof_HBD
9308,0.7095238095238094,0.8285714285714285,molLogP,molArea,PSA/Area,nof_acetyl
9442,0.7904761904761904,0.8476190476190476,molLogP,molArea,Complexity,C_R1
9448,0.7285714285714286,0.8476190476190476,molLogP,molArea,Complexity,nof_Fragments
11186,0.7095238095238094,0.8857142857142858,molLogP,nof_Rings,posCharge/Volume,nof_RotB
12266,0.7333333333333333,0.8476190476190476,molLogS,molPSA,nof_Atoms,nof_posCharge
12286,0.7238095238095238,0.8285714285714285,molLogS,molPSA,nof_Chirals,molCharge_total
12290,0.7619047619047618,0.8285714285714285,molLogS,molPSA,nof_Chirals,nof_negCharge
12302,0.7666666666666667,0.8285714285714285,molLogS,molPSA,nof_Chirals,nof_SH
12305,0.7380952380952381,0.8285714285714285,molLogS,molPSA,nof_Chirals,nof_OH
12314,0.7666666666666667,0.8285714285714286,molLogS,molPSA,nof_HBA,C_R2
12332,0.7380952380952381,0.8523809523809524,molLogS,molPSA,nof_HBD,nof_posCharge
12355,0.8238095238095238,0.8285714285714285,molLogS,molPSA,molCharge_total,C_R2
12372,0.8190476190476191,0.8285714285714286,molLogS,molPSA,nof_Rings,nof_negCharge
12385,0.7095238095238094,0.8285714285714286,molLogS,molPSA,nof_Rings,nof_NH2
12404,0.7952380952380953,0.8285714285714285,molLogS,molPSA,Complexity,nof_COOH
12418,0.7666666666666667,0.8571428571428573,molLogS,molPSA,nof_posCharge,nof_SO3H
12428,0.7571428571428571,0.8285714285714285,molLogS,molPSA,nof_negCharge,C_sp3
12429,0.8,0.8285714285714285,molLogS,molPSA,nof_negCharge,posCharge/Volume
12430,0.7666666666666667,0.8476190476190476,molLogS,molPSA,nof_negCharge,negCharge/Volume
12433,0.7666666666666667,0.8285714285714285,molLogS,molPSA,nof_negCharge,nof_PO4
12436,0.7047619047619047,0.8476190476190476,molLogS,molPSA,nof_negCharge,nof_NH2
12464,0.7,0.8523809523809524,molLogS,molPSA,C_R2,nof_SH
12500,0.6523809523809524,0.8285714285714286,molLogS,molPSA,C_sp3,nof_SH
12517,0.7904761904761906,0.8285714285714285,molLogS,molPSA,negCharge/Volume,nof_PO4
12523,0.8190476190476191,0.8285714285714285,molLogS,molPSA,negCharge/Volume,nof_acetyl
12541,0.6142857142857142,0.8285714285714285,molLogS,molPSA,nof_PO4,nof_NH2
12545,0.6952380952380952,0.8476190476190476,molLogS,molPSA,nof_SO3H,nof_SH
12548,0.6761904761904761,0.8285714285714285,molLogS,molPSA,nof_SO3H,nof_OH
12551,0.6714285714285714,0.8571428571428571,molLogS,molPSA,nof_SH,nof_COOH
12552,0.6857142857142857,0.8571428571428571,molLogS,molPSA,nof_SH,nof_OH
12553,0.6761904761904762,0.8285714285714285,molLogS,molPSA,nof_SH,nof_acetyl
12554,0.7,0.8285714285714285,molLogS,molPSA,nof_NH2,nof_COOH
12695,0.8285714285714285,0.8285714285714285,molLogS,molArea,nof_Rings,Complexity
12718,0.7619047619047621,0.8285714285714285,molLogS,molArea,Complexity,C_R1
13038,0.6190476190476191,0.8285714285714285,molLogS,PSA/Area,nof_posCharge,posCharge/Volume
13157,0.8190476190476189,0.8285714285714285,molLogS,PSA/Area,nof_Fragments,nof_PO4
13560,0.7666666666666667,0.8523809523809524,molLogS,nof_Chirals,Complexity,nof_acetyl
13918,0.7,0.8285714285714285,molLogS,nof_HBA,nof_Fragments,nof_SO3H
14001,0.6809523809523811,0.8285714285714285,molLogS,nof_HBD,Complexity,nof_acetyl
14544,0.7047619047619047,0.8285714285714285,molLogS,Complexity,nof_negCharge,nof_SH
14555,0.7333333333333333,0.8523809523809524,molLogS,Complexity,a_heavy,nof_RotB
14640,0.7619047619047621,0.8285714285714285,molLogS,Complexity,nof_RotB,nof_acetyl
15601,0.8857142857142858,0.8476190476190476,molPSA,molArea,molCharge_total,Complexity
15620,0.7952380952380953,0.8285714285714285,molPSA,molArea,nof_Rings,Complexity
15656,0.7666666666666667,0.8523809523809524,molPSA,molArea,Complexity,nof_acetyl
18431,0.7380952380952381,0.8571428571428571,molArea,PSA/Area,nof_Atoms,nof_COOH
18455,0.7047619047619047,0.8285714285714285,molArea,PSA/Area,nof_Chirals,nof_OH
18495,0.7333333333333333,0.8285714285714285,molArea,PSA/Area,nof_HBD,nof_SH
18504,0.7952380952380953,0.8571428571428571,molArea,PSA/Area,molCharge_total,a_heavy
18528,0.7666666666666667,0.8476190476190476,molArea,PSA/Area,nof_Rings,posCharge/Volume
18536,0.7714285714285715,0.8285714285714285,molArea,PSA/Area,nof_Rings,nof_COOH
18548,0.7380952380952381,0.8285714285714285,molArea,PSA/Area,Complexity,nof_RotB
18572,0.7333333333333333,0.8571428571428571,molArea,PSA/Area,nof_posCharge,nof_OH
18636,0.6714285714285715,0.8476190476190476,molArea,PSA/Area,C_R0,nof_Fragments
18637,0.7095238095238096,0.8285714285714285,molArea,PSA/Area,C_R0,nof_PO4
18681,0.7380952380952379,0.8285714285714285,molArea,PSA/Area,nof_RotB,nof_acetyl
18685,0.7952380952380953,0.8571428571428571,molArea,PSA/Area,nof_Fragments,nof_NH2
18715,0.6476190476190475,0.8571428571428573,molArea,nof_Atoms,nof_Chirals,nof_posCharge
18757,0.7904761904761904,0.8857142857142858,molArea,nof_Atoms,nof_HBD,Complexity
18819,0.7428571428571428,0.8571428571428571,molArea,nof_Atoms,Complexity,C_R1
18824,0.8523809523809524,0.8285714285714285,molArea,nof_Atoms,Complexity,nof_RotB
18826,0.7619047619047619,0.8476190476190476,molArea,nof_Atoms,Complexity,nof_PO4
18828,0.7904761904761904,0.8523809523809524,molArea,nof_Atoms,Complexity,nof_SH
18830,0.7857142857142857,0.8476190476190476,molArea,nof_Atoms,Complexity,nof_COOH
18832,0.8476190476190476,0.8523809523809524,molArea,nof_Atoms,Complexity,nof_acetyl
19068,0.8190476190476189,0.8571428571428571,molArea,nof_Chirals,Complexity,nof_posCharge
19070,0.7904761904761904,0.880952380952381,molArea,nof_Chirals,Complexity,a_heavy
19074,0.8238095238095238,0.8571428571428571,molArea,nof_Chirals,Complexity,C_sp3
19075,0.8476190476190476,0.8523809523809524,molArea,nof_Chirals,Complexity,posCharge/Volume
19076,0.8523809523809524,0.8285714285714285,molArea,nof_Chirals,Complexity,negCharge/Volume
19290,0.6809523809523811,0.8285714285714285,molArea,nof_HBA,nof_Rings,nof_RotB
19302,0.8238095238095239,0.8523809523809524,molArea,nof_HBA,Complexity,C_R2
19304,0.7666666666666667,0.8285714285714285,molArea,nof_HBA,Complexity,C_R0
19306,0.7904761904761904,0.8571428571428571,molArea,nof_HBA,Complexity,posCharge/Volume
19312,0.8285714285714285,0.8285714285714285,molArea,nof_HBA,Complexity,nof_SH
19316,0.8238095238095238,0.8285714285714285,molArea,nof_HBA,Complexity,nof_acetyl
19509,0.8285714285714285,0.8523809523809524,molArea,nof_HBD,Complexity,nof_posCharge
19510,0.880952380952381,0.8523809523809524,molArea,nof_HBD,Complexity,nof_negCharge
19680,0.8523809523809524,0.9095238095238096,molArea,molCharge_total,nof_Rings,Complexity
19700,0.8285714285714285,0.8571428571428571,molArea,molCharge_total,Complexity,nof_negCharge
19702,0.8285714285714285,0.8523809523809524,molArea,molCharge_total,Complexity,C_R2
19703,0.8285714285714285,0.880952380952381,molArea,molCharge_total,Complexity,C_R1
19705,0.8285714285714285,0.880952380952381,molArea,molCharge_total,Complexity,C_sp3
19706,0.8571428571428571,0.8523809523809524,molArea,molCharge_total,Complexity,posCharge/Volume
19708,0.7380952380952381,0.8523809523809524,molArea,molCharge_total,Complexity,nof_RotB
19710,0.7666666666666667,0.880952380952381,molArea,molCharge_total,Complexity,nof_PO4
19711,0.8190476190476191,0.8571428571428571,molArea,molCharge_total,Complexity,nof_SO3H
19712,0.8238095238095238,0.8523809523809524,molArea,molCharge_total,Complexity,nof_SH
19713,0.8285714285714285,0.8571428571428571,molArea,molCharge_total,Complexity,nof_NH2
19715,0.7952380952380952,0.8476190476190476,molArea,molCharge_total,Complexity,nof_OH
19827,0.7714285714285715,0.8285714285714285,molArea,molCharge_total,negCharge/Volume,nof_PO4
19876,0.8238095238095239,0.8523809523809524,molArea,nof_Rings,Complexity,C_sp3
19886,0.7285714285714285,0.8476190476190476,molArea,nof_Rings,Complexity,nof_OH
19979,0.6523809523809524,0.8285714285714285,molArea,nof_Rings,C_sp3,nof_PO4
20046,0.8,0.8285714285714286,molArea,Complexity,nof_posCharge,C_sp3
20049,0.8238095238095238,0.8857142857142858,molArea,Complexity,nof_posCharge,nof_RotB
20056,0.8238095238095238,0.8761904761904763,molArea,Complexity,nof_posCharge,nof_OH
20057,0.8238095238095238,0.8285714285714285,molArea,Complexity,nof_posCharge,nof_acetyl
20059,0.7952380952380953,0.8476190476190476,molArea,Complexity,nof_negCharge,C_R2
20063,0.7666666666666667,0.8857142857142858,molArea,Complexity,nof_negCharge,posCharge/Volume
20069,0.8238095238095238,0.8809523809523808,molArea,Complexity,nof_negCharge,nof_SH
20071,0.7952380952380953,0.8857142857142858,molArea,Complexity,nof_negCharge,nof_COOH
20077,0.8238095238095239,0.8523809523809524,molArea,Complexity,a_heavy,C_sp3
20080,0.8523809523809524,0.9142857142857144,molArea,Complexity,a_heavy,nof_RotB
20083,0.7904761904761904,0.8523809523809524,molArea,Complexity,a_heavy,nof_SO3H
20084,0.8190476190476191,0.8857142857142858,molArea,Complexity,a_heavy,nof_SH
20086,0.7952380952380953,0.8428571428571429,molArea,Complexity,a_heavy,nof_COOH
20092,0.8571428571428571,0.8571428571428571,molArea,Complexity,C_R2,posCharge/Volume
20105,0.8523809523809524,0.8476190476190476,molArea,Complexity,C_R1,posCharge/Volume
20109,0.7666666666666666,0.8285714285714285,molArea,Complexity,C_R1,nof_PO4
20111,0.7904761904761904,0.8857142857142858,molArea,Complexity,C_R1,nof_SH
20114,0.7952380952380953,0.8523809523809524,molArea,Complexity,C_R1,nof_OH
20119,0.7428571428571428,0.8285714285714286,molArea,Complexity,C_R0,nof_RotB
20122,0.8571428571428573,0.8571428571428571,molArea,Complexity,C_R0,nof_SO3H
20128,0.8238095238095239,0.8571428571428573,molArea,Complexity,C_sp3,posCharge/Volume
20129,0.7857142857142857,0.8428571428571429,molArea,Complexity,C_sp3,negCharge/Volume
20132,0.8238095238095238,0.8285714285714285,molArea,Complexity,C_sp3,nof_PO4
20137,0.8857142857142858,0.8523809523809524,molArea,Complexity,C_sp3,nof_OH
20140,0.8238095238095238,0.8523809523809524,molArea,Complexity,posCharge/Volume,nof_RotB
20141,0.7904761904761904,0.8571428571428571,molArea,Complexity,posCharge/Volume,nof_Fragments
20147,0.8285714285714285,0.8285714285714285,molArea,Complexity,posCharge/Volume,nof_OH
20149,0.7380952380952381,0.8476190476190476,molArea,Complexity,negCharge/Volume,nof_RotB
20153,0.8238095238095239,0.8857142857142858,molArea,Complexity,negCharge/Volume,nof_SH
20154,0.7619047619047621,0.8285714285714285,molArea,Complexity,negCharge/Volume,nof_NH2
20157,0.8238095238095239,0.8523809523809524,molArea,Complexity,negCharge/Volume,nof_acetyl
20164,0.8238095238095239,0.8476190476190476,molArea,Complexity,nof_RotB,nof_OH
20170,0.7666666666666667,0.880952380952381,molArea,Complexity,nof_Fragments,nof_COOH
20171,0.8238095238095238,0.8809523809523808,molArea,Complexity,nof_Fragments,nof_OH
20174,0.9142857142857144,0.8285714285714285,molArea,Complexity,nof_PO4,nof_SH
20175,0.8238095238095238,0.8523809523809524,molArea,Complexity,nof_PO4,nof_NH2
20177,0.8476190476190476,0.8809523809523808,molArea,Complexity,nof_PO4,nof_OH
20180,0.7095238095238094,0.8523809523809524,molArea,Complexity,nof_SO3H,nof_NH2
20181,0.8476190476190476,0.880952380952381,molArea,Complexity,nof_SO3H,nof_COOH
20182,0.8523809523809524,0.8285714285714285,molArea,Complexity,nof_SO3H,nof_OH
20185,0.8238095238095238,0.8523809523809524,molArea,Complexity,nof_SH,nof_COOH
20187,0.7904761904761904,0.8523809523809524,molArea,Complexity,nof_SH,nof_acetyl
20192,0.9095238095238096,0.8523809523809524,molArea,Complexity,nof_COOH,nof_acetyl
21355,0.7619047619047619,0.8285714285714285,PSA/Area,nof_Chirals,nof_Rings,C_R0
21807,0.6761904761904762,0.8285714285714285,PSA/Area,nof_HBD,nof_Rings,nof_OH
22541,0.6809523809523811,0.8285714285714286,PSA/Area,nof_posCharge,C_R1,posCharge/Volume
22631,0.7333333333333333,0.8285714285714286,PSA/Area,nof_negCharge,a_heavy,C_R1
23023,0.7,0.8285714285714285,PSA/Area,C_R1,nof_OH,nof_acetyl
23121,0.6190476190476191,0.8285714285714286,PSA/Area,C_sp3,nof_Fragments,nof_COOH
23214,0.5857142857142856,0.8523809523809524,PSA/Area,negCharge/Volume,nof_SO3H,nof_OH
23219,0.6666666666666667,0.8285714285714285,PSA/Area,negCharge/Volume,nof_SH,nof_acetyl
25769,0.6142857142857142,0.8571428571428573,nof_Chirals,nof_HBD,nof_NH2,nof_COOH
25967,0.8761904761904763,0.8285714285714285,nof_Chirals,nof_Rings,Complexity,a_heavy
26169,0.7238095238095238,0.8523809523809524,nof_Chirals,Complexity,a_heavy,C_R2
26173,0.7857142857142858,0.8476190476190476,nof_Chirals,Complexity,a_heavy,posCharge/Volume
26357,0.6476190476190475,0.8285714285714286,nof_Chirals,nof_posCharge,C_R0,nof_OH
26828,0.7333333333333333,0.8285714285714285,nof_Chirals,C_R0,C_sp3,nof_OH
26882,0.6571428571428571,0.8285714285714286,nof_Chirals,C_R0,nof_COOH,nof_OH
27089,0.7047619047619047,0.8285714285714286,nof_Chirals,nof_SO3H,nof_NH2,nof_COOH
27507,0.7666666666666667,0.8523809523809524,nof_HBA,nof_Rings,Complexity,a_heavy
27712,0.7285714285714285,0.8523809523809524,nof_HBA,Complexity,a_heavy,C_sp3
27722,0.7523809523809525,0.8523809523809524,nof_HBA,Complexity,a_heavy,nof_OH
29959,0.7714285714285715,0.8285714285714285,nof_HBD,nof_SO3H,nof_NH2,nof_COOH
30113,0.7619047619047621,0.8571428571428573,molCharge_total,nof_Rings,nof_RotB,nof_SH
30187,0.7714285714285714,0.8523809523809524,molCharge_total,Complexity,a_heavy,nof_PO4
31116,0.7380952380952381,0.880952380952381,nof_Rings,Complexity,nof_posCharge,a_heavy
31158,0.7904761904761904,0.8523809523809524,nof_Rings,Complexity,a_heavy,nof_SH
31162,0.8857142857142858,0.8761904761904763,nof_Rings,Complexity,a_heavy,nof_acetyl
31371,0.7095238095238094,0.8523809523809524,nof_Rings,nof_posCharge,nof_RotB,nof_SH
31437,0.7380952380952379,0.8285714285714285,nof_Rings,nof_negCharge,C_R1,nof_RotB
31470,0.7047619047619047,0.8523809523809524,nof_Rings,nof_negCharge,posCharge/Volume,nof_RotB
31888,0.7142857142857142,0.8571428571428571,nof_Rings,C_sp3,nof_RotB,nof_COOH
31889,0.7095238095238096,0.8571428571428571,nof_Rings,C_sp3,nof_RotB,nof_OH
32013,0.6809523809523811,0.8285714285714285,nof_Rings,nof_RotB,nof_SO3H,nof_SH
32221,0.7285714285714285,0.8523809523809524,Complexity,nof_negCharge,a_heavy,C_R1
32361,0.7714285714285715,0.8523809523809524,Complexity,a_heavy,C_R1,nof_SO3H
32367,0.7095238095238096,0.880952380952381,Complexity,a_heavy,C_R0,C_sp3
32406,0.8238095238095238,0.8523809523809524,Complexity,a_heavy,negCharge/Volume,nof_COOH
33770,0.7666666666666667,0.8523809523809524,nof_negCharge,C_R2,nof_NH2,nof_COOH
35181,0.6761904761904762,0.8285714285714285,C_R1,nof_RotB,nof_SH,nof_OH
35724,0.6761904761904761,0.8285714285714285,posCharge/Volume,nof_PO4,nof_NH2,nof_COOH
35747,0.7666666666666667,0.8285714285714286,posCharge/Volume,nof_NH2,nof_COOH,nof_acetyl
