,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4,Feature  5
1086,0.8523809523809524,0.6952380952380952,molWeight,molVolume,molPSA,posCharge/Volume,nof_NH2
1107,0.8285714285714285,0.6476190476190475,molWeight,molVolume,molPSA,nof_Fragments,nof_PO4
1126,0.8571428571428571,0.7,molWeight,molVolume,molPSA,nof_SH,nof_COOH
1169,0.8285714285714285,0.7380952380952381,molWeight,molVolume,molArea,nof_Atoms,C_R2
1182,0.8285714285714285,0.6238095238095238,molWeight,molVolume,molArea,nof_Atoms,nof_OH
1187,0.880952380952381,0.7333333333333333,molWeight,molVolume,molArea,nof_Chirals,nof_Rings
1201,0.8523809523809524,0.7095238095238096,molWeight,molVolume,molArea,nof_Chirals,nof_SO3H
1204,0.8571428571428573,0.6809523809523811,molWeight,molVolume,molArea,nof_Chirals,nof_COOH
1209,0.8523809523809524,0.6809523809523811,molWeight,molVolume,molArea,nof_HBA,nof_Rings
1210,0.8523809523809524,0.6428571428571429,molWeight,molVolume,molArea,nof_HBA,Complexity
1211,0.8285714285714285,0.7,molWeight,molVolume,molArea,nof_HBA,nof_posCharge
1213,0.8571428571428571,0.7380952380952381,molWeight,molVolume,molArea,nof_HBA,a_heavy
1214,0.8285714285714285,0.7380952380952381,molWeight,molVolume,molArea,nof_HBA,C_R2
1236,0.8285714285714285,0.5476190476190476,molWeight,molVolume,molArea,nof_HBD,C_R1
1245,0.8571428571428571,0.7095238095238096,molWeight,molVolume,molArea,nof_HBD,nof_SH
1251,0.8857142857142858,0.6142857142857142,molWeight,molVolume,molArea,molCharge_total,Complexity
1259,0.8285714285714285,0.6190476190476191,molWeight,molVolume,molArea,molCharge_total,posCharge/Volume
1270,0.8285714285714285,0.7047619047619047,molWeight,molVolume,molArea,nof_Rings,Complexity
1285,0.8285714285714285,0.6428571428571428,molWeight,molVolume,molArea,nof_Rings,nof_NH2
1293,0.8285714285714285,0.8476190476190476,molWeight,molVolume,molArea,Complexity,C_R1
1295,0.8285714285714285,0.8,molWeight,molVolume,molArea,Complexity,C_sp3
1299,0.8285714285714285,0.7095238095238094,molWeight,molVolume,molArea,Complexity,nof_Fragments
1303,0.8285714285714286,0.7095238095238094,molWeight,molVolume,molArea,Complexity,nof_NH2
1308,0.8476190476190476,0.6761904761904762,molWeight,molVolume,molArea,nof_posCharge,a_heavy
1313,0.8523809523809524,0.7285714285714284,molWeight,molVolume,molArea,nof_posCharge,posCharge/Volume
1322,0.8571428571428571,0.6714285714285715,molWeight,molVolume,molArea,nof_posCharge,nof_OH
1340,0.8285714285714285,0.6809523809523811,molWeight,molVolume,molArea,a_heavy,C_R2
1341,0.8571428571428571,0.7333333333333333,molWeight,molVolume,molArea,a_heavy,C_R1
1342,0.8571428571428571,0.5904761904761904,molWeight,molVolume,molArea,a_heavy,C_R0
1344,0.8285714285714285,0.7333333333333333,molWeight,molVolume,molArea,a_heavy,posCharge/Volume
1355,0.8476190476190476,0.7047619047619047,molWeight,molVolume,molArea,C_R2,C_R1
1367,0.8285714285714285,0.7095238095238096,molWeight,molVolume,molArea,C_R2,nof_OH
1379,0.8523809523809524,0.7047619047619047,molWeight,molVolume,molArea,C_R1,nof_COOH
1394,0.8285714285714285,0.6619047619047619,molWeight,molVolume,molArea,C_sp3,posCharge/Volume
1425,0.8523809523809524,0.6761904761904761,molWeight,molVolume,molArea,nof_RotB,nof_PO4
1439,0.8285714285714285,0.7095238095238096,molWeight,molVolume,molArea,nof_PO4,nof_SO3H
1442,0.8523809523809524,0.6809523809523811,molWeight,molVolume,molArea,nof_PO4,nof_COOH
1480,0.8571428571428571,0.7047619047619047,molWeight,molVolume,PSA/Area,nof_Atoms,nof_NH2
1529,0.8523809523809524,0.7095238095238096,molWeight,molVolume,PSA/Area,nof_HBD,molCharge_total
1541,0.8285714285714285,0.7380952380952381,molWeight,molVolume,PSA/Area,nof_HBD,nof_RotB
1583,0.8285714285714285,0.6523809523809524,molWeight,molVolume,PSA/Area,nof_Rings,nof_SO3H
1618,0.8285714285714285,0.7428571428571428,molWeight,molVolume,PSA/Area,nof_posCharge,nof_SO3H
1771,0.8285714285714286,0.6190476190476191,molWeight,molVolume,nof_Atoms,nof_Chirals,C_sp3
1799,0.8285714285714285,0.6809523809523811,molWeight,molVolume,nof_Atoms,nof_HBA,nof_SO3H
1820,0.8285714285714285,0.7142857142857142,molWeight,molVolume,nof_Atoms,nof_HBD,nof_SO3H
1824,0.8571428571428571,0.6809523809523811,molWeight,molVolume,nof_Atoms,nof_HBD,nof_OH
1840,0.8523809523809524,0.6190476190476191,molWeight,molVolume,nof_Atoms,molCharge_total,nof_SO3H
1924,0.8523809523809524,0.5857142857142857,molWeight,molVolume,nof_Atoms,a_heavy,nof_PO4
1941,0.8571428571428573,0.6190476190476191,molWeight,molVolume,nof_Atoms,C_R2,nof_NH2
1983,0.8523809523809524,0.6238095238095238,molWeight,molVolume,nof_Atoms,posCharge/Volume,nof_Fragments
1991,0.8523809523809524,0.7333333333333333,molWeight,molVolume,nof_Atoms,negCharge/Volume,nof_RotB
2007,0.8571428571428573,0.7,molWeight,molVolume,nof_Atoms,nof_RotB,nof_acetyl
2028,0.8285714285714286,0.6666666666666667,molWeight,molVolume,nof_Atoms,nof_SH,nof_OH
2029,0.8285714285714285,0.7714285714285715,molWeight,molVolume,nof_Atoms,nof_SH,nof_acetyl
2031,0.8523809523809524,0.6809523809523811,molWeight,molVolume,nof_Atoms,nof_NH2,nof_OH
2038,0.8285714285714285,0.7666666666666667,molWeight,molVolume,nof_Chirals,nof_HBA,nof_Rings
2042,0.8523809523809524,0.6761904761904762,molWeight,molVolume,nof_Chirals,nof_HBA,a_heavy
2048,0.8523809523809524,0.7333333333333333,molWeight,molVolume,nof_Chirals,nof_HBA,negCharge/Volume
2054,0.8476190476190476,0.6190476190476191,molWeight,molVolume,nof_Chirals,nof_HBA,nof_NH2
2059,0.8571428571428571,0.6857142857142857,molWeight,molVolume,nof_Chirals,nof_HBD,nof_Rings
2076,0.8476190476190476,0.7047619047619047,molWeight,molVolume,nof_Chirals,nof_HBD,nof_COOH
2095,0.8285714285714285,0.6476190476190475,molWeight,molVolume,nof_Chirals,molCharge_total,nof_NH2
2100,0.8571428571428571,0.7,molWeight,molVolume,nof_Chirals,nof_Rings,nof_posCharge
2103,0.8285714285714285,0.7095238095238096,molWeight,molVolume,nof_Chirals,nof_Rings,C_R2
2113,0.8571428571428571,0.7095238095238094,molWeight,molVolume,nof_Chirals,nof_Rings,nof_SH
2115,0.8476190476190476,0.6523809523809525,molWeight,molVolume,nof_Chirals,nof_Rings,nof_COOH
2138,0.8523809523809524,0.6380952380952382,molWeight,molVolume,nof_Chirals,nof_posCharge,C_R2
2141,0.8571428571428571,0.7095238095238096,molWeight,molVolume,nof_Chirals,nof_posCharge,C_sp3
2146,0.8476190476190476,0.7047619047619047,molWeight,molVolume,nof_Chirals,nof_posCharge,nof_PO4
2148,0.8285714285714285,0.7095238095238096,molWeight,molVolume,nof_Chirals,nof_posCharge,nof_SH
2165,0.8285714285714285,0.580952380952381,molWeight,molVolume,nof_Chirals,nof_negCharge,nof_NH2
2177,0.8428571428571429,0.7428571428571429,molWeight,molVolume,nof_Chirals,a_heavy,nof_PO4
2180,0.8476190476190476,0.7095238095238096,molWeight,molVolume,nof_Chirals,a_heavy,nof_NH2
2184,0.8285714285714285,0.7,molWeight,molVolume,nof_Chirals,C_R2,C_R1
2187,0.8285714285714285,0.7047619047619047,molWeight,molVolume,nof_Chirals,C_R2,posCharge/Volume
2189,0.8523809523809524,0.6476190476190475,molWeight,molVolume,nof_Chirals,C_R2,nof_RotB
2192,0.8523809523809524,0.6476190476190475,molWeight,molVolume,nof_Chirals,C_R2,nof_SO3H
2193,0.8523809523809524,0.6142857142857142,molWeight,molVolume,nof_Chirals,C_R2,nof_SH
2195,0.8523809523809524,0.6809523809523811,molWeight,molVolume,nof_Chirals,C_R2,nof_COOH
2208,0.8571428571428573,0.7095238095238094,molWeight,molVolume,nof_Chirals,C_R1,nof_COOH
2237,0.8523809523809524,0.7,molWeight,molVolume,nof_Chirals,posCharge/Volume,nof_PO4
2238,0.8285714285714285,0.6761904761904761,molWeight,molVolume,nof_Chirals,posCharge/Volume,nof_SO3H
2248,0.8523809523809524,0.7047619047619047,molWeight,molVolume,nof_Chirals,negCharge/Volume,nof_SH
2251,0.8285714285714285,0.7952380952380953,molWeight,molVolume,nof_Chirals,negCharge/Volume,nof_OH
2254,0.8571428571428571,0.6761904761904762,molWeight,molVolume,nof_Chirals,nof_RotB,nof_PO4
2259,0.8285714285714286,0.7095238095238094,molWeight,molVolume,nof_Chirals,nof_RotB,nof_OH
2272,0.8523809523809524,0.6238095238095238,molWeight,molVolume,nof_Chirals,nof_PO4,nof_OH
2274,0.8571428571428573,0.7619047619047619,molWeight,molVolume,nof_Chirals,nof_SO3H,nof_SH
2276,0.8285714285714285,0.6714285714285714,molWeight,molVolume,nof_Chirals,nof_SO3H,nof_COOH
2289,0.8523809523809524,0.5285714285714286,molWeight,molVolume,nof_HBA,nof_HBD,molCharge_total
2301,0.8523809523809524,0.6761904761904762,molWeight,molVolume,nof_HBA,nof_HBD,nof_RotB
2306,0.8285714285714286,0.6476190476190476,molWeight,molVolume,nof_HBA,nof_HBD,nof_NH2
2312,0.8523809523809524,0.6857142857142857,molWeight,molVolume,nof_HBA,molCharge_total,nof_posCharge
2324,0.8285714285714286,0.7095238095238096,molWeight,molVolume,nof_HBA,molCharge_total,nof_SO3H
2326,0.8571428571428571,0.6714285714285715,molWeight,molVolume,nof_HBA,molCharge_total,nof_NH2
2356,0.8571428571428571,0.7619047619047621,molWeight,molVolume,nof_HBA,Complexity,posCharge/Volume
2358,0.8285714285714285,0.7285714285714285,molWeight,molVolume,nof_HBA,Complexity,nof_RotB
2365,0.8476190476190476,0.7333333333333333,molWeight,molVolume,nof_HBA,Complexity,nof_OH
2394,0.8285714285714285,0.7095238095238096,molWeight,molVolume,nof_HBA,nof_negCharge,nof_SO3H
2396,0.8285714285714285,0.5809523809523809,molWeight,molVolume,nof_HBA,nof_negCharge,nof_NH2
2421,0.8571428571428571,0.6428571428571429,molWeight,molVolume,nof_HBA,C_R2,nof_Fragments
2426,0.8523809523809524,0.7047619047619047,molWeight,molVolume,nof_HBA,C_R2,nof_COOH
2479,0.8523809523809524,0.7095238095238094,molWeight,molVolume,nof_HBA,negCharge/Volume,nof_SH
2481,0.8523809523809524,0.7,molWeight,molVolume,nof_HBA,negCharge/Volume,nof_COOH
2483,0.8285714285714286,0.7285714285714286,molWeight,molVolume,nof_HBA,negCharge/Volume,nof_acetyl
2499,0.8571428571428571,0.7047619047619047,molWeight,molVolume,nof_HBA,nof_PO4,nof_SO3H
2511,0.8571428571428571,0.7095238095238096,molWeight,molVolume,nof_HBA,nof_SH,nof_COOH
2521,0.8523809523809524,0.7619047619047619,molWeight,molVolume,nof_HBD,molCharge_total,Complexity
2522,0.8285714285714285,0.6523809523809525,molWeight,molVolume,nof_HBD,molCharge_total,nof_posCharge
2537,0.8285714285714286,0.5857142857142857,molWeight,molVolume,nof_HBD,molCharge_total,nof_COOH
2540,0.8285714285714285,0.5952380952380952,molWeight,molVolume,nof_HBD,nof_Rings,Complexity
2543,0.8571428571428571,0.7333333333333333,molWeight,molVolume,nof_HBD,nof_Rings,a_heavy
2572,0.8285714285714285,0.7095238095238096,molWeight,molVolume,nof_HBD,Complexity,nof_SH
2574,0.8571428571428571,0.6523809523809524,molWeight,molVolume,nof_HBD,Complexity,nof_COOH
2576,0.8523809523809524,0.7380952380952379,molWeight,molVolume,nof_HBD,Complexity,nof_acetyl
2583,0.8571428571428571,0.7095238095238096,molWeight,molVolume,nof_HBD,nof_posCharge,posCharge/Volume
2593,0.8285714285714285,0.5,molWeight,molVolume,nof_HBD,nof_posCharge,nof_acetyl
2594,0.8523809523809524,0.6428571428571428,molWeight,molVolume,nof_HBD,nof_negCharge,a_heavy
2599,0.8476190476190476,0.6142857142857142,molWeight,molVolume,nof_HBD,nof_negCharge,posCharge/Volume
2620,0.8476190476190476,0.6095238095238096,molWeight,molVolume,nof_HBD,a_heavy,nof_SH
2629,0.8523809523809524,0.6714285714285714,molWeight,molVolume,nof_HBD,C_R2,negCharge/Volume
2641,0.8285714285714285,0.6476190476190476,molWeight,molVolume,nof_HBD,C_R1,posCharge/Volume
2675,0.8571428571428571,0.6190476190476191,molWeight,molVolume,nof_HBD,posCharge/Volume,negCharge/Volume
2678,0.8285714285714285,0.6428571428571429,molWeight,molVolume,nof_HBD,posCharge/Volume,nof_PO4
2686,0.8523809523809524,0.6190476190476191,molWeight,molVolume,nof_HBD,negCharge/Volume,nof_Fragments
2729,0.8285714285714285,0.6523809523809524,molWeight,molVolume,nof_HBD,nof_OH,nof_acetyl
2732,0.880952380952381,0.6809523809523811,molWeight,molVolume,molCharge_total,nof_Rings,nof_negCharge
2733,0.8523809523809524,0.6428571428571429,molWeight,molVolume,molCharge_total,nof_Rings,a_heavy
2754,0.8571428571428571,0.8,molWeight,molVolume,molCharge_total,Complexity,C_R0
2755,0.8285714285714285,0.6142857142857143,molWeight,molVolume,molCharge_total,Complexity,C_sp3
2762,0.8523809523809524,0.7952380952380953,molWeight,molVolume,molCharge_total,Complexity,nof_SH
2763,0.8523809523809524,0.7285714285714285,molWeight,molVolume,molCharge_total,Complexity,nof_NH2
2804,0.8285714285714285,0.6380952380952382,molWeight,molVolume,molCharge_total,a_heavy,posCharge/Volume
2820,0.8523809523809524,0.7095238095238096,molWeight,molVolume,molCharge_total,C_R2,nof_RotB
2837,0.8285714285714285,0.5238095238095238,molWeight,molVolume,molCharge_total,C_R1,nof_SH
2875,0.8523809523809524,0.6428571428571429,molWeight,molVolume,molCharge_total,negCharge/Volume,nof_RotB
2895,0.8285714285714285,0.5476190476190476,molWeight,molVolume,molCharge_total,nof_Fragments,nof_NH2
2921,0.8476190476190476,0.7380952380952381,molWeight,molVolume,nof_Rings,Complexity,nof_negCharge
2932,0.8476190476190476,0.7047619047619047,molWeight,molVolume,nof_Rings,Complexity,nof_SO3H
2938,0.8285714285714286,0.7095238095238096,molWeight,molVolume,nof_Rings,nof_posCharge,nof_negCharge
2944,0.8523809523809524,0.7333333333333333,molWeight,molVolume,nof_Rings,nof_posCharge,posCharge/Volume
2970,0.8285714285714285,0.6,molWeight,molVolume,nof_Rings,nof_negCharge,nof_acetyl
2972,0.8285714285714285,0.7666666666666667,molWeight,molVolume,nof_Rings,a_heavy,C_R1
2981,0.8285714285714285,0.5904761904761904,molWeight,molVolume,nof_Rings,a_heavy,nof_SH
2995,0.8285714285714285,0.7095238095238096,molWeight,molVolume,nof_Rings,C_R2,nof_SH
2997,0.8523809523809524,0.6428571428571429,molWeight,molVolume,nof_Rings,C_R2,nof_COOH
3025,0.8285714285714285,0.6809523809523811,molWeight,molVolume,nof_Rings,C_sp3,posCharge/Volume
3040,0.8285714285714285,0.7333333333333333,molWeight,molVolume,nof_Rings,posCharge/Volume,nof_SO3H
3047,0.8523809523809524,0.7142857142857142,molWeight,molVolume,nof_Rings,negCharge/Volume,nof_Fragments
3057,0.8285714285714286,0.5904761904761904,molWeight,molVolume,nof_Rings,nof_RotB,nof_SO3H
3060,0.880952380952381,0.6190476190476191,molWeight,molVolume,nof_Rings,nof_RotB,nof_COOH
3078,0.8476190476190476,0.6714285714285715,molWeight,molVolume,nof_Rings,nof_SO3H,nof_COOH
3090,0.8285714285714285,0.6761904761904762,molWeight,molVolume,nof_Rings,nof_OH,nof_acetyl
3091,0.8523809523809524,0.6523809523809524,molWeight,molVolume,Complexity,nof_posCharge,nof_negCharge
3094,0.8285714285714286,0.6714285714285715,molWeight,molVolume,Complexity,nof_posCharge,C_R1
3101,0.8476190476190476,0.8,molWeight,molVolume,Complexity,nof_posCharge,nof_PO4
3103,0.8523809523809524,0.7047619047619047,molWeight,molVolume,Complexity,nof_posCharge,nof_SH
3108,0.8285714285714285,0.7,molWeight,molVolume,Complexity,nof_negCharge,a_heavy
3111,0.8285714285714285,0.6714285714285715,molWeight,molVolume,Complexity,nof_negCharge,C_R0
3112,0.8523809523809524,0.7047619047619047,molWeight,molVolume,Complexity,nof_negCharge,C_sp3
3113,0.8761904761904763,0.7047619047619047,molWeight,molVolume,Complexity,nof_negCharge,posCharge/Volume
3117,0.8571428571428571,0.6761904761904762,molWeight,molVolume,Complexity,nof_negCharge,nof_PO4
3118,0.8523809523809524,0.6761904761904761,molWeight,molVolume,Complexity,nof_negCharge,nof_SO3H
3122,0.8523809523809524,0.7047619047619047,molWeight,molVolume,Complexity,nof_negCharge,nof_OH
3135,0.8285714285714285,0.7,molWeight,molVolume,Complexity,a_heavy,nof_NH2
3162,0.8285714285714286,0.6476190476190475,molWeight,molVolume,Complexity,C_R1,nof_NH2
3196,0.8523809523809524,0.7428571428571429,molWeight,molVolume,Complexity,posCharge/Volume,nof_COOH
3220,0.8285714285714285,0.7571428571428571,molWeight,molVolume,Complexity,nof_Fragments,nof_COOH
3225,0.8285714285714285,0.7285714285714285,molWeight,molVolume,Complexity,nof_PO4,nof_NH2
3226,0.8476190476190476,0.7047619047619047,molWeight,molVolume,Complexity,nof_PO4,nof_COOH
3231,0.9047619047619048,0.6761904761904762,molWeight,molVolume,Complexity,nof_SO3H,nof_COOH
3243,0.8285714285714285,0.7380952380952379,molWeight,molVolume,Complexity,nof_OH,nof_acetyl
3245,0.8285714285714285,0.5857142857142856,molWeight,molVolume,nof_posCharge,nof_negCharge,C_R2
3251,0.8285714285714286,0.5571428571428572,molWeight,molVolume,nof_posCharge,nof_negCharge,nof_RotB
3269,0.8571428571428571,0.5904761904761904,molWeight,molVolume,nof_posCharge,a_heavy,nof_SO3H
3271,0.8285714285714285,0.5904761904761904,molWeight,molVolume,nof_posCharge,a_heavy,nof_NH2
3318,0.8285714285714285,0.5666666666666667,molWeight,molVolume,nof_posCharge,C_sp3,nof_PO4
3334,0.8285714285714286,0.7047619047619047,molWeight,molVolume,nof_posCharge,posCharge/Volume,nof_acetyl
3342,0.8523809523809524,0.519047619047619,molWeight,molVolume,nof_posCharge,negCharge/Volume,nof_OH
3357,0.8285714285714285,0.6761904761904761,molWeight,molVolume,nof_posCharge,nof_Fragments,nof_OH
3365,0.8571428571428571,0.6761904761904761,molWeight,molVolume,nof_posCharge,nof_SO3H,nof_SH
3397,0.8285714285714285,0.6761904761904762,molWeight,molVolume,nof_negCharge,C_R2,C_sp3
3424,0.8523809523809524,0.6761904761904761,molWeight,molVolume,nof_negCharge,C_R0,negCharge/Volume
3431,0.8428571428571429,0.6761904761904762,molWeight,molVolume,nof_negCharge,C_R0,nof_COOH
3481,0.8285714285714285,0.7952380952380953,molWeight,molVolume,nof_negCharge,nof_PO4,nof_NH2
3509,0.8285714285714286,0.6571428571428571,molWeight,molVolume,a_heavy,C_R2,nof_SH
3513,0.8571428571428571,0.6761904761904762,molWeight,molVolume,a_heavy,C_R2,nof_acetyl
3523,0.8571428571428571,0.6476190476190475,molWeight,molVolume,a_heavy,C_R1,nof_NH2
3542,0.8571428571428571,0.6761904761904762,molWeight,molVolume,a_heavy,C_sp3,nof_Fragments
3550,0.8285714285714285,0.6190476190476191,molWeight,molVolume,a_heavy,posCharge/Volume,negCharge/Volume
3556,0.8285714285714285,0.6761904761904762,molWeight,molVolume,a_heavy,posCharge/Volume,nof_NH2
3570,0.8285714285714285,0.5857142857142856,molWeight,molVolume,a_heavy,nof_RotB,nof_PO4
3579,0.8571428571428571,0.6476190476190475,molWeight,molVolume,a_heavy,nof_Fragments,nof_SH
3592,0.8285714285714286,0.6809523809523811,molWeight,molVolume,a_heavy,nof_SO3H,nof_COOH
3594,0.8571428571428571,0.6523809523809525,molWeight,molVolume,a_heavy,nof_SO3H,nof_acetyl
3611,0.8285714285714285,0.6142857142857142,molWeight,molVolume,C_R2,C_R1,nof_PO4
3612,0.8285714285714286,0.6523809523809524,molWeight,molVolume,C_R2,C_R1,nof_SO3H
3630,0.8285714285714285,0.6190476190476191,molWeight,molVolume,C_R2,C_sp3,posCharge/Volume
3641,0.8476190476190476,0.6476190476190475,molWeight,molVolume,C_R2,posCharge/Volume,negCharge/Volume
3642,0.8285714285714285,0.5380952380952381,molWeight,molVolume,C_R2,posCharge/Volume,nof_RotB
3644,0.8285714285714286,0.7095238095238096,molWeight,molVolume,C_R2,posCharge/Volume,nof_PO4
3667,0.8285714285714286,0.6809523809523811,molWeight,molVolume,C_R2,nof_RotB,nof_acetyl
3675,0.8523809523809524,0.6428571428571429,molWeight,molVolume,C_R2,nof_PO4,nof_SO3H
3677,0.8285714285714285,0.6476190476190476,molWeight,molVolume,C_R2,nof_PO4,nof_NH2
3693,0.8523809523809524,0.7857142857142857,molWeight,molVolume,C_R2,nof_COOH,nof_OH
3704,0.8476190476190476,0.5619047619047619,molWeight,molVolume,C_R1,C_R0,nof_NH2
3719,0.8428571428571429,0.7095238095238094,molWeight,molVolume,C_R1,posCharge/Volume,negCharge/Volume
3754,0.8285714285714285,0.6142857142857142,molWeight,molVolume,C_R1,nof_PO4,nof_SH
3777,0.8523809523809524,0.5952380952380952,molWeight,molVolume,C_R0,C_sp3,nof_Fragments
3827,0.8285714285714286,0.5571428571428572,molWeight,molVolume,C_R0,nof_SO3H,nof_COOH
3837,0.8285714285714285,0.6809523809523811,molWeight,molVolume,C_R0,nof_COOH,nof_OH
3895,0.8285714285714285,0.5904761904761904,molWeight,molVolume,posCharge/Volume,negCharge/Volume,nof_RotB
3905,0.8285714285714285,0.7380952380952381,molWeight,molVolume,posCharge/Volume,nof_RotB,nof_PO4
3907,0.8285714285714285,0.7,molWeight,molVolume,posCharge/Volume,nof_RotB,nof_SH
3919,0.8523809523809524,0.7142857142857142,molWeight,molVolume,posCharge/Volume,nof_PO4,nof_SO3H
3934,0.8523809523809524,0.7380952380952379,molWeight,molVolume,posCharge/Volume,nof_NH2,nof_COOH
3935,0.8523809523809524,0.7333333333333333,molWeight,molVolume,posCharge/Volume,nof_NH2,nof_OH
3941,0.8285714285714285,0.7142857142857142,molWeight,molVolume,negCharge/Volume,nof_RotB,nof_PO4
3958,0.8285714285714286,0.6476190476190475,molWeight,molVolume,negCharge/Volume,nof_PO4,nof_COOH
3961,0.8476190476190476,0.6380952380952382,molWeight,molVolume,negCharge/Volume,nof_SO3H,nof_SH
3978,0.8285714285714286,0.7095238095238096,molWeight,molVolume,nof_RotB,nof_Fragments,nof_SH
4030,0.8523809523809524,0.6761904761904762,molWeight,molVolume,nof_PO4,nof_SH,nof_NH2
4031,0.8571428571428571,0.6476190476190475,molWeight,molVolume,nof_PO4,nof_SH,nof_COOH
4041,0.8285714285714286,0.6190476190476191,molWeight,molVolume,nof_SO3H,nof_SH,nof_COOH
4046,0.8285714285714285,0.7380952380952379,molWeight,molVolume,nof_SO3H,nof_NH2,nof_acetyl
4269,0.8285714285714285,0.580952380952381,molWeight,molLogP,molLogS,Complexity,a_heavy
4604,0.8285714285714285,0.6714285714285715,molWeight,molLogP,molPSA,nof_Rings,C_R1
