,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
2555,0.7941176470588235,0.8235294117647058,molWeight,nof_Chirals,Complexity,a_heavy
2556,0.8235294117647058,0.8235294117647058,molWeight,nof_Chirals,Complexity,C_R2
2561,0.7941176470588235,0.8235294117647058,molWeight,nof_Chirals,Complexity,negCharge/Volume
2562,0.8235294117647058,0.8235294117647058,molWeight,nof_Chirals,Complexity,nof_RotB
2564,0.8529411764705882,0.8235294117647058,molWeight,nof_Chirals,Complexity,nof_PO4
2565,0.8235294117647058,0.8235294117647058,molWeight,nof_Chirals,Complexity,nof_SO3H
2566,0.8235294117647058,0.8235294117647058,molWeight,nof_Chirals,Complexity,nof_SH
2568,0.8823529411764706,0.8235294117647058,molWeight,nof_Chirals,Complexity,nof_COOH
2569,0.8235294117647058,0.8235294117647058,molWeight,nof_Chirals,Complexity,nof_OH
2726,0.8235294117647058,0.8235294117647058,molWeight,nof_HBA,nof_HBD,Complexity
2746,0.8823529411764706,0.8823529411764706,molWeight,nof_HBA,molCharge_total,Complexity
2765,0.8235294117647058,0.8235294117647058,molWeight,nof_HBA,nof_Rings,Complexity
2784,0.7941176470588235,0.9117647058823529,molWeight,nof_HBA,Complexity,nof_posCharge
2785,0.8823529411764706,0.8529411764705882,molWeight,nof_HBA,Complexity,nof_negCharge
2786,0.7941176470588235,0.9117647058823529,molWeight,nof_HBA,Complexity,a_heavy
2787,0.8235294117647058,0.8529411764705882,molWeight,nof_HBA,Complexity,C_R2
2788,0.7941176470588235,0.8823529411764706,molWeight,nof_HBA,Complexity,C_R1
2789,0.8235294117647058,0.8529411764705882,molWeight,nof_HBA,Complexity,C_R0
2790,0.7941176470588235,0.8235294117647058,molWeight,nof_HBA,Complexity,C_sp3
2791,0.7941176470588235,0.9117647058823529,molWeight,nof_HBA,Complexity,posCharge/Volume
2792,0.7941176470588235,0.8529411764705882,molWeight,nof_HBA,Complexity,negCharge/Volume
2793,0.7941176470588235,0.8529411764705882,molWeight,nof_HBA,Complexity,nof_RotB
2794,0.7647058823529411,0.8529411764705882,molWeight,nof_HBA,Complexity,nof_Fragments
2795,0.7941176470588235,0.8529411764705882,molWeight,nof_HBA,Complexity,nof_PO4
2796,0.7941176470588235,0.8529411764705882,molWeight,nof_HBA,Complexity,nof_SO3H
2797,0.7941176470588235,0.8823529411764706,molWeight,nof_HBA,Complexity,nof_SH
2798,0.7941176470588235,0.8529411764705882,molWeight,nof_HBA,Complexity,nof_NH2
2799,0.8529411764705882,0.9117647058823529,molWeight,nof_HBA,Complexity,nof_COOH
2800,0.7941176470588235,0.8529411764705882,molWeight,nof_HBA,Complexity,nof_OH
2801,0.7941176470588235,0.8529411764705882,molWeight,nof_HBA,Complexity,nof_acetyl
2975,0.7941176470588235,0.8235294117647058,molWeight,nof_HBD,nof_Rings,Complexity
2994,0.7941176470588235,0.8235294117647058,molWeight,nof_HBD,Complexity,nof_posCharge
2996,0.7941176470588235,0.8235294117647058,molWeight,nof_HBD,Complexity,a_heavy
3001,0.7941176470588235,0.8235294117647058,molWeight,nof_HBD,Complexity,posCharge/Volume
3002,0.7647058823529411,0.8235294117647058,molWeight,nof_HBD,Complexity,negCharge/Volume
3005,0.8235294117647058,0.8235294117647058,molWeight,nof_HBD,Complexity,nof_PO4
3006,0.8235294117647058,0.8235294117647058,molWeight,nof_HBD,Complexity,nof_SO3H
3008,0.8235294117647058,0.8235294117647058,molWeight,nof_HBD,Complexity,nof_NH2
3009,0.8235294117647058,0.8235294117647058,molWeight,nof_HBD,Complexity,nof_COOH
3010,0.8235294117647058,0.8235294117647058,molWeight,nof_HBD,Complexity,nof_OH
3165,0.8529411764705882,0.8235294117647058,molWeight,molCharge_total,nof_Rings,Complexity
3185,0.9117647058823528,0.8235294117647058,molWeight,molCharge_total,Complexity,nof_negCharge
3187,0.8823529411764706,0.8235294117647058,molWeight,molCharge_total,Complexity,C_R2
3189,0.7941176470588235,0.8235294117647058,molWeight,molCharge_total,Complexity,C_R0
3192,0.8529411764705882,0.8235294117647058,molWeight,molCharge_total,Complexity,negCharge/Volume
3197,0.8823529411764706,0.8235294117647058,molWeight,molCharge_total,Complexity,nof_SH
3199,0.8823529411764706,0.8235294117647058,molWeight,molCharge_total,Complexity,nof_COOH
3361,0.7941176470588235,0.8235294117647058,molWeight,nof_Rings,Complexity,C_sp3
3362,0.8235294117647058,0.8235294117647058,molWeight,nof_Rings,Complexity,posCharge/Volume
3363,0.8235294117647058,0.8235294117647058,molWeight,nof_Rings,Complexity,negCharge/Volume
3365,0.8529411764705882,0.8235294117647058,molWeight,nof_Rings,Complexity,nof_Fragments
3366,0.8529411764705882,0.8235294117647058,molWeight,nof_Rings,Complexity,nof_PO4
3368,0.8235294117647058,0.8235294117647058,molWeight,nof_Rings,Complexity,nof_SH
3370,0.8235294117647058,0.8235294117647058,molWeight,nof_Rings,Complexity,nof_COOH
3371,0.8235294117647058,0.8235294117647058,molWeight,nof_Rings,Complexity,nof_OH
3527,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_posCharge,a_heavy
3529,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_posCharge,C_R1
3531,0.7647058823529411,0.8235294117647058,molWeight,Complexity,nof_posCharge,C_sp3
3534,0.8235294117647058,0.8235294117647058,molWeight,Complexity,nof_posCharge,nof_RotB
3535,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_posCharge,nof_Fragments
3537,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_posCharge,nof_SO3H
3538,0.7647058823529411,0.8235294117647058,molWeight,Complexity,nof_posCharge,nof_SH
3539,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_posCharge,nof_NH2
3543,0.8823529411764706,0.8235294117647058,molWeight,Complexity,nof_negCharge,a_heavy
3548,0.9117647058823528,0.8235294117647058,molWeight,Complexity,nof_negCharge,posCharge/Volume
3549,0.8823529411764706,0.8235294117647058,molWeight,Complexity,nof_negCharge,negCharge/Volume
3550,0.7647058823529411,0.8235294117647058,molWeight,Complexity,nof_negCharge,nof_RotB
3553,0.8823529411764706,0.8235294117647058,molWeight,Complexity,nof_negCharge,nof_SO3H
3558,0.8823529411764706,0.8235294117647058,molWeight,Complexity,nof_negCharge,nof_acetyl
3560,0.7941176470588235,0.8235294117647058,molWeight,Complexity,a_heavy,C_R1
3564,0.7941176470588235,0.8235294117647058,molWeight,Complexity,a_heavy,negCharge/Volume
3570,0.7647058823529411,0.8235294117647058,molWeight,Complexity,a_heavy,nof_NH2
3572,0.7941176470588235,0.8235294117647058,molWeight,Complexity,a_heavy,nof_OH
3576,0.7647058823529411,0.8235294117647058,molWeight,Complexity,C_R2,C_sp3
3578,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_R2,negCharge/Volume
3579,0.8235294117647058,0.8235294117647058,molWeight,Complexity,C_R2,nof_RotB
3580,0.7647058823529411,0.8235294117647058,molWeight,Complexity,C_R2,nof_Fragments
3583,0.8529411764705882,0.8235294117647058,molWeight,Complexity,C_R2,nof_SH
3585,0.9117647058823528,0.8235294117647058,molWeight,Complexity,C_R2,nof_COOH
3587,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_R2,nof_acetyl
3589,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_R1,C_sp3
3591,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_R1,negCharge/Volume
3593,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_R1,nof_Fragments
3596,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_R1,nof_SH
3599,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_R1,nof_OH
3601,0.7647058823529411,0.8235294117647058,molWeight,Complexity,C_R0,C_sp3
3607,0.7647058823529411,0.8235294117647058,molWeight,Complexity,C_R0,nof_SO3H
3613,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_sp3,posCharge/Volume
3615,0.7647058823529411,0.8235294117647058,molWeight,Complexity,C_sp3,nof_RotB
3617,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_sp3,nof_PO4
3618,0.7647058823529411,0.8235294117647058,molWeight,Complexity,C_sp3,nof_SO3H
3619,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_sp3,nof_SH
3620,0.8235294117647058,0.8235294117647058,molWeight,Complexity,C_sp3,nof_NH2
3623,0.7941176470588235,0.8235294117647058,molWeight,Complexity,C_sp3,nof_acetyl
3624,0.7941176470588235,0.8235294117647058,molWeight,Complexity,posCharge/Volume,negCharge/Volume
3625,0.7941176470588235,0.8235294117647058,molWeight,Complexity,posCharge/Volume,nof_RotB
3627,0.8529411764705882,0.8235294117647058,molWeight,Complexity,posCharge/Volume,nof_PO4
3628,0.8235294117647058,0.8235294117647058,molWeight,Complexity,posCharge/Volume,nof_SO3H
3630,0.7941176470588235,0.8235294117647058,molWeight,Complexity,posCharge/Volume,nof_NH2
3632,0.8235294117647058,0.8235294117647058,molWeight,Complexity,posCharge/Volume,nof_OH
3633,0.7941176470588235,0.8235294117647058,molWeight,Complexity,posCharge/Volume,nof_acetyl
3634,0.7941176470588235,0.8235294117647058,molWeight,Complexity,negCharge/Volume,nof_RotB
3638,0.7941176470588235,0.8235294117647058,molWeight,Complexity,negCharge/Volume,nof_SH
3639,0.7941176470588235,0.8235294117647058,molWeight,Complexity,negCharge/Volume,nof_NH2
3640,0.8529411764705882,0.8235294117647058,molWeight,Complexity,negCharge/Volume,nof_COOH
3643,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_RotB,nof_Fragments
3644,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_RotB,nof_PO4
3646,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_RotB,nof_SH
3648,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_RotB,nof_COOH
3649,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_RotB,nof_OH
3653,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_Fragments,nof_SH
3658,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_PO4,nof_SO3H
3660,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_PO4,nof_NH2
3662,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_PO4,nof_OH
3663,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_PO4,nof_acetyl
3665,0.8235294117647058,0.8235294117647058,molWeight,Complexity,nof_SO3H,nof_NH2
3667,0.8529411764705882,0.8235294117647058,molWeight,Complexity,nof_SO3H,nof_OH
3668,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_SO3H,nof_acetyl
3670,0.9117647058823528,0.8235294117647058,molWeight,Complexity,nof_SH,nof_COOH
3671,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_SH,nof_OH
3675,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_NH2,nof_acetyl
3676,0.8823529411764706,0.8235294117647058,molWeight,Complexity,nof_COOH,nof_OH
3678,0.7941176470588235,0.8235294117647058,molWeight,Complexity,nof_OH,nof_acetyl
4557,0.7941176470588235,0.8235294117647058,molVolume,molLogP,molArea,Complexity
5286,0.8235294117647058,0.8235294117647058,molVolume,molPSA,molArea,Complexity
5358,0.7941176470588235,0.8235294117647058,molVolume,molPSA,nof_Chirals,Complexity
5465,0.7058823529411765,0.8235294117647058,molVolume,molPSA,Complexity,C_sp3
5660,0.8235294117647058,0.8529411764705882,molVolume,molArea,nof_Atoms,Complexity
5683,0.8235294117647058,0.8529411764705882,molVolume,molArea,nof_Chirals,Complexity
5705,0.7941176470588235,0.8235294117647058,molVolume,molArea,nof_HBA,Complexity
5726,0.8235294117647058,0.8529411764705882,molVolume,molArea,nof_HBD,Complexity
5746,0.8235294117647058,0.8529411764705882,molVolume,molArea,molCharge_total,Complexity
5765,0.7941176470588235,0.8529411764705882,molVolume,molArea,nof_Rings,Complexity
5784,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_posCharge
5785,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_negCharge
5786,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,a_heavy
5787,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,C_R2
5788,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,C_R1
5789,0.7941176470588235,0.8529411764705882,molVolume,molArea,Complexity,C_R0
5790,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,C_sp3
5791,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,posCharge/Volume
5792,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,negCharge/Volume
5793,0.7941176470588235,0.8529411764705882,molVolume,molArea,Complexity,nof_RotB
5794,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_Fragments
5795,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_PO4
5796,0.7941176470588235,0.8529411764705882,molVolume,molArea,Complexity,nof_SO3H
5797,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_SH
5798,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_NH2
5799,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_COOH
5800,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_OH
5801,0.8235294117647058,0.8529411764705882,molVolume,molArea,Complexity,nof_acetyl
6281,0.7352941176470589,0.8235294117647058,molVolume,nof_Atoms,nof_HBA,Complexity
6534,0.7352941176470589,0.8235294117647058,molVolume,nof_Chirals,nof_HBA,Complexity
6786,0.7352941176470589,0.8235294117647058,molVolume,nof_HBA,nof_HBD,Complexity
6806,0.7647058823529411,0.8235294117647058,molVolume,nof_HBA,molCharge_total,Complexity
6825,0.7352941176470589,0.8529411764705882,molVolume,nof_HBA,nof_Rings,Complexity
6844,0.7647058823529411,0.8235294117647058,molVolume,nof_HBA,Complexity,nof_posCharge
6845,0.8235294117647058,0.8529411764705882,molVolume,nof_HBA,Complexity,nof_negCharge
6846,0.7647058823529411,0.8823529411764706,molVolume,nof_HBA,Complexity,a_heavy
6847,0.7647058823529411,0.8529411764705882,molVolume,nof_HBA,Complexity,C_R2
6848,0.7647058823529411,0.8529411764705882,molVolume,nof_HBA,Complexity,C_R1
6850,0.7352941176470589,0.8823529411764706,molVolume,nof_HBA,Complexity,C_sp3
6851,0.7647058823529411,0.8235294117647058,molVolume,nof_HBA,Complexity,posCharge/Volume
6852,0.7647058823529411,0.8235294117647058,molVolume,nof_HBA,Complexity,negCharge/Volume
6853,0.7647058823529411,0.8235294117647058,molVolume,nof_HBA,Complexity,nof_RotB
6854,0.7058823529411765,0.8235294117647058,molVolume,nof_HBA,Complexity,nof_Fragments
6855,0.7647058823529411,0.8529411764705882,molVolume,nof_HBA,Complexity,nof_PO4
6856,0.7647058823529411,0.8235294117647058,molVolume,nof_HBA,Complexity,nof_SO3H
6857,0.7647058823529411,0.8529411764705882,molVolume,nof_HBA,Complexity,nof_SH
6858,0.7647058823529411,0.8235294117647058,molVolume,nof_HBA,Complexity,nof_NH2
6860,0.7647058823529411,0.8235294117647058,molVolume,nof_HBA,Complexity,nof_OH
7258,0.7352941176470589,0.8235294117647058,molVolume,molCharge_total,Complexity,nof_NH2
7615,0.7352941176470589,0.8235294117647058,molVolume,Complexity,nof_negCharge,nof_NH2
7699,0.7941176470588235,0.8235294117647058,molVolume,Complexity,negCharge/Volume,nof_NH2
7733,0.7941176470588235,0.8235294117647058,molVolume,Complexity,nof_NH2,nof_COOH
8574,0.6176470588235294,0.8235294117647058,molLogP,molLogS,molPSA,nof_Fragments
9314,0.7647058823529411,0.8235294117647058,molLogP,molArea,nof_Atoms,Complexity
9337,0.7941176470588235,0.8235294117647058,molLogP,molArea,nof_Chirals,Complexity
9359,0.7647058823529411,0.8235294117647058,molLogP,molArea,nof_HBA,Complexity
9380,0.7941176470588235,0.8235294117647058,molLogP,molArea,nof_HBD,Complexity
9400,0.8235294117647058,0.8235294117647058,molLogP,molArea,molCharge_total,Complexity
9419,0.7941176470588235,0.8235294117647058,molLogP,molArea,nof_Rings,Complexity
9438,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,nof_posCharge
9439,0.8235294117647058,0.8235294117647058,molLogP,molArea,Complexity,nof_negCharge
9440,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,a_heavy
9441,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,C_R2
9442,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,C_R1
9443,0.7352941176470589,0.8235294117647058,molLogP,molArea,Complexity,C_R0
9444,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,C_sp3
9445,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,posCharge/Volume
9446,0.7647058823529411,0.8235294117647058,molLogP,molArea,Complexity,negCharge/Volume
9447,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,nof_RotB
9448,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,nof_Fragments
9449,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,nof_PO4
9450,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,nof_SO3H
9451,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,nof_SH
9452,0.7647058823529411,0.8235294117647058,molLogP,molArea,Complexity,nof_NH2
9453,0.8235294117647058,0.8235294117647058,molLogP,molArea,Complexity,nof_COOH
9454,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,nof_OH
9455,0.7941176470588235,0.8235294117647058,molLogP,molArea,Complexity,nof_acetyl
12260,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_Atoms,nof_Chirals
12261,0.8235294117647058,0.8529411764705882,molLogS,molPSA,nof_Atoms,nof_HBA
12262,0.8235294117647058,0.8235294117647058,molLogS,molPSA,nof_Atoms,nof_HBD
12267,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_Atoms,nof_negCharge
12268,0.8235294117647058,0.8529411764705882,molLogS,molPSA,nof_Atoms,a_heavy
12269,0.7941176470588235,0.8235294117647058,molLogS,molPSA,nof_Atoms,C_R2
12270,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Atoms,C_R1
12272,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Atoms,C_sp3
12273,0.8235294117647058,0.8529411764705882,molLogS,molPSA,nof_Atoms,posCharge/Volume
12275,0.7058823529411765,0.8235294117647058,molLogS,molPSA,nof_Atoms,nof_RotB
12276,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Atoms,nof_Fragments
12277,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_Atoms,nof_PO4
12278,0.7941176470588235,0.8235294117647058,molLogS,molPSA,nof_Atoms,nof_SO3H
12279,0.7647058823529411,0.8529411764705882,molLogS,molPSA,nof_Atoms,nof_SH
12280,0.7352941176470589,0.8529411764705882,molLogS,molPSA,nof_Atoms,nof_NH2
12281,0.7647058823529411,0.8529411764705882,molLogS,molPSA,nof_Atoms,nof_COOH
12282,0.7647058823529411,0.8529411764705882,molLogS,molPSA,nof_Atoms,nof_OH
12283,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_Atoms,nof_acetyl
12284,0.7058823529411765,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_HBA
12285,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_HBD
12286,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_Chirals,molCharge_total
12287,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_Rings
12289,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_posCharge
12290,0.7941176470588235,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_negCharge
12291,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_Chirals,a_heavy
12292,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Chirals,C_R2
12293,0.7941176470588235,0.8235294117647058,molLogS,molPSA,nof_Chirals,C_R1
12295,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Chirals,C_sp3
12296,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Chirals,posCharge/Volume
12298,0.7058823529411765,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_RotB
12300,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_PO4
12301,0.6764705882352942,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_SO3H
12302,0.6470588235294118,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_SH
12303,0.6470588235294118,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_NH2
12304,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_COOH
12305,0.6764705882352942,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_OH
12306,0.6764705882352942,0.8235294117647058,molLogS,molPSA,nof_Chirals,nof_acetyl
12307,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_HBA,nof_HBD
12308,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_HBA,molCharge_total
12311,0.7058823529411765,0.8235294117647058,molLogS,molPSA,nof_HBA,nof_posCharge
12312,0.7941176470588235,0.8235294117647058,molLogS,molPSA,nof_HBA,nof_negCharge
12314,0.7647058823529411,0.8235294117647058,molLogS,molPSA,nof_HBA,C_R2
12315,0.7941176470588235,0.8235294117647058,molLogS,molPSA,nof_HBA,C_R1
12320,0.7941176470588235,0.8235294117647058,molLogS,molPSA,nof_HBA,nof_RotB
12321,0.7941176470588235,0.8235294117647058,molLogS,molPSA,nof_HBA,nof_Fragments
12323,0.7058823529411765,0.8235294117647058,molLogS,molPSA,nof_HBA,nof_SO3H
12325,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_HBA,nof_NH2
12329,0.7058823529411765,0.8235294117647058,molLogS,molPSA,nof_HBD,molCharge_total
12330,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_HBD,nof_Rings
12332,0.7352941176470589,0.8235294117647058,molLogS,molPSA,nof_HBD,nof_posCharge
