,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4,Feature  5
442,0.8238095238095238,0.6523809523809525,molWeight,molVolume,molLogS,molArea,nof_posCharge
444,0.8285714285714285,0.5619047619047619,molWeight,molVolume,molLogS,molArea,a_heavy
455,0.8238095238095238,0.6666666666666667,molWeight,molVolume,molLogS,molArea,nof_SH
457,0.8190476190476191,0.5904761904761904,molWeight,molVolume,molLogS,molArea,nof_COOH
460,0.8238095238095238,0.5285714285714286,molWeight,molVolume,molLogS,PSA/Area,nof_Atoms
485,0.8285714285714285,0.5904761904761904,molWeight,molVolume,molLogS,nof_Atoms,nof_Chirals
486,0.8190476190476189,0.7095238095238096,molWeight,molVolume,molLogS,nof_Atoms,nof_HBA
490,0.880952380952381,0.7714285714285714,molWeight,molVolume,molLogS,nof_Atoms,Complexity
495,0.8476190476190476,0.6809523809523811,molWeight,molVolume,molLogS,nof_Atoms,C_R1
504,0.8142857142857143,0.5809523809523809,molWeight,molVolume,molLogS,nof_Atoms,nof_SH
506,0.8190476190476191,0.7285714285714285,molWeight,molVolume,molLogS,nof_Atoms,nof_COOH
512,0.8238095238095238,0.6142857142857142,molWeight,molVolume,molLogS,nof_Chirals,nof_Rings
513,0.8476190476190476,0.7095238095238096,molWeight,molVolume,molLogS,nof_Chirals,Complexity
529,0.8238095238095238,0.6095238095238096,molWeight,molVolume,molLogS,nof_Chirals,nof_COOH
532,0.8523809523809524,0.5904761904761904,molWeight,molVolume,molLogS,nof_HBA,nof_HBD
535,0.8523809523809524,0.7857142857142857,molWeight,molVolume,molLogS,nof_HBA,Complexity
536,0.8285714285714285,0.7047619047619047,molWeight,molVolume,molLogS,nof_HBA,nof_posCharge
539,0.8571428571428571,0.7285714285714285,molWeight,molVolume,molLogS,nof_HBA,C_R2
543,0.8523809523809524,0.6809523809523811,molWeight,molVolume,molLogS,nof_HBA,posCharge/Volume
548,0.8523809523809524,0.6476190476190475,molWeight,molVolume,molLogS,nof_HBA,nof_SO3H
553,0.8238095238095238,0.5285714285714286,molWeight,molVolume,molLogS,nof_HBA,nof_acetyl
576,0.8238095238095238,0.6714285714285715,molWeight,molVolume,molLogS,molCharge_total,Complexity
590,0.8238095238095238,0.5857142857142857,molWeight,molVolume,molLogS,molCharge_total,nof_SH
595,0.8523809523809524,0.7095238095238096,molWeight,molVolume,molLogS,nof_Rings,Complexity
596,0.8238095238095238,0.5904761904761904,molWeight,molVolume,molLogS,nof_Rings,nof_posCharge
603,0.8190476190476191,0.6095238095238095,molWeight,molVolume,molLogS,nof_Rings,posCharge/Volume
611,0.8285714285714285,0.6523809523809524,molWeight,molVolume,molLogS,nof_Rings,nof_COOH
621,0.8238095238095238,0.7047619047619047,molWeight,molVolume,molLogS,Complexity,posCharge/Volume
638,0.8238095238095238,0.6380952380952382,molWeight,molVolume,molLogS,nof_posCharge,posCharge/Volume
642,0.8190476190476191,0.6476190476190475,molWeight,molVolume,molLogS,nof_posCharge,nof_PO4
646,0.8571428571428573,0.6761904761904761,molWeight,molVolume,molLogS,nof_posCharge,nof_COOH
673,0.8190476190476189,0.5238095238095238,molWeight,molVolume,molLogS,a_heavy,nof_PO4
680,0.8190476190476189,0.6190476190476191,molWeight,molVolume,molLogS,C_R2,C_R1
683,0.8238095238095238,0.6761904761904761,molWeight,molVolume,molLogS,C_R2,posCharge/Volume
686,0.8238095238095238,0.5619047619047619,molWeight,molVolume,molLogS,C_R2,nof_Fragments
687,0.8238095238095239,0.7095238095238096,molWeight,molVolume,molLogS,C_R2,nof_PO4
693,0.8190476190476189,0.6238095238095238,molWeight,molVolume,molLogS,C_R2,nof_acetyl
702,0.8238095238095238,0.6428571428571429,molWeight,molVolume,molLogS,C_R1,nof_SH
735,0.8285714285714286,0.5523809523809524,molWeight,molVolume,molLogS,posCharge/Volume,nof_SH
736,0.8285714285714286,0.7380952380952381,molWeight,molVolume,molLogS,posCharge/Volume,nof_NH2
737,0.8523809523809524,0.7047619047619047,molWeight,molVolume,molLogS,posCharge/Volume,nof_COOH
739,0.8285714285714285,0.6190476190476191,molWeight,molVolume,molLogS,posCharge/Volume,nof_acetyl
745,0.8190476190476191,0.6571428571428571,molWeight,molVolume,molLogS,negCharge/Volume,nof_NH2
752,0.8190476190476191,0.5809523809523809,molWeight,molVolume,molLogS,nof_RotB,nof_SH
764,0.8285714285714285,0.6761904761904762,molWeight,molVolume,molLogS,nof_PO4,nof_SO3H
768,0.8190476190476189,0.7047619047619047,molWeight,molVolume,molLogS,nof_PO4,nof_OH
772,0.8238095238095238,0.6809523809523811,molWeight,molVolume,molLogS,nof_SO3H,nof_COOH
780,0.8238095238095238,0.7714285714285715,molWeight,molVolume,molLogS,nof_NH2,nof_OH
796,0.8285714285714286,0.7666666666666667,molWeight,molVolume,molPSA,molArea,C_R2
801,0.8238095238095238,0.6761904761904761,molWeight,molVolume,molPSA,molArea,negCharge/Volume
849,0.8190476190476191,0.6809523809523811,molWeight,molVolume,molPSA,nof_Atoms,posCharge/Volume
855,0.8190476190476191,0.6857142857142857,molWeight,molVolume,molPSA,nof_Atoms,nof_SH
856,0.8190476190476189,0.6761904761904762,molWeight,molVolume,molPSA,nof_Atoms,nof_NH2
861,0.8142857142857143,0.7333333333333333,molWeight,molVolume,molPSA,nof_Chirals,nof_HBD
862,0.8285714285714285,0.7952380952380953,molWeight,molVolume,molPSA,nof_Chirals,molCharge_total
882,0.8285714285714285,0.6571428571428571,molWeight,molVolume,molPSA,nof_Chirals,nof_acetyl
911,0.8285714285714285,0.6428571428571429,molWeight,molVolume,molPSA,nof_HBD,C_R2
912,0.8190476190476189,0.5619047619047619,molWeight,molVolume,molPSA,nof_HBD,C_R1
932,0.8285714285714285,0.7619047619047618,molWeight,molVolume,molPSA,molCharge_total,C_R1
935,0.8857142857142858,0.6761904761904762,molWeight,molVolume,molPSA,molCharge_total,posCharge/Volume
936,0.8285714285714286,0.6761904761904761,molWeight,molVolume,molPSA,molCharge_total,negCharge/Volume
937,0.8238095238095238,0.5857142857142857,molWeight,molVolume,molPSA,molCharge_total,nof_RotB
946,0.8238095238095238,0.6476190476190475,molWeight,molVolume,molPSA,nof_Rings,Complexity
950,0.8285714285714285,0.7,molWeight,molVolume,molPSA,nof_Rings,C_R2
957,0.8190476190476191,0.7095238095238096,molWeight,molVolume,molPSA,nof_Rings,nof_Fragments
958,0.8238095238095239,0.7380952380952379,molWeight,molVolume,molPSA,nof_Rings,nof_PO4
966,0.8285714285714286,0.7047619047619047,molWeight,molVolume,molPSA,Complexity,nof_negCharge
969,0.8857142857142858,0.7952380952380953,molWeight,molVolume,molPSA,Complexity,C_R1
990,0.8238095238095238,0.7285714285714285,molWeight,molVolume,molPSA,nof_posCharge,negCharge/Volume
994,0.8523809523809524,0.6428571428571429,molWeight,molVolume,molPSA,nof_posCharge,nof_SO3H
1001,0.8238095238095238,0.6714285714285715,molWeight,molVolume,molPSA,nof_negCharge,C_R2
1005,0.8285714285714285,0.5904761904761904,molWeight,molVolume,molPSA,nof_negCharge,posCharge/Volume
1011,0.8238095238095238,0.8523809523809524,molWeight,molVolume,molPSA,nof_negCharge,nof_SH
1016,0.8285714285714285,0.7047619047619047,molWeight,molVolume,molPSA,a_heavy,C_R2
1020,0.8238095238095238,0.7380952380952381,molWeight,molVolume,molPSA,a_heavy,posCharge/Volume
1035,0.8142857142857143,0.6666666666666667,molWeight,molVolume,molPSA,C_R2,negCharge/Volume
1042,0.8571428571428573,0.7095238095238096,molWeight,molVolume,molPSA,C_R2,nof_COOH
1044,0.8285714285714285,0.6428571428571429,molWeight,molVolume,molPSA,C_R2,nof_acetyl
1049,0.8285714285714285,0.6476190476190475,molWeight,molVolume,molPSA,C_R1,nof_RotB
1052,0.8190476190476189,0.6761904761904762,molWeight,molVolume,molPSA,C_R1,nof_SO3H
1097,0.8285714285714285,0.6476190476190475,molWeight,molVolume,molPSA,negCharge/Volume,nof_COOH
1105,0.8238095238095238,0.5666666666666667,molWeight,molVolume,molPSA,nof_RotB,nof_COOH
1110,0.8523809523809524,0.6761904761904762,molWeight,molVolume,molPSA,nof_Fragments,nof_SH
1116,0.8285714285714285,0.7,molWeight,molVolume,molPSA,nof_PO4,nof_SH
1117,0.8238095238095238,0.6428571428571429,molWeight,molVolume,molPSA,nof_PO4,nof_NH2
1123,0.8238095238095238,0.5952380952380952,molWeight,molVolume,molPSA,nof_SO3H,nof_COOH
1133,0.8238095238095238,0.7952380952380953,molWeight,molVolume,molPSA,nof_COOH,nof_OH
1135,0.8238095238095238,0.7095238095238094,molWeight,molVolume,molPSA,nof_OH,nof_acetyl
1151,0.8238095238095238,0.7,molWeight,molVolume,molArea,PSA/Area,negCharge/Volume
1168,0.8571428571428571,0.6666666666666667,molWeight,molVolume,molArea,nof_Atoms,nof_negCharge
1171,0.8285714285714285,0.6190476190476191,molWeight,molVolume,molArea,nof_Atoms,C_R1
1172,0.8238095238095238,0.6761904761904762,molWeight,molVolume,molArea,nof_Atoms,C_R0
1173,0.8571428571428573,0.7714285714285715,molWeight,molVolume,molArea,nof_Atoms,C_sp3
1174,0.8238095238095238,0.6809523809523811,molWeight,molVolume,molArea,nof_Atoms,posCharge/Volume
1175,0.8190476190476191,0.6714285714285715,molWeight,molVolume,molArea,nof_Atoms,negCharge/Volume
1180,0.8190476190476191,0.7333333333333333,molWeight,molVolume,molArea,nof_Atoms,nof_SH
1182,0.8285714285714285,0.6761904761904762,molWeight,molVolume,molArea,nof_Atoms,nof_COOH
1183,0.8190476190476191,0.6809523809523811,molWeight,molVolume,molArea,nof_Atoms,nof_OH
1187,0.8238095238095238,0.6476190476190475,molWeight,molVolume,molArea,nof_Chirals,molCharge_total
1188,0.8238095238095239,0.7047619047619047,molWeight,molVolume,molArea,nof_Chirals,nof_Rings
1189,0.8523809523809524,0.7333333333333333,molWeight,molVolume,molArea,nof_Chirals,Complexity
1190,0.8285714285714285,0.6190476190476191,molWeight,molVolume,molArea,nof_Chirals,nof_posCharge
1194,0.8190476190476189,0.6714285714285714,molWeight,molVolume,molArea,nof_Chirals,C_R1
1201,0.8285714285714285,0.7,molWeight,molVolume,molArea,nof_Chirals,nof_PO4
1202,0.8190476190476191,0.7095238095238096,molWeight,molVolume,molArea,nof_Chirals,nof_SO3H
1203,0.8571428571428571,0.6238095238095238,molWeight,molVolume,molArea,nof_Chirals,nof_SH
1205,0.8238095238095238,0.7619047619047619,molWeight,molVolume,molArea,nof_Chirals,nof_COOH
1208,0.8190476190476191,0.7333333333333333,molWeight,molVolume,molArea,nof_HBA,nof_HBD
1209,0.8285714285714286,0.7047619047619047,molWeight,molVolume,molArea,nof_HBA,molCharge_total
1211,0.8190476190476189,0.8142857142857143,molWeight,molVolume,molArea,nof_HBA,Complexity
1222,0.8285714285714285,0.7666666666666667,molWeight,molVolume,molArea,nof_HBA,nof_Fragments
1230,0.8190476190476191,0.7666666666666667,molWeight,molVolume,molArea,nof_HBD,molCharge_total
1235,0.8571428571428573,0.8285714285714285,molWeight,molVolume,molArea,nof_HBD,a_heavy
1241,0.8571428571428571,0.7095238095238096,molWeight,molVolume,molArea,nof_HBD,negCharge/Volume
1244,0.8238095238095238,0.6857142857142857,molWeight,molVolume,molArea,nof_HBD,nof_PO4
1248,0.8190476190476189,0.7333333333333333,molWeight,molVolume,molArea,nof_HBD,nof_COOH
1249,0.8190476190476189,0.7666666666666667,molWeight,molVolume,molArea,nof_HBD,nof_OH
1255,0.8523809523809524,0.6476190476190475,molWeight,molVolume,molArea,molCharge_total,a_heavy
1259,0.8238095238095238,0.6714285714285715,molWeight,molVolume,molArea,molCharge_total,C_sp3
1263,0.8238095238095238,0.6809523809523811,molWeight,molVolume,molArea,molCharge_total,nof_Fragments
1265,0.8190476190476191,0.7571428571428571,molWeight,molVolume,molArea,molCharge_total,nof_SO3H
1266,0.8190476190476189,0.6809523809523811,molWeight,molVolume,molArea,molCharge_total,nof_SH
1270,0.8238095238095238,0.7,molWeight,molVolume,molArea,molCharge_total,nof_acetyl
1271,0.8285714285714285,0.7619047619047618,molWeight,molVolume,molArea,nof_Rings,Complexity
1272,0.8476190476190476,0.6809523809523811,molWeight,molVolume,molArea,nof_Rings,nof_posCharge
1276,0.8238095238095238,0.7380952380952381,molWeight,molVolume,molArea,nof_Rings,C_R1
1279,0.8238095238095239,0.7095238095238096,molWeight,molVolume,molArea,nof_Rings,posCharge/Volume
1288,0.8285714285714285,0.7,molWeight,molVolume,molArea,nof_Rings,nof_OH
1292,0.8285714285714285,0.7952380952380953,molWeight,molVolume,molArea,Complexity,a_heavy
1298,0.8285714285714285,0.8476190476190476,molWeight,molVolume,molArea,Complexity,negCharge/Volume
1299,0.8142857142857143,0.880952380952381,molWeight,molVolume,molArea,Complexity,nof_RotB
1302,0.8190476190476191,0.8285714285714285,molWeight,molVolume,molArea,Complexity,nof_SO3H
1304,0.8238095238095239,0.7666666666666667,molWeight,molVolume,molArea,Complexity,nof_NH2
1305,0.8238095238095238,0.8,molWeight,molVolume,molArea,Complexity,nof_COOH
1307,0.8238095238095239,0.7476190476190476,molWeight,molVolume,molArea,Complexity,nof_acetyl
1308,0.8238095238095238,0.6476190476190475,molWeight,molVolume,molArea,nof_posCharge,nof_negCharge
1309,0.8476190476190476,0.6476190476190475,molWeight,molVolume,molArea,nof_posCharge,a_heavy
1312,0.8571428571428571,0.5571428571428572,molWeight,molVolume,molArea,nof_posCharge,C_R0
1317,0.8238095238095239,0.6476190476190475,molWeight,molVolume,molArea,nof_posCharge,nof_Fragments
1318,0.8523809523809524,0.7333333333333333,molWeight,molVolume,molArea,nof_posCharge,nof_PO4
1322,0.8523809523809524,0.5571428571428572,molWeight,molVolume,molArea,nof_posCharge,nof_COOH
1323,0.8285714285714285,0.7666666666666667,molWeight,molVolume,molArea,nof_posCharge,nof_OH
1324,0.8190476190476189,0.7380952380952381,molWeight,molVolume,molArea,nof_posCharge,nof_acetyl
1325,0.8190476190476189,0.5857142857142856,molWeight,molVolume,molArea,nof_negCharge,a_heavy
1330,0.8571428571428571,0.7380952380952381,molWeight,molVolume,molArea,nof_negCharge,posCharge/Volume
1331,0.8238095238095239,0.6476190476190475,molWeight,molVolume,molArea,nof_negCharge,negCharge/Volume
1335,0.8190476190476191,0.7047619047619047,molWeight,molVolume,molArea,nof_negCharge,nof_SO3H
1336,0.8238095238095239,0.6476190476190476,molWeight,molVolume,molArea,nof_negCharge,nof_SH
1338,0.8190476190476189,0.6857142857142857,molWeight,molVolume,molArea,nof_negCharge,nof_COOH
1346,0.8238095238095238,0.6809523809523811,molWeight,molVolume,molArea,a_heavy,negCharge/Volume
1347,0.8285714285714285,0.5904761904761904,molWeight,molVolume,molArea,a_heavy,nof_RotB
1353,0.8523809523809524,0.7047619047619047,molWeight,molVolume,molArea,a_heavy,nof_COOH
1359,0.8190476190476189,0.6761904761904762,molWeight,molVolume,molArea,C_R2,posCharge/Volume
1365,0.8190476190476189,0.6761904761904761,molWeight,molVolume,molArea,C_R2,nof_SH
1377,0.8190476190476189,0.6238095238095238,molWeight,molVolume,molArea,C_R1,nof_SO3H
1379,0.8523809523809524,0.8142857142857143,molWeight,molVolume,molArea,C_R1,nof_NH2
1388,0.8285714285714285,0.6714285714285714,molWeight,molVolume,molArea,C_R0,nof_PO4
1403,0.8476190476190476,0.7142857142857142,molWeight,molVolume,molArea,C_sp3,nof_COOH
1408,0.8238095238095238,0.6761904761904762,molWeight,molVolume,molArea,posCharge/Volume,nof_Fragments
1409,0.8238095238095239,0.7666666666666667,molWeight,molVolume,molArea,posCharge/Volume,nof_PO4
1410,0.8285714285714285,0.7619047619047619,molWeight,molVolume,molArea,posCharge/Volume,nof_SO3H
1417,0.8238095238095239,0.6476190476190475,molWeight,molVolume,molArea,negCharge/Volume,nof_Fragments
1422,0.8238095238095238,0.5619047619047619,molWeight,molVolume,molArea,negCharge/Volume,nof_COOH
1423,0.8238095238095238,0.7380952380952379,molWeight,molVolume,molArea,negCharge/Volume,nof_OH
1431,0.8285714285714285,0.7714285714285715,molWeight,molVolume,molArea,nof_RotB,nof_OH
1437,0.8285714285714285,0.7380952380952381,molWeight,molVolume,molArea,nof_Fragments,nof_COOH
1439,0.8571428571428571,0.7333333333333333,molWeight,molVolume,molArea,nof_Fragments,nof_acetyl
1441,0.8476190476190476,0.8,molWeight,molVolume,molArea,nof_PO4,nof_SH
1444,0.8285714285714286,0.6714285714285714,molWeight,molVolume,molArea,nof_PO4,nof_OH
1446,0.8571428571428573,0.6761904761904762,molWeight,molVolume,molArea,nof_SO3H,nof_SH
1449,0.8238095238095238,0.5904761904761904,molWeight,molVolume,molArea,nof_SO3H,nof_OH
1451,0.8238095238095238,0.7,molWeight,molVolume,molArea,nof_SH,nof_NH2
1452,0.8238095238095238,0.6238095238095238,molWeight,molVolume,molArea,nof_SH,nof_COOH
1455,0.8285714285714286,0.6523809523809524,molWeight,molVolume,molArea,nof_NH2,nof_COOH
1458,0.8285714285714285,0.7095238095238094,molWeight,molVolume,molArea,nof_COOH,nof_OH
1479,0.8238095238095238,0.7,molWeight,molVolume,PSA/Area,nof_Atoms,nof_SO3H
1483,0.8238095238095238,0.7047619047619047,molWeight,molVolume,PSA/Area,nof_Atoms,nof_OH
1491,0.8285714285714285,0.5666666666666667,molWeight,molVolume,PSA/Area,nof_Chirals,nof_negCharge
1551,0.8285714285714286,0.6142857142857142,molWeight,molVolume,PSA/Area,molCharge_total,nof_Rings
1568,0.8523809523809524,0.6523809523809524,molWeight,molVolume,PSA/Area,molCharge_total,nof_COOH
1573,0.8238095238095238,0.7952380952380953,molWeight,molVolume,PSA/Area,nof_Rings,nof_negCharge
1608,0.8190476190476189,0.7,molWeight,molVolume,PSA/Area,nof_posCharge,nof_negCharge
1627,0.8238095238095238,0.7047619047619047,molWeight,molVolume,PSA/Area,nof_negCharge,C_R1
1634,0.8476190476190476,0.7047619047619047,molWeight,molVolume,PSA/Area,nof_negCharge,nof_PO4
1653,0.8238095238095238,0.6428571428571428,molWeight,molVolume,PSA/Area,a_heavy,nof_COOH
1779,0.8190476190476191,0.7666666666666667,molWeight,molVolume,nof_Atoms,nof_Chirals,nof_SH
1781,0.8238095238095238,0.6761904761904761,molWeight,molVolume,nof_Atoms,nof_Chirals,nof_COOH
1790,0.8476190476190476,0.7095238095238096,molWeight,molVolume,nof_Atoms,nof_HBA,a_heavy
1808,0.8238095238095238,0.7571428571428572,molWeight,molVolume,nof_Atoms,nof_HBD,Complexity
1813,0.8190476190476189,0.6523809523809525,molWeight,molVolume,nof_Atoms,nof_HBD,C_R1
1821,0.8285714285714285,0.6428571428571429,molWeight,molVolume,nof_Atoms,nof_HBD,nof_SO3H
1843,0.8142857142857143,0.7666666666666667,molWeight,molVolume,nof_Atoms,molCharge_total,nof_NH2
1846,0.8190476190476191,0.6809523809523811,molWeight,molVolume,nof_Atoms,molCharge_total,nof_acetyl
1859,0.8238095238095239,0.7666666666666667,molWeight,molVolume,nof_Atoms,nof_Rings,nof_PO4
1862,0.8523809523809524,0.6476190476190475,molWeight,molVolume,nof_Atoms,nof_Rings,nof_NH2
1888,0.8285714285714285,0.6714285714285714,molWeight,molVolume,nof_Atoms,nof_posCharge,C_R0
1896,0.8238095238095239,0.6714285714285714,molWeight,molVolume,nof_Atoms,nof_posCharge,nof_SH
1908,0.8285714285714286,0.6190476190476191,molWeight,molVolume,nof_Atoms,nof_negCharge,nof_RotB
1925,0.8190476190476191,0.7,molWeight,molVolume,nof_Atoms,a_heavy,nof_PO4
1926,0.8285714285714285,0.6476190476190476,molWeight,molVolume,nof_Atoms,a_heavy,nof_SO3H
1938,0.8190476190476189,0.6428571428571428,molWeight,molVolume,nof_Atoms,C_R2,nof_Fragments
1940,0.8238095238095238,0.6761904761904761,molWeight,molVolume,nof_Atoms,C_R2,nof_SO3H
1944,0.8190476190476189,0.7333333333333333,molWeight,molVolume,nof_Atoms,C_R2,nof_OH
1952,0.8571428571428573,0.7,molWeight,molVolume,nof_Atoms,C_R1,nof_PO4
1953,0.8238095238095239,0.6285714285714286,molWeight,molVolume,nof_Atoms,C_R1,nof_SO3H
1964,0.8285714285714285,0.6238095238095238,molWeight,molVolume,nof_Atoms,C_R0,nof_PO4
2003,0.8238095238095238,0.5809523809523809,molWeight,molVolume,nof_Atoms,nof_RotB,nof_SO3H
2006,0.8238095238095238,0.7047619047619047,molWeight,molVolume,nof_Atoms,nof_RotB,nof_COOH
2016,0.8238095238095238,0.6761904761904762,molWeight,molVolume,nof_Atoms,nof_PO4,nof_SO3H
2024,0.8238095238095238,0.6142857142857142,molWeight,molVolume,nof_Atoms,nof_SO3H,nof_COOH
2037,0.8523809523809524,0.7047619047619047,molWeight,molVolume,nof_Chirals,nof_HBA,nof_HBD
2038,0.8238095238095238,0.7380952380952379,molWeight,molVolume,nof_Chirals,nof_HBA,molCharge_total
2040,0.8428571428571429,0.7047619047619047,molWeight,molVolume,nof_Chirals,nof_HBA,Complexity
2044,0.8285714285714285,0.7095238095238096,molWeight,molVolume,nof_Chirals,nof_HBA,C_R2
2047,0.8571428571428573,0.7619047619047619,molWeight,molVolume,nof_Chirals,nof_HBA,C_sp3
2049,0.8190476190476191,0.6714285714285715,molWeight,molVolume,nof_Chirals,nof_HBA,negCharge/Volume
2053,0.8238095238095238,0.7,molWeight,molVolume,nof_Chirals,nof_HBA,nof_SO3H
2056,0.8238095238095238,0.7333333333333333,molWeight,molVolume,nof_Chirals,nof_HBA,nof_COOH
2060,0.8238095238095238,0.5238095238095238,molWeight,molVolume,nof_Chirals,nof_HBD,nof_Rings
2063,0.8523809523809524,0.6238095238095238,molWeight,molVolume,nof_Chirals,nof_HBD,nof_negCharge
2068,0.8285714285714286,0.6809523809523811,molWeight,molVolume,nof_Chirals,nof_HBD,C_sp3
2073,0.8571428571428571,0.6285714285714284,molWeight,molVolume,nof_Chirals,nof_HBD,nof_PO4
2074,0.8190476190476191,0.6333333333333333,molWeight,molVolume,nof_Chirals,nof_HBD,nof_SO3H
2075,0.8238095238095238,0.7428571428571429,molWeight,molVolume,nof_Chirals,nof_HBD,nof_SH
2077,0.8190476190476191,0.6809523809523811,molWeight,molVolume,nof_Chirals,nof_HBD,nof_COOH
2081,0.8571428571428571,0.7380952380952379,molWeight,molVolume,nof_Chirals,molCharge_total,Complexity
2082,0.8571428571428571,0.6476190476190475,molWeight,molVolume,nof_Chirals,molCharge_total,nof_posCharge
2089,0.8523809523809524,0.5619047619047619,molWeight,molVolume,nof_Chirals,molCharge_total,posCharge/Volume
2090,0.8285714285714285,0.6190476190476191,molWeight,molVolume,nof_Chirals,molCharge_total,negCharge/Volume
2092,0.880952380952381,0.6809523809523811,molWeight,molVolume,nof_Chirals,molCharge_total,nof_Fragments
2096,0.8238095238095238,0.7047619047619047,molWeight,molVolume,nof_Chirals,molCharge_total,nof_NH2
2116,0.8285714285714285,0.7047619047619047,molWeight,molVolume,nof_Chirals,nof_Rings,nof_COOH
2120,0.8571428571428571,0.5666666666666667,molWeight,molVolume,nof_Chirals,Complexity,nof_negCharge
2123,0.8238095238095239,0.5714285714285714,molWeight,molVolume,nof_Chirals,Complexity,C_R1
2124,0.8809523809523808,0.7047619047619047,molWeight,molVolume,nof_Chirals,Complexity,C_R0
2126,0.880952380952381,0.7095238095238096,molWeight,molVolume,nof_Chirals,Complexity,posCharge/Volume
2128,0.8238095238095238,0.7047619047619047,molWeight,molVolume,nof_Chirals,Complexity,nof_RotB
2132,0.8238095238095238,0.7714285714285715,molWeight,molVolume,nof_Chirals,Complexity,nof_SH
2134,0.8238095238095239,0.7,molWeight,molVolume,nof_Chirals,Complexity,nof_COOH
2140,0.8238095238095238,0.6714285714285715,molWeight,molVolume,nof_Chirals,nof_posCharge,C_R1
2144,0.8285714285714285,0.6523809523809525,molWeight,molVolume,nof_Chirals,nof_posCharge,negCharge/Volume
2147,0.8476190476190476,0.6523809523809525,molWeight,molVolume,nof_Chirals,nof_posCharge,nof_PO4
2154,0.8238095238095238,0.7619047619047619,molWeight,molVolume,nof_Chirals,nof_negCharge,a_heavy
2155,0.8190476190476189,0.5571428571428572,molWeight,molVolume,nof_Chirals,nof_negCharge,C_R2
2159,0.8190476190476191,0.5904761904761904,molWeight,molVolume,nof_Chirals,nof_negCharge,posCharge/Volume
2163,0.8190476190476191,0.5904761904761904,molWeight,molVolume,nof_Chirals,nof_negCharge,nof_PO4
2165,0.8190476190476189,0.6428571428571429,molWeight,molVolume,nof_Chirals,nof_negCharge,nof_SH
2167,0.8476190476190476,0.6523809523809525,molWeight,molVolume,nof_Chirals,nof_negCharge,nof_COOH
2170,0.8571428571428571,0.6523809523809524,molWeight,molVolume,nof_Chirals,a_heavy,C_R2
2171,0.8238095238095238,0.6476190476190475,molWeight,molVolume,nof_Chirals,a_heavy,C_R1
2174,0.8285714285714285,0.6809523809523811,molWeight,molVolume,nof_Chirals,a_heavy,posCharge/Volume
2175,0.8571428571428571,0.5904761904761904,molWeight,molVolume,nof_Chirals,a_heavy,negCharge/Volume
2178,0.8571428571428571,0.6476190476190475,molWeight,molVolume,nof_Chirals,a_heavy,nof_PO4
