,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4,Feature  5
5029,0.7714285714285715,0.8238095238095239,molWeight,molLogP,molArea,C_R1,nof_Fragments
5135,0.7,0.8238095238095238,molWeight,molLogP,PSA/Area,nof_Atoms,nof_NH2
5152,0.7,0.8285714285714285,molWeight,molLogP,PSA/Area,nof_Chirals,negCharge/Volume
5229,0.7952380952380953,0.8285714285714285,molWeight,molLogP,PSA/Area,nof_Rings,C_R2
5264,0.7380952380952381,0.8238095238095239,molWeight,molLogP,PSA/Area,nof_posCharge,C_R2
5271,0.7047619047619047,0.8238095238095238,molWeight,molLogP,PSA/Area,nof_posCharge,nof_Fragments
5402,0.7333333333333333,0.8190476190476191,molWeight,molLogP,PSA/Area,nof_SO3H,nof_COOH
5487,0.7047619047619047,0.8285714285714285,molWeight,molLogP,nof_Atoms,molCharge_total,C_R1
5512,0.8,0.8190476190476191,molWeight,molLogP,nof_Atoms,nof_Rings,nof_Fragments
5564,0.7428571428571428,0.8238095238095238,molWeight,molLogP,nof_Atoms,nof_negCharge,nof_PO4
5784,0.7904761904761904,0.8428571428571429,molWeight,molLogP,nof_Chirals,Complexity,nof_PO4
5966,0.7428571428571429,0.8238095238095239,molWeight,molLogP,nof_HBA,molCharge_total,Complexity
6004,0.8571428571428571,0.8190476190476191,molWeight,molLogP,nof_HBA,Complexity,nof_posCharge
6005,0.7952380952380953,0.8190476190476189,molWeight,molLogP,nof_HBA,Complexity,nof_negCharge
6010,0.8,0.8571428571428571,molWeight,molLogP,nof_HBA,Complexity,C_sp3
6018,0.7047619047619047,0.8238095238095239,molWeight,molLogP,nof_HBA,Complexity,nof_NH2
6019,0.7380952380952381,0.8285714285714285,molWeight,molLogP,nof_HBA,Complexity,nof_COOH
6184,0.7380952380952381,0.8238095238095238,molWeight,molLogP,nof_HBD,molCharge_total,posCharge/Volume
6215,0.7904761904761906,0.8238095238095238,molWeight,molLogP,nof_HBD,Complexity,nof_negCharge
6298,0.7285714285714285,0.8238095238095238,molWeight,molLogP,nof_HBD,C_R1,nof_RotB
6587,0.8285714285714286,0.8523809523809524,molWeight,molLogP,nof_Rings,Complexity,nof_SO3H
6627,0.7333333333333333,0.8238095238095238,molWeight,molLogP,nof_Rings,a_heavy,C_R1
6770,0.6952380952380952,0.8238095238095238,molWeight,molLogP,Complexity,nof_negCharge,nof_RotB
6787,0.7333333333333333,0.8476190476190476,molWeight,molLogP,Complexity,a_heavy,nof_PO4
6828,0.6714285714285714,0.8285714285714286,molWeight,molLogP,Complexity,C_R0,nof_SH
6833,0.7666666666666667,0.8142857142857143,molWeight,molLogP,Complexity,C_sp3,posCharge/Volume
6841,0.7619047619047619,0.8190476190476191,molWeight,molLogP,Complexity,C_sp3,nof_COOH
6881,0.8476190476190476,0.8190476190476189,molWeight,molLogP,Complexity,nof_PO4,nof_COOH
6908,0.8,0.8238095238095238,molWeight,molLogP,nof_posCharge,nof_negCharge,nof_PO4
7308,0.6761904761904762,0.8238095238095238,molWeight,molLogP,C_R2,negCharge/Volume,nof_PO4
7690,0.7666666666666667,0.8238095238095238,molWeight,molLogP,nof_PO4,nof_NH2,nof_OH
7721,0.7952380952380953,0.8238095238095239,molWeight,molLogS,molPSA,molArea,nof_Rings
7722,0.7095238095238096,0.8238095238095239,molWeight,molLogS,molPSA,molArea,Complexity
7750,0.7952380952380953,0.8190476190476191,molWeight,molLogS,molPSA,PSA/Area,a_heavy
7816,0.7047619047619047,0.8476190476190476,molWeight,molLogS,molPSA,nof_HBA,Complexity
7846,0.7619047619047621,0.8571428571428571,molWeight,molLogS,molPSA,nof_HBD,negCharge/Volume
7856,0.8238095238095239,0.8142857142857143,molWeight,molLogS,molPSA,molCharge_total,nof_Rings
7860,0.6476190476190476,0.8238095238095239,molWeight,molLogS,molPSA,molCharge_total,a_heavy
7929,0.6714285714285715,0.8238095238095238,molWeight,molLogS,molPSA,nof_posCharge,nof_acetyl
8005,0.7095238095238096,0.8238095238095239,molWeight,molLogS,molPSA,C_sp3,nof_SO3H
8046,0.7619047619047621,0.8285714285714285,molWeight,molLogS,molPSA,nof_PO4,nof_SH
8072,0.8285714285714285,0.8238095238095238,molWeight,molLogS,molArea,PSA/Area,Complexity
8182,0.7428571428571429,0.8857142857142858,molWeight,molLogS,molArea,molCharge_total,Complexity
8223,0.7666666666666667,0.8285714285714285,molWeight,molLogS,molArea,Complexity,C_R2
8228,0.8476190476190476,0.8285714285714285,molWeight,molLogS,molArea,Complexity,negCharge/Volume
8229,0.880952380952381,0.8285714285714285,molWeight,molLogS,molArea,Complexity,nof_RotB
8261,0.7619047619047619,0.8238095238095238,molWeight,molLogS,molArea,nof_negCharge,negCharge/Volume
8391,0.8285714285714285,0.8523809523809524,molWeight,molLogS,PSA/Area,nof_Atoms,nof_Chirals
8411,0.7666666666666667,0.8285714285714285,molWeight,molLogS,PSA/Area,nof_Atoms,nof_NH2
8416,0.7333333333333333,0.8238095238095238,molWeight,molLogS,PSA/Area,nof_Chirals,nof_HBD
8423,0.7285714285714285,0.8285714285714286,molWeight,molLogS,PSA/Area,nof_Chirals,C_R2
8437,0.7380952380952381,0.8190476190476191,molWeight,molLogS,PSA/Area,nof_Chirals,nof_acetyl
8458,0.7380952380952379,0.8523809523809524,molWeight,molLogS,PSA/Area,nof_HBA,nof_OH
8561,0.7380952380952381,0.8476190476190476,molWeight,molLogS,PSA/Area,nof_negCharge,negCharge/Volume
8576,0.7619047619047619,0.8190476190476189,molWeight,molLogS,PSA/Area,a_heavy,negCharge/Volume
8585,0.7047619047619047,0.8238095238095238,molWeight,molLogS,PSA/Area,a_heavy,nof_acetyl
8594,0.7,0.8571428571428573,molWeight,molLogS,PSA/Area,C_R2,nof_SO3H
8598,0.7333333333333333,0.8238095238095238,molWeight,molLogS,PSA/Area,C_R2,nof_OH
8611,0.7,0.8523809523809524,molWeight,molLogS,PSA/Area,C_R1,nof_OH
8622,0.7095238095238096,0.8190476190476191,molWeight,molLogS,PSA/Area,C_R0,nof_COOH
8642,0.8238095238095238,0.8190476190476191,molWeight,molLogS,PSA/Area,posCharge/Volume,nof_NH2
8679,0.7619047619047619,0.8190476190476189,molWeight,molLogS,PSA/Area,nof_SO3H,nof_OH
8738,0.7904761904761906,0.8238095238095238,molWeight,molLogS,nof_Atoms,nof_HBD,Complexity
8796,0.7095238095238096,0.8809523809523808,molWeight,molLogS,nof_Atoms,Complexity,nof_posCharge
8878,0.7666666666666667,0.8238095238095238,molWeight,molLogS,nof_Atoms,C_R1,posCharge/Volume
8970,0.8285714285714285,0.8571428571428571,molWeight,molLogS,nof_Chirals,nof_HBA,Complexity
8991,0.7,0.8190476190476189,molWeight,molLogS,nof_Chirals,nof_HBD,Complexity
9050,0.6809523809523811,0.8238095238095238,molWeight,molLogS,nof_Chirals,Complexity,nof_negCharge
9061,0.6428571428571428,0.8523809523809524,molWeight,molLogS,nof_Chirals,Complexity,nof_SO3H
9260,0.7904761904761906,0.8285714285714285,molWeight,molLogS,nof_HBA,molCharge_total,nof_acetyl
9284,0.7285714285714284,0.8238095238095238,molWeight,molLogS,nof_HBA,Complexity,C_R1
9291,0.8190476190476191,0.8238095238095238,molWeight,molLogS,nof_HBA,Complexity,nof_PO4
9359,0.7619047619047619,0.8142857142857143,molWeight,molLogS,nof_HBA,C_R2,nof_acetyl
9415,0.7380952380952381,0.8190476190476189,molWeight,molLogS,nof_HBA,nof_RotB,nof_Fragments
9502,0.7904761904761904,0.8285714285714285,molWeight,molLogS,nof_HBD,Complexity,nof_SO3H
9687,0.7952380952380953,0.8571428571428571,molWeight,molLogS,molCharge_total,Complexity,posCharge/Volume
9863,0.7952380952380953,0.8476190476190476,molWeight,molLogS,nof_Rings,Complexity,nof_SO3H
9864,0.8190476190476189,0.8571428571428571,molWeight,molLogS,nof_Rings,Complexity,nof_SH
10022,0.7666666666666667,0.8523809523809524,molWeight,molLogS,Complexity,nof_posCharge,nof_negCharge
10036,0.7333333333333333,0.8523809523809524,molWeight,molLogS,Complexity,nof_posCharge,nof_COOH
10037,0.7047619047619047,0.8238095238095238,molWeight,molLogS,Complexity,nof_posCharge,nof_OH
10054,0.7619047619047621,0.8238095238095238,molWeight,molLogS,Complexity,nof_negCharge,nof_acetyl
10068,0.7380952380952379,0.8523809523809524,molWeight,molLogS,Complexity,a_heavy,nof_OH
10079,0.7952380952380953,0.8238095238095238,molWeight,molLogS,Complexity,C_R2,nof_SH
10095,0.7666666666666667,0.8285714285714285,molWeight,molLogS,Complexity,C_R1,nof_OH
10116,0.8190476190476189,0.8285714285714286,molWeight,molLogS,Complexity,C_sp3,nof_NH2
10159,0.7619047619047619,0.8238095238095238,molWeight,molLogS,Complexity,nof_PO4,nof_acetyl
10162,0.7142857142857142,0.8238095238095238,molWeight,molLogS,Complexity,nof_SO3H,nof_COOH
10590,0.6523809523809524,0.8190476190476189,molWeight,molLogS,C_R2,negCharge/Volume,nof_acetyl
11042,0.7285714285714285,0.8142857142857143,molWeight,molPSA,molArea,nof_Chirals,molCharge_total
11044,0.8285714285714285,0.8285714285714285,molWeight,molPSA,molArea,nof_Chirals,Complexity
11047,0.7666666666666667,0.8238095238095238,molWeight,molPSA,molArea,nof_Chirals,a_heavy
11049,0.7047619047619047,0.8285714285714285,molWeight,molPSA,molArea,nof_Chirals,C_R1
11153,0.7095238095238096,0.8523809523809524,molWeight,molPSA,molArea,Complexity,negCharge/Volume
11155,0.8476190476190476,0.8190476190476189,molWeight,molPSA,molArea,Complexity,nof_Fragments
11158,0.7714285714285715,0.8238095238095238,molWeight,molPSA,molArea,Complexity,nof_SH
11161,0.8285714285714285,0.8238095238095238,molWeight,molPSA,molArea,Complexity,nof_OH
11162,0.7619047619047621,0.8571428571428573,molWeight,molPSA,molArea,Complexity,nof_acetyl
11169,0.7666666666666667,0.8238095238095239,molWeight,molPSA,molArea,nof_posCharge,posCharge/Volume
11174,0.7380952380952379,0.8238095238095238,molWeight,molPSA,molArea,nof_posCharge,nof_SO3H
11221,0.6809523809523811,0.8238095238095238,molWeight,molPSA,molArea,C_R2,nof_NH2
11358,0.7380952380952379,0.8285714285714285,molWeight,molPSA,PSA/Area,nof_Chirals,nof_SH
11426,0.7571428571428571,0.8523809523809524,molWeight,molPSA,PSA/Area,nof_Rings,Complexity
11448,0.7380952380952379,0.8238095238095238,molWeight,molPSA,PSA/Area,Complexity,C_R2
11500,0.7333333333333333,0.8190476190476191,molWeight,molPSA,PSA/Area,a_heavy,posCharge/Volume
11509,0.7047619047619047,0.8190476190476191,molWeight,molPSA,PSA/Area,a_heavy,nof_OH
11533,0.7380952380952381,0.8571428571428571,molWeight,molPSA,PSA/Area,C_R1,nof_SH
11548,0.7142857142857142,0.8238095238095238,molWeight,molPSA,PSA/Area,C_R0,nof_OH
11595,0.7095238095238096,0.8190476190476191,molWeight,molPSA,PSA/Area,nof_PO4,nof_SO3H
11607,0.8571428571428573,0.8238095238095238,molWeight,molPSA,PSA/Area,nof_SH,nof_COOH
11658,0.7714285714285715,0.8238095238095238,molWeight,molPSA,nof_Atoms,nof_HBA,nof_COOH
11675,0.7190476190476189,0.8523809523809524,molWeight,molPSA,nof_Atoms,nof_HBD,nof_PO4
11702,0.8238095238095239,0.8761904761904763,molWeight,molPSA,nof_Atoms,nof_Rings,Complexity
11714,0.6809523809523811,0.8238095238095239,molWeight,molPSA,nof_Atoms,nof_Rings,nof_PO4
11721,0.7666666666666667,0.8285714285714286,molWeight,molPSA,nof_Atoms,Complexity,nof_posCharge
11739,0.7619047619047619,0.8190476190476191,molWeight,molPSA,nof_Atoms,nof_posCharge,nof_negCharge
11790,0.7571428571428571,0.8238095238095238,molWeight,molPSA,nof_Atoms,C_R2,posCharge/Volume
11899,0.7,0.8190476190476189,molWeight,molPSA,nof_Chirals,nof_HBA,C_R2
11947,0.7428571428571429,0.8190476190476191,molWeight,molPSA,nof_Chirals,molCharge_total,nof_Fragments
11967,0.7666666666666666,0.8190476190476191,molWeight,molPSA,nof_Chirals,nof_Rings,nof_PO4
11971,0.7666666666666667,0.8285714285714285,molWeight,molPSA,nof_Chirals,nof_Rings,nof_COOH
11979,0.8571428571428573,0.8238095238095238,molWeight,molPSA,nof_Chirals,Complexity,C_R0
11985,0.8285714285714286,0.8285714285714285,molWeight,molPSA,nof_Chirals,Complexity,nof_PO4
12158,0.6761904761904762,0.8238095238095238,molWeight,molPSA,nof_HBA,nof_HBD,nof_Fragments
12167,0.8761904761904763,0.8190476190476189,molWeight,molPSA,nof_HBA,molCharge_total,Complexity
12188,0.7666666666666667,0.8476190476190476,molWeight,molPSA,nof_HBA,nof_Rings,nof_negCharge
12205,0.7047619047619047,0.8857142857142858,molWeight,molPSA,nof_HBA,Complexity,nof_posCharge
12207,0.7523809523809525,0.8190476190476189,molWeight,molPSA,nof_HBA,Complexity,a_heavy
12212,0.7904761904761904,0.8238095238095238,molWeight,molPSA,nof_HBA,Complexity,posCharge/Volume
12213,0.7619047619047621,0.8476190476190476,molWeight,molPSA,nof_HBA,Complexity,negCharge/Volume
12215,0.6761904761904762,0.8238095238095238,molWeight,molPSA,nof_HBA,Complexity,nof_Fragments
12221,0.7714285714285715,0.8285714285714286,molWeight,molPSA,nof_HBA,Complexity,nof_OH
12225,0.7952380952380953,0.8523809523809524,molWeight,molPSA,nof_HBA,nof_posCharge,C_R2
12230,0.7619047619047619,0.8238095238095238,molWeight,molPSA,nof_HBA,nof_posCharge,negCharge/Volume
12236,0.7095238095238096,0.8238095238095238,molWeight,molPSA,nof_HBA,nof_posCharge,nof_NH2
12248,0.6523809523809524,0.8523809523809524,molWeight,molPSA,nof_HBA,nof_negCharge,nof_Fragments
12267,0.7666666666666667,0.8476190476190476,molWeight,molPSA,nof_HBA,a_heavy,nof_NH2
12283,0.6523809523809524,0.8190476190476191,molWeight,molPSA,nof_HBA,C_R2,nof_OH
12313,0.7619047619047619,0.8238095238095239,molWeight,molPSA,nof_HBA,C_sp3,nof_Fragments
12319,0.6476190476190476,0.8285714285714285,molWeight,molPSA,nof_HBA,C_sp3,nof_OH
12321,0.7333333333333333,0.8238095238095238,molWeight,molPSA,nof_HBA,posCharge/Volume,negCharge/Volume
12350,0.8,0.8285714285714285,molWeight,molPSA,nof_HBA,nof_Fragments,nof_SH
12351,0.7714285714285714,0.8285714285714285,molWeight,molPSA,nof_HBA,nof_Fragments,nof_NH2
12356,0.7047619047619047,0.8285714285714285,molWeight,molPSA,nof_HBA,nof_PO4,nof_SH
12364,0.7666666666666666,0.8238095238095239,molWeight,molPSA,nof_HBA,nof_SO3H,nof_OH
12390,0.6476190476190476,0.8238095238095238,molWeight,molPSA,nof_HBD,molCharge_total,nof_SO3H
12396,0.7619047619047619,0.8285714285714285,molWeight,molPSA,nof_HBD,nof_Rings,Complexity
12419,0.7,0.8190476190476191,molWeight,molPSA,nof_HBD,Complexity,C_R1
12432,0.7904761904761904,0.8238095238095238,molWeight,molPSA,nof_HBD,Complexity,nof_acetyl
12613,0.8571428571428571,0.8190476190476191,molWeight,molPSA,molCharge_total,Complexity,negCharge/Volume
12765,0.7285714285714285,0.8190476190476189,molWeight,molPSA,molCharge_total,nof_SO3H,nof_acetyl
12790,0.7952380952380953,0.8190476190476191,molWeight,molPSA,nof_Rings,Complexity,nof_NH2
12854,0.7619047619047619,0.8238095238095238,molWeight,molPSA,nof_Rings,C_R2,nof_OH
12898,0.7952380952380953,0.8238095238095238,molWeight,molPSA,nof_Rings,posCharge/Volume,nof_NH2
12910,0.7333333333333333,0.8523809523809524,molWeight,molPSA,nof_Rings,negCharge/Volume,nof_acetyl
12925,0.8190476190476189,0.8190476190476189,molWeight,molPSA,nof_Rings,nof_Fragments,nof_acetyl
12939,0.7571428571428572,0.8190476190476189,molWeight,molPSA,nof_Rings,nof_SH,nof_OH
12944,0.7952380952380953,0.8571428571428571,molWeight,molPSA,nof_Rings,nof_COOH,nof_OH
12948,0.7571428571428572,0.8238095238095238,molWeight,molPSA,Complexity,nof_posCharge,a_heavy
12959,0.7952380952380953,0.8190476190476189,molWeight,molPSA,Complexity,nof_posCharge,nof_SH
12961,0.7666666666666667,0.8285714285714285,molWeight,molPSA,Complexity,nof_posCharge,nof_COOH
12962,0.7380952380952379,0.8285714285714285,molWeight,molPSA,Complexity,nof_posCharge,nof_OH
12992,0.8238095238095238,0.8523809523809524,molWeight,molPSA,Complexity,a_heavy,nof_COOH
13010,0.7571428571428571,0.8190476190476189,molWeight,molPSA,Complexity,C_R1,C_sp3
13035,0.8238095238095238,0.8285714285714285,molWeight,molPSA,Complexity,C_sp3,negCharge/Volume
13040,0.7428571428571429,0.8857142857142858,molWeight,molPSA,Complexity,C_sp3,nof_SH
13042,0.7380952380952381,0.8571428571428571,molWeight,molPSA,Complexity,C_sp3,nof_COOH
13043,0.7571428571428571,0.880952380952381,molWeight,molPSA,Complexity,C_sp3,nof_OH
13060,0.7095238095238096,0.8190476190476191,molWeight,molPSA,Complexity,negCharge/Volume,nof_NH2
13062,0.7095238095238096,0.8238095238095238,molWeight,molPSA,Complexity,negCharge/Volume,nof_OH
13066,0.7095238095238096,0.8285714285714285,molWeight,molPSA,Complexity,nof_RotB,nof_SO3H
13067,0.7333333333333333,0.8238095238095238,molWeight,molPSA,Complexity,nof_RotB,nof_SH
13075,0.6761904761904761,0.8238095238095239,molWeight,molPSA,Complexity,nof_Fragments,nof_NH2
13080,0.7904761904761904,0.8761904761904763,molWeight,molPSA,Complexity,nof_PO4,nof_SH
13089,0.7047619047619047,0.8523809523809524,molWeight,molPSA,Complexity,nof_SO3H,nof_acetyl
13091,0.7666666666666667,0.8238095238095238,molWeight,molPSA,Complexity,nof_SH,nof_COOH
13175,0.7047619047619047,0.8238095238095238,molWeight,molPSA,nof_posCharge,C_sp3,nof_SO3H
13243,0.7619047619047621,0.8190476190476189,molWeight,molPSA,nof_negCharge,a_heavy,nof_Fragments
13495,0.6809523809523811,0.8238095238095238,molWeight,molPSA,C_R2,C_sp3,nof_OH
13505,0.7380952380952379,0.8238095238095239,molWeight,molPSA,C_R2,posCharge/Volume,nof_OH
13700,0.7380952380952379,0.8238095238095238,molWeight,molPSA,C_sp3,posCharge/Volume,nof_SO3H
13725,0.6714285714285715,0.8238095238095239,molWeight,molPSA,C_sp3,nof_Fragments,nof_SH
13736,0.7380952380952381,0.8238095238095239,molWeight,molPSA,C_sp3,nof_SO3H,nof_SH
13737,0.7238095238095239,0.8285714285714285,molWeight,molPSA,C_sp3,nof_SO3H,nof_NH2
13779,0.6714285714285714,0.8238095238095238,molWeight,molPSA,posCharge/Volume,nof_PO4,nof_OH
13932,0.7428571428571429,0.8238095238095239,molWeight,molArea,PSA/Area,nof_Atoms,nof_Fragments
13953,0.6714285714285714,0.8285714285714285,molWeight,molArea,PSA/Area,nof_Chirals,negCharge/Volume
13956,0.7380952380952381,0.8142857142857143,molWeight,molArea,PSA/Area,nof_Chirals,nof_PO4
13979,0.7095238095238096,0.8190476190476191,molWeight,molArea,PSA/Area,nof_HBA,nof_SO3H
13991,0.8238095238095238,0.8285714285714285,molWeight,molArea,PSA/Area,nof_HBD,C_R2
14015,0.7714285714285714,0.8523809523809524,molWeight,molArea,PSA/Area,molCharge_total,posCharge/Volume
14071,0.7238095238095238,0.8142857142857143,molWeight,molArea,PSA/Area,nof_posCharge,nof_RotB
14092,0.7952380952380953,0.8190476190476189,molWeight,molArea,PSA/Area,nof_negCharge,nof_NH2
14108,0.7666666666666666,0.8238095238095238,molWeight,molArea,PSA/Area,a_heavy,nof_COOH
14119,0.7904761904761904,0.8190476190476191,molWeight,molArea,PSA/Area,C_R2,nof_SO3H
14183,0.7380952380952379,0.8238095238095238,molWeight,molArea,PSA/Area,nof_RotB,nof_SH
14210,0.7952380952380953,0.8523809523809524,molWeight,molArea,PSA/Area,nof_NH2,nof_COOH
14212,0.7380952380952379,0.8238095238095238,molWeight,molArea,PSA/Area,nof_NH2,nof_acetyl
14220,0.7714285714285715,0.8095238095238095,molWeight,molArea,nof_Atoms,nof_Chirals,Complexity
14228,0.8285714285714285,0.8285714285714285,molWeight,molArea,nof_Atoms,nof_Chirals,posCharge/Volume
14282,0.7904761904761904,0.8142857142857143,molWeight,molArea,nof_Atoms,molCharge_total,nof_Rings
14295,0.7380952380952381,0.8285714285714286,molWeight,molArea,nof_Atoms,molCharge_total,nof_PO4
14302,0.8142857142857143,0.8285714285714285,molWeight,molArea,nof_Atoms,nof_Rings,Complexity
14321,0.7619047619047621,0.8571428571428571,molWeight,molArea,nof_Atoms,Complexity,nof_posCharge
14322,0.8190476190476191,0.8809523809523808,molWeight,molArea,nof_Atoms,Complexity,nof_negCharge
14332,0.8523809523809524,0.880952380952381,molWeight,molArea,nof_Atoms,Complexity,nof_PO4
14334,0.8523809523809524,0.8285714285714285,molWeight,molArea,nof_Atoms,Complexity,nof_SH
14335,0.7952380952380953,0.8238095238095239,molWeight,molArea,nof_Atoms,Complexity,nof_NH2
14336,0.7333333333333333,0.8190476190476191,molWeight,molArea,nof_Atoms,Complexity,nof_COOH
14337,0.8190476190476189,0.8238095238095238,molWeight,molArea,nof_Atoms,Complexity,nof_OH
14338,0.8,0.8523809523809524,molWeight,molArea,nof_Atoms,Complexity,nof_acetyl
14339,0.8238095238095238,0.8523809523809524,molWeight,molArea,nof_Atoms,nof_posCharge,nof_negCharge
14342,0.7904761904761904,0.8285714285714286,molWeight,molArea,nof_Atoms,nof_posCharge,C_R1
14345,0.7571428571428571,0.8190476190476191,molWeight,molArea,nof_Atoms,nof_posCharge,posCharge/Volume
14364,0.7904761904761904,0.8523809523809524,molWeight,molArea,nof_Atoms,nof_negCharge,nof_Fragments
14369,0.7333333333333333,0.8238095238095238,molWeight,molArea,nof_Atoms,nof_negCharge,nof_COOH
14380,0.7904761904761904,0.8190476190476189,molWeight,molArea,nof_Atoms,a_heavy,nof_PO4
14417,0.7238095238095238,0.8190476190476189,molWeight,molArea,nof_Atoms,C_R0,nof_RotB
14438,0.7285714285714286,0.8428571428571429,molWeight,molArea,nof_Atoms,posCharge/Volume,nof_RotB
14483,0.8238095238095238,0.8238095238095239,molWeight,molArea,nof_Atoms,nof_SH,nof_COOH
14484,0.8,0.8285714285714285,molWeight,molArea,nof_Atoms,nof_SH,nof_OH
14574,0.8238095238095239,0.8238095238095239,molWeight,molArea,nof_Chirals,Complexity,nof_posCharge
14577,0.8285714285714285,0.8238095238095239,molWeight,molArea,nof_Chirals,Complexity,C_R2
14579,0.8523809523809524,0.8523809523809524,molWeight,molArea,nof_Chirals,Complexity,C_R0
