,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
1445,0.8523809523809524,0.7380952380952381,molWeight,molPSA,nof_negCharge,nof_SH
1447,0.8571428571428573,0.6476190476190475,molWeight,molPSA,nof_negCharge,nof_COOH
1459,0.8285714285714285,0.7666666666666667,molWeight,molPSA,a_heavy,nof_SO3H
1531,0.8523809523809524,0.7,molWeight,molPSA,negCharge/Volume,nof_COOH
1557,0.8571428571428571,0.7,molWeight,molPSA,nof_SO3H,nof_COOH
1561,0.8476190476190476,0.7380952380952381,molWeight,molPSA,nof_SH,nof_COOH
1567,0.8476190476190476,0.7047619047619047,molWeight,molPSA,nof_COOH,nof_OH
1574,0.8809523809523808,0.7142857142857143,molWeight,molArea,PSA/Area,molCharge_total
1580,0.8285714285714286,0.7571428571428571,molWeight,molArea,PSA/Area,C_R2
1599,0.8285714285714285,0.6523809523809525,molWeight,molArea,nof_Atoms,nof_Rings
1609,0.8571428571428571,0.7428571428571428,molWeight,molArea,nof_Atoms,negCharge/Volume
1612,0.8809523809523808,0.7380952380952381,molWeight,molArea,nof_Atoms,nof_PO4
1613,0.8285714285714285,0.8238095238095239,molWeight,molArea,nof_Atoms,nof_SO3H
1624,0.880952380952381,0.6523809523809524,molWeight,molArea,nof_Chirals,nof_posCharge
1626,0.8523809523809524,0.7,molWeight,molArea,nof_Chirals,a_heavy
1628,0.8285714285714286,0.7047619047619047,molWeight,molArea,nof_Chirals,C_R1
1631,0.8571428571428571,0.7,molWeight,molArea,nof_Chirals,posCharge/Volume
1632,0.9095238095238096,0.6428571428571429,molWeight,molArea,nof_Chirals,negCharge/Volume
1634,0.8571428571428571,0.7285714285714285,molWeight,molArea,nof_Chirals,nof_Fragments
1635,0.8285714285714285,0.6428571428571428,molWeight,molArea,nof_Chirals,nof_PO4
1638,0.8285714285714285,0.6476190476190475,molWeight,molArea,nof_Chirals,nof_NH2
1646,0.8285714285714285,0.6952380952380953,molWeight,molArea,nof_HBA,nof_posCharge
1652,0.8285714285714285,0.8238095238095239,molWeight,molArea,nof_HBA,C_sp3
1655,0.8523809523809524,0.6428571428571429,molWeight,molArea,nof_HBA,nof_RotB
1658,0.8523809523809524,0.7380952380952381,molWeight,molArea,nof_HBA,nof_SO3H
1685,0.8571428571428571,0.7095238095238096,molWeight,molArea,molCharge_total,nof_Rings
1691,0.8476190476190476,0.6666666666666667,molWeight,molArea,molCharge_total,C_R1
1695,0.8523809523809524,0.7619047619047619,molWeight,molArea,molCharge_total,negCharge/Volume
1696,0.8285714285714285,0.7619047619047619,molWeight,molArea,molCharge_total,nof_RotB
1699,0.8571428571428571,0.7285714285714285,molWeight,molArea,molCharge_total,nof_SO3H
1702,0.8285714285714285,0.7,molWeight,molArea,molCharge_total,nof_COOH
1708,0.8523809523809524,0.7333333333333333,molWeight,molArea,nof_Rings,a_heavy
1717,0.8523809523809524,0.7047619047619047,molWeight,molArea,nof_Rings,nof_PO4
1718,0.8809523809523808,0.7,molWeight,molArea,nof_Rings,nof_SO3H
1719,0.8285714285714285,0.7619047619047619,molWeight,molArea,nof_Rings,nof_SH
1724,0.8523809523809524,0.8285714285714285,molWeight,molArea,Complexity,nof_posCharge
1725,0.8523809523809524,0.8476190476190476,molWeight,molArea,Complexity,nof_negCharge
1727,0.8523809523809524,0.8238095238095239,molWeight,molArea,Complexity,C_R2
1729,0.8571428571428573,0.7952380952380952,molWeight,molArea,Complexity,C_R0
1730,0.8285714285714286,0.7523809523809525,molWeight,molArea,Complexity,C_sp3
1732,0.8571428571428571,0.7380952380952379,molWeight,molArea,Complexity,negCharge/Volume
1736,0.8523809523809524,0.8190476190476191,molWeight,molArea,Complexity,nof_SO3H
1737,0.880952380952381,0.8523809523809524,molWeight,molArea,Complexity,nof_SH
1740,0.8571428571428573,0.7904761904761906,molWeight,molArea,Complexity,nof_OH
1747,0.8523809523809524,0.7666666666666667,molWeight,molArea,nof_posCharge,C_sp3
1751,0.8571428571428573,0.8285714285714286,molWeight,molArea,nof_posCharge,nof_Fragments
1756,0.8285714285714285,0.6476190476190475,molWeight,molArea,nof_posCharge,nof_COOH
1775,0.8571428571428573,0.6476190476190475,molWeight,molArea,a_heavy,C_R2
1782,0.8285714285714285,0.7333333333333333,molWeight,molArea,a_heavy,nof_Fragments
1785,0.8285714285714285,0.7047619047619047,molWeight,molArea,a_heavy,nof_SH
1787,0.8571428571428573,0.7142857142857142,molWeight,molArea,a_heavy,nof_COOH
1797,0.8285714285714286,0.7095238095238094,molWeight,molArea,C_R2,nof_PO4
1798,0.8523809523809524,0.7666666666666667,molWeight,molArea,C_R2,nof_SO3H
1799,0.8571428571428573,0.6809523809523811,molWeight,molArea,C_R2,nof_SH
1803,0.8523809523809524,0.7142857142857142,molWeight,molArea,C_R2,nof_acetyl
1806,0.8571428571428571,0.7333333333333333,molWeight,molArea,C_R1,posCharge/Volume
1807,0.880952380952381,0.6476190476190475,molWeight,molArea,C_R1,negCharge/Volume
1812,0.8523809523809524,0.7380952380952381,molWeight,molArea,C_R1,nof_SH
1814,0.8285714285714285,0.6666666666666667,molWeight,molArea,C_R1,nof_COOH
1831,0.8571428571428571,0.7047619047619047,molWeight,molArea,C_sp3,nof_RotB
1838,0.880952380952381,0.6523809523809525,molWeight,molArea,C_sp3,nof_OH
1843,0.880952380952381,0.7333333333333333,molWeight,molArea,posCharge/Volume,nof_PO4
1848,0.8809523809523808,0.6714285714285714,molWeight,molArea,posCharge/Volume,nof_OH
1851,0.8571428571428571,0.7904761904761904,molWeight,molArea,negCharge/Volume,nof_Fragments
1856,0.8571428571428571,0.5857142857142857,molWeight,molArea,negCharge/Volume,nof_COOH
1858,0.8476190476190476,0.6761904761904762,molWeight,molArea,negCharge/Volume,nof_acetyl
1864,0.8571428571428573,0.6190476190476191,molWeight,molArea,nof_RotB,nof_COOH
1868,0.8285714285714285,0.7428571428571428,molWeight,molArea,nof_Fragments,nof_SO3H
1878,0.8523809523809524,0.7428571428571428,molWeight,molArea,nof_PO4,nof_OH
1883,0.8571428571428571,0.7333333333333333,molWeight,molArea,nof_SO3H,nof_OH
1886,0.8285714285714285,0.7333333333333333,molWeight,molArea,nof_SH,nof_COOH
1887,0.8523809523809524,0.7047619047619047,molWeight,molArea,nof_SH,nof_OH
2004,0.8285714285714285,0.7380952380952379,molWeight,PSA/Area,molCharge_total,nof_acetyl
2025,0.8285714285714285,0.7666666666666667,molWeight,PSA/Area,Complexity,nof_negCharge
2056,0.8523809523809524,0.8,molWeight,PSA/Area,nof_posCharge,nof_COOH
2068,0.8857142857142858,0.7714285714285714,molWeight,PSA/Area,nof_negCharge,nof_PO4
2072,0.8571428571428571,0.7,molWeight,PSA/Area,nof_negCharge,nof_COOH
2073,0.8523809523809524,0.7380952380952381,molWeight,PSA/Area,nof_negCharge,nof_OH
2093,0.8285714285714286,0.7666666666666667,molWeight,PSA/Area,C_R2,posCharge/Volume
2143,0.8285714285714286,0.7285714285714285,molWeight,PSA/Area,posCharge/Volume,nof_PO4
2164,0.8571428571428571,0.7428571428571428,molWeight,PSA/Area,nof_RotB,nof_COOH
2188,0.8571428571428571,0.7,molWeight,PSA/Area,nof_SH,nof_acetyl
2190,0.8857142857142858,0.7380952380952379,molWeight,PSA/Area,nof_NH2,nof_OH
2253,0.8523809523809524,0.6523809523809524,molWeight,nof_Atoms,nof_HBD,nof_Fragments
2255,0.8285714285714285,0.6428571428571429,molWeight,nof_Atoms,nof_HBD,nof_SO3H
2262,0.8285714285714285,0.7,molWeight,nof_Atoms,molCharge_total,Complexity
2272,0.8285714285714285,0.7095238095238096,molWeight,nof_Atoms,molCharge_total,nof_RotB
2300,0.8523809523809524,0.7619047619047619,molWeight,nof_Atoms,Complexity,nof_posCharge
2324,0.8571428571428573,0.7238095238095238,molWeight,nof_Atoms,nof_posCharge,posCharge/Volume
2348,0.8285714285714285,0.7428571428571429,molWeight,nof_Atoms,nof_negCharge,nof_COOH
2449,0.8476190476190476,0.6857142857142857,molWeight,nof_Atoms,nof_Fragments,nof_acetyl
2474,0.8571428571428571,0.8238095238095238,molWeight,nof_Chirals,nof_HBA,Complexity
2484,0.8857142857142858,0.6428571428571429,molWeight,nof_Chirals,nof_HBA,nof_RotB
2488,0.8285714285714285,0.6809523809523811,molWeight,nof_Chirals,nof_HBA,nof_SH
2493,0.8285714285714285,0.7333333333333333,molWeight,nof_Chirals,nof_HBD,molCharge_total
2534,0.8523809523809524,0.8238095238095238,molWeight,nof_Chirals,nof_Rings,Complexity
2538,0.8571428571428571,0.5619047619047619,molWeight,nof_Chirals,nof_Rings,C_R2
2542,0.8285714285714285,0.7047619047619047,molWeight,nof_Chirals,nof_Rings,posCharge/Volume
2560,0.8476190476190476,0.7952380952380953,molWeight,nof_Chirals,Complexity,posCharge/Volume
2564,0.8523809523809524,0.7523809523809525,molWeight,nof_Chirals,Complexity,nof_PO4
2568,0.8571428571428571,0.7619047619047621,molWeight,nof_Chirals,Complexity,nof_COOH
2600,0.8523809523809524,0.7047619047619047,molWeight,nof_Chirals,nof_negCharge,nof_NH2
2606,0.8285714285714286,0.6428571428571429,molWeight,nof_Chirals,a_heavy,C_R0
2624,0.8571428571428571,0.6571428571428571,molWeight,nof_Chirals,C_R2,nof_RotB
2726,0.8285714285714285,0.8285714285714285,molWeight,nof_HBA,nof_HBD,Complexity
2750,0.8857142857142858,0.7333333333333333,molWeight,nof_HBA,molCharge_total,C_R2
2756,0.8571428571428571,0.6476190476190476,molWeight,nof_HBA,molCharge_total,nof_RotB
2757,0.8857142857142858,0.7714285714285714,molWeight,nof_HBA,molCharge_total,nof_Fragments
2758,0.8285714285714285,0.7047619047619047,molWeight,nof_HBA,molCharge_total,nof_PO4
2763,0.8285714285714286,0.6809523809523811,molWeight,nof_HBA,molCharge_total,nof_OH
2764,0.8285714285714285,0.7952380952380953,molWeight,nof_HBA,molCharge_total,nof_acetyl
2767,0.8285714285714285,0.7333333333333333,molWeight,nof_HBA,nof_Rings,nof_negCharge
2775,0.8523809523809524,0.6476190476190475,molWeight,nof_HBA,nof_Rings,nof_RotB
2785,0.8571428571428571,0.7904761904761904,molWeight,nof_HBA,Complexity,nof_negCharge
2795,0.8285714285714285,0.8523809523809524,molWeight,nof_HBA,Complexity,nof_PO4
2822,0.8285714285714285,0.7333333333333333,molWeight,nof_HBA,nof_negCharge,C_R0
2830,0.8571428571428571,0.7714285714285714,molWeight,nof_HBA,nof_negCharge,nof_SH
2831,0.880952380952381,0.6761904761904761,molWeight,nof_HBA,nof_negCharge,nof_NH2
2878,0.8285714285714285,0.7380952380952381,molWeight,nof_HBA,C_R0,posCharge/Volume
2905,0.8285714285714285,0.6761904761904762,molWeight,nof_HBA,posCharge/Volume,nof_SH
2907,0.8571428571428571,0.7,molWeight,nof_HBA,posCharge/Volume,nof_COOH
2914,0.8285714285714285,0.7666666666666667,molWeight,nof_HBA,negCharge/Volume,nof_SH
2936,0.8285714285714285,0.6333333333333333,molWeight,nof_HBA,nof_PO4,nof_NH2
2937,0.8523809523809524,0.7,molWeight,nof_HBA,nof_PO4,nof_COOH
2942,0.8523809523809524,0.7285714285714284,molWeight,nof_HBA,nof_SO3H,nof_COOH
2952,0.8476190476190476,0.7047619047619047,molWeight,nof_HBA,nof_COOH,nof_OH
2956,0.8857142857142858,0.8,molWeight,nof_HBD,molCharge_total,Complexity
2981,0.8285714285714286,0.7047619047619047,molWeight,nof_HBD,nof_Rings,C_R0
3008,0.9142857142857144,0.7095238095238096,molWeight,nof_HBD,Complexity,nof_NH2
3011,0.8523809523809524,0.7142857142857142,molWeight,nof_HBD,Complexity,nof_acetyl
3030,0.8571428571428571,0.7095238095238096,molWeight,nof_HBD,nof_negCharge,C_R2
3034,0.8285714285714285,0.6190476190476191,molWeight,nof_HBD,nof_negCharge,posCharge/Volume
3035,0.8761904761904763,0.6761904761904761,molWeight,nof_HBD,nof_negCharge,negCharge/Volume
3037,0.8285714285714285,0.6809523809523811,molWeight,nof_HBD,nof_negCharge,nof_Fragments
3043,0.8476190476190476,0.7333333333333333,molWeight,nof_HBD,nof_negCharge,nof_OH
3044,0.8285714285714285,0.7047619047619047,molWeight,nof_HBD,nof_negCharge,nof_acetyl
3135,0.8285714285714285,0.7095238095238096,molWeight,nof_HBD,nof_RotB,nof_OH
3152,0.8523809523809524,0.6857142857142857,molWeight,nof_HBD,nof_SO3H,nof_COOH
3159,0.8523809523809524,0.6571428571428571,molWeight,nof_HBD,nof_NH2,nof_COOH
3184,0.8571428571428571,0.7619047619047619,molWeight,molCharge_total,Complexity,nof_posCharge
3187,0.8571428571428571,0.8285714285714286,molWeight,molCharge_total,Complexity,C_R2
3188,0.8523809523809524,0.7047619047619047,molWeight,molCharge_total,Complexity,C_R1
3191,0.8857142857142858,0.7952380952380953,molWeight,molCharge_total,Complexity,posCharge/Volume
3195,0.8761904761904763,0.7714285714285714,molWeight,molCharge_total,Complexity,nof_PO4
3198,0.8571428571428571,0.7,molWeight,molCharge_total,Complexity,nof_NH2
3200,0.9095238095238096,0.6761904761904761,molWeight,molCharge_total,Complexity,nof_OH
3201,0.8857142857142858,0.7428571428571429,molWeight,molCharge_total,Complexity,nof_acetyl
3227,0.8523809523809524,0.7380952380952381,molWeight,molCharge_total,nof_negCharge,nof_Fragments
3233,0.8523809523809524,0.6476190476190475,molWeight,molCharge_total,nof_negCharge,nof_OH
3255,0.8285714285714285,0.6809523809523811,molWeight,molCharge_total,C_R2,nof_RotB
3287,0.8285714285714285,0.5571428571428572,molWeight,molCharge_total,C_R0,nof_OH
3336,0.8523809523809524,0.5904761904761904,molWeight,molCharge_total,nof_PO4,nof_NH2
3343,0.8476190476190476,0.6761904761904761,molWeight,molCharge_total,nof_SO3H,nof_OH
3349,0.8571428571428571,0.7571428571428571,molWeight,molCharge_total,nof_NH2,nof_COOH
3356,0.8571428571428573,0.8238095238095239,molWeight,nof_Rings,Complexity,nof_negCharge
3358,0.8285714285714285,0.8190476190476189,molWeight,nof_Rings,Complexity,C_R2
3363,0.8523809523809524,0.7714285714285715,molWeight,nof_Rings,Complexity,negCharge/Volume
3366,0.8285714285714285,0.7380952380952381,molWeight,nof_Rings,Complexity,nof_PO4
3369,0.8285714285714285,0.8,molWeight,nof_Rings,Complexity,nof_NH2
3371,0.880952380952381,0.7095238095238096,molWeight,nof_Rings,Complexity,nof_OH
3392,0.8523809523809524,0.7428571428571428,molWeight,nof_Rings,nof_negCharge,C_R1
3397,0.8285714285714285,0.6238095238095238,molWeight,nof_Rings,nof_negCharge,nof_RotB
3399,0.8571428571428571,0.7380952380952379,molWeight,nof_Rings,nof_negCharge,nof_PO4
3406,0.8523809523809524,0.6523809523809524,molWeight,nof_Rings,a_heavy,C_R2
3412,0.8571428571428571,0.7095238095238094,molWeight,nof_Rings,a_heavy,nof_RotB
3415,0.8571428571428573,0.6809523809523811,molWeight,nof_Rings,a_heavy,nof_SO3H
3418,0.8285714285714285,0.7333333333333333,molWeight,nof_Rings,a_heavy,nof_COOH
3443,0.8285714285714285,0.8238095238095239,molWeight,nof_Rings,C_R1,nof_SH
3451,0.8285714285714285,0.5285714285714286,molWeight,nof_Rings,C_R0,nof_RotB
3457,0.8285714285714285,0.7047619047619047,molWeight,nof_Rings,C_R0,nof_COOH
3473,0.8571428571428573,0.7333333333333333,molWeight,nof_Rings,posCharge/Volume,nof_Fragments
3478,0.8285714285714285,0.7047619047619047,molWeight,nof_Rings,posCharge/Volume,nof_COOH
3481,0.8523809523809524,0.7619047619047619,molWeight,nof_Rings,negCharge/Volume,nof_RotB
3496,0.8476190476190476,0.6952380952380953,molWeight,nof_Rings,nof_RotB,nof_OH
3498,0.8571428571428573,0.6142857142857142,molWeight,nof_Rings,nof_Fragments,nof_PO4
3512,0.8285714285714285,0.7380952380952381,molWeight,nof_Rings,nof_SO3H,nof_NH2
3522,0.8285714285714285,0.7952380952380953,molWeight,nof_Rings,nof_NH2,nof_acetyl
3526,0.8571428571428571,0.8238095238095239,molWeight,Complexity,nof_posCharge,nof_negCharge
3537,0.8857142857142858,0.7285714285714285,molWeight,Complexity,nof_posCharge,nof_SO3H
3543,0.8285714285714285,0.7952380952380953,molWeight,Complexity,nof_negCharge,a_heavy
3544,0.8857142857142858,0.6761904761904762,molWeight,Complexity,nof_negCharge,C_R2
3548,0.8523809523809524,0.7,molWeight,Complexity,nof_negCharge,posCharge/Volume
3552,0.8523809523809524,0.8,molWeight,Complexity,nof_negCharge,nof_PO4
3553,0.8571428571428571,0.7952380952380953,molWeight,Complexity,nof_negCharge,nof_SO3H
3556,0.880952380952381,0.7952380952380953,molWeight,Complexity,nof_negCharge,nof_COOH
3558,0.8857142857142858,0.8523809523809524,molWeight,Complexity,nof_negCharge,nof_acetyl
3567,0.8285714285714285,0.8,molWeight,Complexity,a_heavy,nof_PO4
3579,0.8523809523809524,0.7380952380952379,molWeight,Complexity,C_R2,nof_RotB
3583,0.8285714285714285,0.7666666666666667,molWeight,Complexity,C_R2,nof_SH
3586,0.8285714285714285,0.8,molWeight,Complexity,C_R2,nof_OH
3591,0.8523809523809524,0.8238095238095239,molWeight,Complexity,C_R1,negCharge/Volume
3592,0.8285714285714286,0.7952380952380953,molWeight,Complexity,C_R1,nof_RotB
3594,0.8285714285714285,0.7095238095238096,molWeight,Complexity,C_R1,nof_PO4
3597,0.8523809523809524,0.7095238095238096,molWeight,Complexity,C_R1,nof_NH2
3598,0.8285714285714285,0.7333333333333333,molWeight,Complexity,C_R1,nof_COOH
3599,0.8571428571428571,0.8190476190476191,molWeight,Complexity,C_R1,nof_OH
3600,0.8285714285714285,0.7047619047619047,molWeight,Complexity,C_R1,nof_acetyl
3610,0.8476190476190476,0.7285714285714285,molWeight,Complexity,C_R0,nof_COOH
3631,0.8857142857142858,0.7,molWeight,Complexity,posCharge/Volume,nof_COOH
3632,0.8571428571428573,0.7952380952380953,molWeight,Complexity,posCharge/Volume,nof_OH
3639,0.8285714285714286,0.7714285714285715,molWeight,Complexity,negCharge/Volume,nof_NH2
3650,0.8523809523809524,0.7428571428571429,molWeight,Complexity,nof_RotB,nof_acetyl
3658,0.8476190476190476,0.7571428571428571,molWeight,Complexity,nof_PO4,nof_SO3H
3661,0.8523809523809524,0.7380952380952381,molWeight,Complexity,nof_PO4,nof_COOH
3665,0.8476190476190476,0.8523809523809524,molWeight,Complexity,nof_SO3H,nof_NH2
3670,0.8809523809523808,0.7380952380952379,molWeight,Complexity,nof_SH,nof_COOH
3676,0.8571428571428571,0.7904761904761904,molWeight,Complexity,nof_COOH,nof_OH
3677,0.9095238095238096,0.7095238095238094,molWeight,Complexity,nof_COOH,nof_acetyl
3686,0.8285714285714285,0.6476190476190475,molWeight,nof_posCharge,nof_negCharge,nof_RotB
3697,0.8476190476190476,0.6190476190476191,molWeight,nof_posCharge,a_heavy,C_R0
3741,0.8285714285714286,0.6285714285714286,molWeight,nof_posCharge,C_R0,nof_Fragments
3746,0.8285714285714285,0.6285714285714286,molWeight,nof_posCharge,C_R0,nof_COOH
3762,0.8285714285714285,0.7380952380952381,molWeight,nof_posCharge,posCharge/Volume,nof_Fragments
3766,0.8476190476190476,0.6857142857142857,molWeight,nof_posCharge,posCharge/Volume,nof_NH2
3784,0.8285714285714285,0.7380952380952381,molWeight,nof_posCharge,nof_RotB,nof_COOH
3796,0.8285714285714285,0.7047619047619047,molWeight,nof_posCharge,nof_PO4,nof_NH2
3807,0.8285714285714286,0.6476190476190475,molWeight,nof_posCharge,nof_SH,nof_OH
3810,0.8285714285714286,0.6714285714285715,molWeight,nof_posCharge,nof_NH2,nof_OH
3831,0.8523809523809524,0.6238095238095238,molWeight,nof_negCharge,C_R2,C_R0
3842,0.8523809523809524,0.6428571428571429,molWeight,nof_negCharge,C_R2,nof_OH
3880,0.880952380952381,0.6476190476190475,molWeight,nof_negCharge,posCharge/Volume,negCharge/Volume
3914,0.8571428571428573,0.7047619047619047,molWeight,nof_negCharge,nof_PO4,nof_SO3H
3918,0.8285714285714285,0.7047619047619047,molWeight,nof_negCharge,nof_PO4,nof_OH
3921,0.8571428571428571,0.6809523809523811,molWeight,nof_negCharge,nof_SO3H,nof_NH2
3922,0.8285714285714285,0.6523809523809525,molWeight,nof_negCharge,nof_SO3H,nof_COOH
3940,0.8523809523809524,0.5904761904761904,molWeight,a_heavy,C_R2,nof_RotB
3985,0.8285714285714285,0.6476190476190475,molWeight,a_heavy,posCharge/Volume,negCharge/Volume
3990,0.8285714285714285,0.7857142857142857,molWeight,a_heavy,posCharge/Volume,nof_SH
3993,0.8571428571428571,0.6238095238095238,molWeight,a_heavy,posCharge/Volume,nof_OH
3995,0.8285714285714286,0.7380952380952381,molWeight,a_heavy,negCharge/Volume,nof_RotB
4005,0.8285714285714285,0.6761904761904762,molWeight,a_heavy,nof_RotB,nof_PO4
4006,0.8523809523809524,0.5952380952380952,molWeight,a_heavy,nof_RotB,nof_SO3H
4010,0.8571428571428571,0.5571428571428572,molWeight,a_heavy,nof_RotB,nof_OH
4011,0.880952380952381,0.7619047619047619,molWeight,a_heavy,nof_RotB,nof_acetyl
4030,0.8523809523809524,0.7095238095238094,molWeight,a_heavy,nof_SH,nof_NH2
4034,0.8285714285714285,0.6666666666666667,molWeight,a_heavy,nof_NH2,nof_COOH
4050,0.8571428571428573,0.5333333333333333,molWeight,C_R2,C_R1,nof_COOH
4077,0.8523809523809524,0.7333333333333333,molWeight,C_R2,posCharge/Volume,nof_RotB
