,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
181,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_Chirals,nof_acetyl
182,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_HBA,nof_HBD
204,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_HBD,molCharge_total
207,0.8235294117647058,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_posCharge
209,0.8235294117647058,0.7941176470588235,molWeight,molVolume,nof_HBD,a_heavy
212,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_HBD,C_R0
218,0.8529411764705882,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_PO4
219,0.8235294117647058,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_SO3H
220,0.8235294117647058,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_SH
221,0.8529411764705882,0.6764705882352942,molWeight,molVolume,nof_HBD,nof_NH2
222,0.8529411764705882,0.7647058823529411,molWeight,molVolume,nof_HBD,nof_COOH
223,0.8529411764705882,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_OH
224,0.8529411764705882,0.7941176470588235,molWeight,molVolume,nof_HBD,nof_acetyl
226,0.8235294117647058,0.7647058823529411,molWeight,molVolume,molCharge_total,Complexity
232,0.8235294117647058,0.6470588235294118,molWeight,molVolume,molCharge_total,C_R0
249,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_Rings,C_R2
265,0.8235294117647058,0.7941176470588235,molWeight,molVolume,Complexity,nof_negCharge
269,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,C_R0
270,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,C_sp3
277,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,nof_SH
278,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,nof_NH2
279,0.8235294117647058,0.7647058823529411,molWeight,molVolume,Complexity,nof_COOH
283,0.8529411764705882,0.6470588235294118,molWeight,molVolume,nof_posCharge,a_heavy
284,0.8529411764705882,0.6470588235294118,molWeight,molVolume,nof_posCharge,C_R2
285,0.8235294117647058,0.7058823529411765,molWeight,molVolume,nof_posCharge,C_R1
286,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_posCharge,C_R0
288,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_posCharge,posCharge/Volume
289,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_posCharge,negCharge/Volume
291,0.8235294117647058,0.7352941176470589,molWeight,molVolume,nof_posCharge,nof_Fragments
292,0.8529411764705882,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_PO4
293,0.8529411764705882,0.6764705882352942,molWeight,molVolume,nof_posCharge,nof_SO3H
294,0.8529411764705882,0.6764705882352942,molWeight,molVolume,nof_posCharge,nof_SH
295,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_NH2
298,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_posCharge,nof_acetyl
302,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_negCharge,C_R0
315,0.8529411764705882,0.6764705882352942,molWeight,molVolume,a_heavy,C_R2
316,0.8235294117647058,0.7058823529411765,molWeight,molVolume,a_heavy,C_R1
317,0.8235294117647058,0.5882352941176471,molWeight,molVolume,a_heavy,C_R0
320,0.8235294117647058,0.7058823529411765,molWeight,molVolume,a_heavy,negCharge/Volume
323,0.8529411764705882,0.6470588235294118,molWeight,molVolume,a_heavy,nof_PO4
324,0.8235294117647058,0.6470588235294118,molWeight,molVolume,a_heavy,nof_SO3H
325,0.8529411764705882,0.6764705882352942,molWeight,molVolume,a_heavy,nof_SH
326,0.8529411764705882,0.6176470588235294,molWeight,molVolume,a_heavy,nof_NH2
328,0.8235294117647058,0.6470588235294118,molWeight,molVolume,a_heavy,nof_OH
329,0.8529411764705882,0.6470588235294118,molWeight,molVolume,a_heavy,nof_acetyl
331,0.8235294117647058,0.6176470588235294,molWeight,molVolume,C_R2,C_R0
333,0.8529411764705882,0.6764705882352942,molWeight,molVolume,C_R2,posCharge/Volume
334,0.8235294117647058,0.7058823529411765,molWeight,molVolume,C_R2,negCharge/Volume
337,0.8529411764705882,0.6764705882352942,molWeight,molVolume,C_R2,nof_PO4
338,0.8529411764705882,0.6764705882352942,molWeight,molVolume,C_R2,nof_SO3H
339,0.8529411764705882,0.6764705882352942,molWeight,molVolume,C_R2,nof_SH
340,0.8529411764705882,0.6470588235294118,molWeight,molVolume,C_R2,nof_NH2
343,0.8529411764705882,0.6470588235294118,molWeight,molVolume,C_R2,nof_acetyl
346,0.8235294117647058,0.7058823529411765,molWeight,molVolume,C_R1,posCharge/Volume
348,0.8235294117647058,0.7352941176470589,molWeight,molVolume,C_R1,nof_RotB
351,0.8235294117647058,0.7352941176470589,molWeight,molVolume,C_R1,nof_SO3H
353,0.8529411764705882,0.7058823529411765,molWeight,molVolume,C_R1,nof_NH2
354,0.8235294117647058,0.7058823529411765,molWeight,molVolume,C_R1,nof_COOH
355,0.8235294117647058,0.7058823529411765,molWeight,molVolume,C_R1,nof_OH
358,0.8235294117647058,0.5882352941176471,molWeight,molVolume,C_R0,posCharge/Volume
359,0.8235294117647058,0.6764705882352942,molWeight,molVolume,C_R0,negCharge/Volume
360,0.8235294117647058,0.6176470588235294,molWeight,molVolume,C_R0,nof_RotB
362,0.8235294117647058,0.6176470588235294,molWeight,molVolume,C_R0,nof_PO4
363,0.8235294117647058,0.5882352941176471,molWeight,molVolume,C_R0,nof_SO3H
364,0.8235294117647058,0.6470588235294118,molWeight,molVolume,C_R0,nof_SH
368,0.8235294117647058,0.6176470588235294,molWeight,molVolume,C_R0,nof_acetyl
376,0.8235294117647058,0.6764705882352942,molWeight,molVolume,C_sp3,nof_NH2
380,0.8235294117647058,0.7058823529411765,molWeight,molVolume,posCharge/Volume,negCharge/Volume
383,0.8235294117647058,0.6764705882352942,molWeight,molVolume,posCharge/Volume,nof_PO4
384,0.8529411764705882,0.6764705882352942,molWeight,molVolume,posCharge/Volume,nof_SO3H
385,0.8529411764705882,0.6470588235294118,molWeight,molVolume,posCharge/Volume,nof_SH
386,0.8235294117647058,0.6470588235294118,molWeight,molVolume,posCharge/Volume,nof_NH2
388,0.8529411764705882,0.6470588235294118,molWeight,molVolume,posCharge/Volume,nof_OH
389,0.8529411764705882,0.6764705882352942,molWeight,molVolume,posCharge/Volume,nof_acetyl
392,0.8235294117647058,0.7352941176470589,molWeight,molVolume,negCharge/Volume,nof_PO4
393,0.8235294117647058,0.7352941176470589,molWeight,molVolume,negCharge/Volume,nof_SO3H
394,0.8235294117647058,0.7352941176470589,molWeight,molVolume,negCharge/Volume,nof_SH
395,0.8529411764705882,0.6764705882352942,molWeight,molVolume,negCharge/Volume,nof_NH2
396,0.8235294117647058,0.7352941176470589,molWeight,molVolume,negCharge/Volume,nof_COOH
397,0.8235294117647058,0.7058823529411765,molWeight,molVolume,negCharge/Volume,nof_OH
398,0.8235294117647058,0.7352941176470589,molWeight,molVolume,negCharge/Volume,nof_acetyl
400,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_RotB,nof_PO4
403,0.8235294117647058,0.7058823529411765,molWeight,molVolume,nof_RotB,nof_NH2
408,0.8235294117647058,0.7058823529411765,molWeight,molVolume,nof_Fragments,nof_SO3H
410,0.8235294117647058,0.7058823529411765,molWeight,molVolume,nof_Fragments,nof_NH2
414,0.8529411764705882,0.6470588235294118,molWeight,molVolume,nof_PO4,nof_SO3H
415,0.8529411764705882,0.6764705882352942,molWeight,molVolume,nof_PO4,nof_SH
416,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_PO4,nof_NH2
419,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_PO4,nof_acetyl
420,0.8529411764705882,0.6764705882352942,molWeight,molVolume,nof_SO3H,nof_SH
421,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_SO3H,nof_NH2
424,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_SO3H,nof_acetyl
425,0.8235294117647058,0.6470588235294118,molWeight,molVolume,nof_SH,nof_NH2
428,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_SH,nof_acetyl
430,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_NH2,nof_OH
431,0.8235294117647058,0.6764705882352942,molWeight,molVolume,nof_NH2,nof_acetyl
497,0.8235294117647058,0.7941176470588235,molWeight,molLogP,molArea,Complexity
569,0.8235294117647058,0.8235294117647058,molWeight,molLogP,nof_Chirals,Complexity
589,0.8235294117647058,0.7352941176470589,molWeight,molLogP,nof_HBA,molCharge_total
612,0.8235294117647058,0.7647058823529411,molWeight,molLogP,nof_HBD,Complexity
632,0.8823529411764706,0.7941176470588235,molWeight,molLogP,molCharge_total,Complexity
640,0.8235294117647058,0.7058823529411765,molWeight,molLogP,molCharge_total,posCharge/Volume
645,0.8235294117647058,0.7058823529411765,molWeight,molLogP,molCharge_total,nof_SO3H
646,0.8235294117647058,0.7352941176470589,molWeight,molLogP,molCharge_total,nof_SH
648,0.8529411764705882,0.7352941176470589,molWeight,molLogP,molCharge_total,nof_COOH
651,0.8235294117647058,0.7647058823529411,molWeight,molLogP,nof_Rings,Complexity
670,0.8235294117647058,0.8235294117647058,molWeight,molLogP,Complexity,nof_posCharge
671,0.8823529411764706,0.7647058823529411,molWeight,molLogP,Complexity,nof_negCharge
673,0.8235294117647058,0.7647058823529411,molWeight,molLogP,Complexity,C_R2
674,0.8529411764705882,0.7647058823529411,molWeight,molLogP,Complexity,C_R1
677,0.8529411764705882,0.7647058823529411,molWeight,molLogP,Complexity,posCharge/Volume
679,0.8235294117647058,0.7647058823529411,molWeight,molLogP,Complexity,nof_RotB
681,0.8235294117647058,0.7941176470588235,molWeight,molLogP,Complexity,nof_PO4
682,0.8235294117647058,0.7941176470588235,molWeight,molLogP,Complexity,nof_SO3H
683,0.8235294117647058,0.7647058823529411,molWeight,molLogP,Complexity,nof_SH
684,0.8235294117647058,0.7647058823529411,molWeight,molLogP,Complexity,nof_NH2
685,0.8529411764705882,0.8235294117647058,molWeight,molLogP,Complexity,nof_COOH
686,0.8529411764705882,0.7941176470588235,molWeight,molLogP,Complexity,nof_OH
687,0.8235294117647058,0.7941176470588235,molWeight,molLogP,Complexity,nof_acetyl
706,0.8235294117647058,0.7058823529411765,molWeight,molLogP,nof_negCharge,C_R2
718,0.8529411764705882,0.7058823529411765,molWeight,molLogP,nof_negCharge,nof_COOH
719,0.8235294117647058,0.7058823529411765,molWeight,molLogP,nof_negCharge,nof_OH
823,0.8235294117647058,0.7058823529411765,molWeight,molLogP,nof_PO4,nof_COOH
828,0.8529411764705882,0.7058823529411765,molWeight,molLogP,nof_SO3H,nof_COOH
832,0.8235294117647058,0.7058823529411765,molWeight,molLogP,nof_SH,nof_COOH
870,0.8235294117647058,0.6176470588235294,molWeight,molLogS,molArea,nof_Chirals
954,0.8235294117647058,0.5588235294117647,molWeight,molLogS,nof_Chirals,C_sp3
979,0.8529411764705882,0.6764705882352942,molWeight,molLogS,nof_HBA,nof_RotB
1046,0.8235294117647058,0.6470588235294118,molWeight,molLogS,nof_Rings,nof_OH
1062,0.8235294117647058,0.7647058823529411,molWeight,molLogS,Complexity,nof_NH2
1143,0.8235294117647058,0.5294117647058824,molWeight,molLogS,C_R0,negCharge/Volume
1187,0.8529411764705882,0.5882352941176471,molWeight,molLogS,nof_RotB,nof_NH2
1224,0.8235294117647058,0.7058823529411765,molWeight,molPSA,molArea,molCharge_total
1253,0.8235294117647058,0.7058823529411765,molWeight,molPSA,PSA/Area,nof_negCharge
1267,0.8235294117647058,0.7058823529411765,molWeight,molPSA,PSA/Area,nof_COOH
1298,0.8235294117647058,0.7941176470588235,molWeight,molPSA,nof_Chirals,Complexity
1341,0.8235294117647058,0.7941176470588235,molWeight,molPSA,nof_HBD,Complexity
1361,0.8529411764705882,0.8235294117647058,molWeight,molPSA,molCharge_total,Complexity
1362,0.8235294117647058,0.7352941176470589,molWeight,molPSA,molCharge_total,nof_posCharge
1363,0.8529411764705882,0.7352941176470589,molWeight,molPSA,molCharge_total,nof_negCharge
1369,0.8529411764705882,0.6764705882352942,molWeight,molPSA,molCharge_total,posCharge/Volume
1370,0.8235294117647058,0.6764705882352942,molWeight,molPSA,molCharge_total,negCharge/Volume
1374,0.8235294117647058,0.7647058823529411,molWeight,molPSA,molCharge_total,nof_SO3H
1377,0.8235294117647058,0.7352941176470589,molWeight,molPSA,molCharge_total,nof_COOH
1380,0.8235294117647058,0.8235294117647058,molWeight,molPSA,nof_Rings,Complexity
1400,0.8529411764705882,0.8235294117647058,molWeight,molPSA,Complexity,nof_negCharge
1401,0.8235294117647058,0.7647058823529411,molWeight,molPSA,Complexity,a_heavy
1402,0.8529411764705882,0.7941176470588235,molWeight,molPSA,Complexity,C_R2
1403,0.8529411764705882,0.8235294117647058,molWeight,molPSA,Complexity,C_R1
1404,0.8529411764705882,0.7941176470588235,molWeight,molPSA,Complexity,C_R0
1410,0.8235294117647058,0.8235294117647058,molWeight,molPSA,Complexity,nof_PO4
1411,0.8235294117647058,0.7941176470588235,molWeight,molPSA,Complexity,nof_SO3H
1412,0.8235294117647058,0.7941176470588235,molWeight,molPSA,Complexity,nof_SH
1414,0.8235294117647058,0.8235294117647058,molWeight,molPSA,Complexity,nof_COOH
1441,0.8235294117647058,0.6764705882352942,molWeight,molPSA,nof_negCharge,nof_RotB
1444,0.8235294117647058,0.7352941176470589,molWeight,molPSA,nof_negCharge,nof_SO3H
1445,0.8235294117647058,0.7352941176470589,molWeight,molPSA,nof_negCharge,nof_SH
1447,0.8235294117647058,0.7058823529411765,molWeight,molPSA,nof_negCharge,nof_COOH
1470,0.8235294117647058,0.7058823529411765,molWeight,molPSA,C_R2,nof_RotB
1476,0.8235294117647058,0.7058823529411765,molWeight,molPSA,C_R2,nof_COOH
1483,0.8235294117647058,0.7058823529411765,molWeight,molPSA,C_R1,nof_RotB
1522,0.8235294117647058,0.7352941176470589,molWeight,molPSA,posCharge/Volume,nof_COOH
1525,0.8235294117647058,0.7058823529411765,molWeight,molPSA,negCharge/Volume,nof_RotB
1552,0.8235294117647058,0.7058823529411765,molWeight,molPSA,nof_PO4,nof_COOH
1557,0.8235294117647058,0.6764705882352942,molWeight,molPSA,nof_SO3H,nof_COOH
1561,0.8235294117647058,0.6764705882352942,molWeight,molPSA,nof_SH,nof_COOH
1596,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Atoms,nof_HBA
1598,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,molCharge_total
1599,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_Rings
1600,0.8529411764705882,0.8529411764705882,molWeight,molArea,nof_Atoms,Complexity
1601,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_posCharge
1602,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_negCharge
1603,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,a_heavy
1604,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,C_R2
1605,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,C_R1
1607,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,C_sp3
1608,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,posCharge/Volume
1609,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,negCharge/Volume
1611,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_Fragments
1612,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_PO4
1613,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_SO3H
1614,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_SH
1615,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_NH2
1616,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_COOH
1617,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_OH
1618,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Atoms,nof_acetyl
1623,0.8529411764705882,0.8529411764705882,molWeight,molArea,nof_Chirals,Complexity
1624,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,nof_posCharge
1626,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,a_heavy
1627,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Chirals,C_R2
1628,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,C_R1
1630,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,C_sp3
1631,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Chirals,posCharge/Volume
1632,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,negCharge/Volume
1633,0.8235294117647058,0.6470588235294118,molWeight,molArea,nof_Chirals,nof_RotB
1635,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Chirals,nof_PO4
1636,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_Chirals,nof_SO3H
1637,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Chirals,nof_SH
1640,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_Chirals,nof_OH
1645,0.8235294117647058,0.8529411764705882,molWeight,molArea,nof_HBA,Complexity
1646,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_HBA,nof_posCharge
1652,0.8235294117647058,0.6764705882352942,molWeight,molArea,nof_HBA,C_sp3
1656,0.8235294117647058,0.6764705882352942,molWeight,molArea,nof_HBA,nof_Fragments
1657,0.8235294117647058,0.6470588235294118,molWeight,molArea,nof_HBA,nof_PO4
1664,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,molCharge_total
1666,0.8235294117647058,0.8235294117647058,molWeight,molArea,nof_HBD,Complexity
1668,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,nof_negCharge
1669,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,a_heavy
1676,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_HBD,nof_RotB
1678,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,nof_PO4
1682,0.8235294117647058,0.7647058823529411,molWeight,molArea,nof_HBD,nof_COOH
1686,0.8529411764705882,0.8529411764705882,molWeight,molArea,molCharge_total,Complexity
1687,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_posCharge
1689,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,a_heavy
1690,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,C_R2
1694,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,posCharge/Volume
1695,0.8235294117647058,0.7352941176470589,molWeight,molArea,molCharge_total,negCharge/Volume
1697,0.8235294117647058,0.7352941176470589,molWeight,molArea,molCharge_total,nof_Fragments
1698,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_PO4
1699,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_SO3H
1700,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_SH
1702,0.8235294117647058,0.7058823529411765,molWeight,molArea,molCharge_total,nof_COOH
1705,0.8235294117647058,0.8235294117647058,molWeight,molArea,nof_Rings,Complexity
1706,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_posCharge
1707,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_negCharge
1708,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,a_heavy
1709,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,C_R2
1710,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Rings,C_R1
1712,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,C_sp3
1714,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_Rings,negCharge/Volume
1715,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_RotB
1717,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_PO4
1719,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_SH
1721,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_COOH
1722,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_Rings,nof_OH
1724,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_posCharge
1725,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_negCharge
1726,0.8529411764705882,0.8235294117647058,molWeight,molArea,Complexity,a_heavy
1727,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,C_R2
1728,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,C_R1
1729,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,C_R0
1730,0.8529411764705882,0.8529411764705882,molWeight,molArea,Complexity,C_sp3
1731,0.8529411764705882,0.8529411764705882,molWeight,molArea,Complexity,posCharge/Volume
1732,0.8529411764705882,0.8235294117647058,molWeight,molArea,Complexity,negCharge/Volume
1733,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_RotB
1734,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,nof_Fragments
1735,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_PO4
1736,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,nof_SO3H
1737,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,nof_SH
1738,0.8235294117647058,0.8529411764705882,molWeight,molArea,Complexity,nof_NH2
1739,0.8529411764705882,0.8235294117647058,molWeight,molArea,Complexity,nof_COOH
1740,0.8235294117647058,0.8235294117647058,molWeight,molArea,Complexity,nof_OH
1741,0.8529411764705882,0.8235294117647058,molWeight,molArea,Complexity,nof_acetyl
1743,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,a_heavy
1744,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,C_R2
1745,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_posCharge,C_R1
1748,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,posCharge/Volume
1749,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_posCharge,negCharge/Volume
1750,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_RotB
1751,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_posCharge,nof_Fragments
1752,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_PO4
1753,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_SO3H
1754,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_SH
1756,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_COOH
1757,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_posCharge,nof_OH
1759,0.8235294117647058,0.7058823529411765,molWeight,molArea,nof_negCharge,a_heavy
1765,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_negCharge,negCharge/Volume
1767,0.8235294117647058,0.7352941176470589,molWeight,molArea,nof_negCharge,nof_Fragments
1775,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,C_R2
1776,0.8235294117647058,0.7352941176470589,molWeight,molArea,a_heavy,C_R1
1778,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,C_sp3
1779,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,posCharge/Volume
1780,0.8235294117647058,0.7352941176470589,molWeight,molArea,a_heavy,negCharge/Volume
1781,0.8235294117647058,0.7058823529411765,molWeight,molArea,a_heavy,nof_RotB
