,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
399,0.7380952380952381,0.7666666666666667,molWeight,molVolume,nof_RotB,nof_Fragments
412,0.7619047619047619,0.7619047619047621,molWeight,molVolume,nof_Fragments,nof_OH
413,0.8523809523809524,0.7714285714285714,molWeight,molVolume,nof_Fragments,nof_acetyl
421,0.7619047619047619,0.7666666666666667,molWeight,molVolume,nof_SO3H,nof_NH2
431,0.7619047619047619,0.8,molWeight,molVolume,nof_NH2,nof_acetyl
467,0.7333333333333333,0.7952380952380953,molWeight,molLogP,molPSA,nof_HBA
468,0.7380952380952381,0.7619047619047619,molWeight,molLogP,molPSA,nof_HBD
473,0.7333333333333333,0.7952380952380953,molWeight,molLogP,molPSA,nof_negCharge
504,0.7047619047619047,0.7666666666666667,molWeight,molLogP,molArea,C_sp3
509,0.7095238095238094,0.7666666666666667,molWeight,molLogP,molArea,nof_PO4
523,0.7,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_posCharge
530,0.7095238095238096,0.7952380952380953,molWeight,molLogP,PSA/Area,posCharge/Volume
542,0.7095238095238096,0.8,molWeight,molLogP,nof_Atoms,nof_HBA
554,0.7619047619047619,0.7571428571428571,molWeight,molLogP,nof_Atoms,posCharge/Volume
565,0.7047619047619047,0.7666666666666667,molWeight,molLogP,nof_Chirals,nof_HBA
590,0.7619047619047619,0.7619047619047621,molWeight,molLogP,nof_HBA,nof_Rings
596,0.7285714285714285,0.8238095238095238,molWeight,molLogP,nof_HBA,C_R1
611,0.7904761904761904,0.7952380952380953,molWeight,molLogP,nof_HBD,nof_Rings
614,0.7095238095238094,0.7619047619047619,molWeight,molLogP,nof_HBD,nof_negCharge
617,0.7047619047619047,0.7952380952380953,molWeight,molLogP,nof_HBD,C_R1
626,0.7095238095238096,0.7619047619047619,molWeight,molLogP,nof_HBD,nof_SH
631,0.7047619047619047,0.7666666666666667,molWeight,molLogP,molCharge_total,nof_Rings
634,0.7142857142857142,0.7666666666666667,molWeight,molLogP,molCharge_total,nof_negCharge
645,0.7952380952380953,0.7619047619047619,molWeight,molLogP,molCharge_total,nof_SO3H
650,0.7619047619047619,0.7666666666666667,molWeight,molLogP,molCharge_total,nof_acetyl
651,0.7904761904761904,0.8238095238095238,molWeight,molLogP,nof_Rings,Complexity
661,0.7,0.7619047619047621,molWeight,molLogP,nof_Rings,nof_RotB
664,0.7428571428571429,0.7619047619047619,molWeight,molLogP,nof_Rings,nof_SO3H
671,0.7904761904761906,0.7666666666666667,molWeight,molLogP,Complexity,nof_negCharge
675,0.8238095238095239,0.7571428571428571,molWeight,molLogP,Complexity,C_R0
677,0.7904761904761904,0.7714285714285714,molWeight,molLogP,Complexity,posCharge/Volume
679,0.7238095238095239,0.7666666666666667,molWeight,molLogP,Complexity,nof_RotB
683,0.7857142857142858,0.7952380952380953,molWeight,molLogP,Complexity,nof_SH
686,0.7619047619047621,0.7619047619047619,molWeight,molLogP,Complexity,nof_OH
688,0.7095238095238096,0.7666666666666667,molWeight,molLogP,nof_posCharge,nof_negCharge
692,0.6238095238095238,0.7666666666666667,molWeight,molLogP,nof_posCharge,C_R0
695,0.5809523809523809,0.7714285714285714,molWeight,molLogP,nof_posCharge,negCharge/Volume
713,0.6952380952380952,0.7666666666666667,molWeight,molLogP,nof_negCharge,nof_Fragments
718,0.7142857142857143,0.7952380952380953,molWeight,molLogP,nof_negCharge,nof_COOH
729,0.7095238095238094,0.7666666666666667,molWeight,molLogP,a_heavy,nof_PO4
736,0.6761904761904762,0.7952380952380952,molWeight,molLogP,C_R2,C_R1
749,0.7,0.7714285714285715,molWeight,molLogP,C_R2,nof_acetyl
751,0.7380952380952381,0.7666666666666666,molWeight,molLogP,C_R1,C_sp3
757,0.6714285714285715,0.7619047619047619,molWeight,molLogP,C_R1,nof_SO3H
758,0.7428571428571428,0.7619047619047619,molWeight,molLogP,C_R1,nof_SH
764,0.7047619047619047,0.7619047619047619,molWeight,molLogP,C_R0,posCharge/Volume
766,0.7047619047619047,0.8,molWeight,molLogP,C_R0,nof_RotB
767,0.6809523809523811,0.7571428571428572,molWeight,molLogP,C_R0,nof_Fragments
768,0.7047619047619047,0.7619047619047618,molWeight,molLogP,C_R0,nof_PO4
777,0.6428571428571429,0.7619047619047619,molWeight,molLogP,C_sp3,nof_RotB
779,0.6476190476190476,0.7619047619047619,molWeight,molLogP,C_sp3,nof_PO4
812,0.6714285714285714,0.7666666666666667,molWeight,molLogP,nof_RotB,nof_acetyl
829,0.7,0.8238095238095238,molWeight,molLogP,nof_SO3H,nof_OH
833,0.7095238095238094,0.8,molWeight,molLogP,nof_SH,nof_OH
838,0.7714285714285715,0.7666666666666667,molWeight,molLogP,nof_COOH,nof_OH
849,0.7047619047619047,0.7666666666666667,molWeight,molLogS,molPSA,Complexity
855,0.7285714285714285,0.7666666666666667,molWeight,molLogS,molPSA,C_R0
857,0.7333333333333333,0.7666666666666667,molWeight,molLogS,molPSA,posCharge/Volume
860,0.7047619047619047,0.7666666666666667,molWeight,molLogS,molPSA,nof_Fragments
862,0.7714285714285715,0.7666666666666667,molWeight,molLogS,molPSA,nof_SO3H
863,0.7047619047619047,0.7619047619047619,molWeight,molLogS,molPSA,nof_SH
866,0.7380952380952379,0.7619047619047619,molWeight,molLogS,molPSA,nof_OH
869,0.7904761904761904,0.7952380952380953,molWeight,molLogS,molArea,nof_Atoms
875,0.7571428571428571,0.8523809523809524,molWeight,molLogS,molArea,Complexity
883,0.7952380952380953,0.7619047619047621,molWeight,molLogS,molArea,posCharge/Volume
886,0.8523809523809524,0.8,molWeight,molLogS,molArea,nof_Fragments
887,0.7666666666666667,0.7666666666666667,molWeight,molLogS,molArea,nof_PO4
890,0.7333333333333333,0.7666666666666667,molWeight,molLogS,molArea,nof_NH2
903,0.5952380952380952,0.7619047619047619,molWeight,molLogS,PSA/Area,a_heavy
905,0.7428571428571429,0.8,molWeight,molLogS,PSA/Area,C_R1
907,0.7095238095238096,0.7619047619047619,molWeight,molLogS,PSA/Area,C_sp3
908,0.7904761904761906,0.7666666666666667,molWeight,molLogS,PSA/Area,posCharge/Volume
910,0.6809523809523811,0.7619047619047619,molWeight,molLogS,PSA/Area,nof_RotB
912,0.7904761904761904,0.7619047619047621,molWeight,molLogS,PSA/Area,nof_PO4
915,0.7047619047619047,0.8238095238095238,molWeight,molLogS,PSA/Area,nof_NH2
916,0.7571428571428571,0.7952380952380953,molWeight,molLogS,PSA/Area,nof_COOH
929,0.7333333333333333,0.7666666666666667,molWeight,molLogS,nof_Atoms,C_R1
947,0.7142857142857142,0.7666666666666667,molWeight,molLogS,nof_Chirals,Complexity
974,0.8285714285714285,0.7952380952380953,molWeight,molLogS,nof_HBA,C_R1
990,0.7333333333333333,0.7619047619047619,molWeight,molLogS,nof_HBD,Complexity
1051,0.8238095238095238,0.7904761904761904,molWeight,molLogS,Complexity,C_R2
1052,0.7952380952380953,0.7952380952380953,molWeight,molLogS,Complexity,C_R1
1055,0.7952380952380953,0.7619047619047619,molWeight,molLogS,Complexity,posCharge/Volume
1062,0.7428571428571428,0.8,molWeight,molLogS,Complexity,nof_NH2
1183,0.7904761904761904,0.7571428571428572,molWeight,molLogS,nof_RotB,nof_Fragments
1192,0.7238095238095238,0.7619047619047619,molWeight,molLogS,nof_Fragments,nof_SO3H
1222,0.7952380952380953,0.7952380952380953,molWeight,molPSA,molArea,nof_HBA
1223,0.7619047619047619,0.7571428571428572,molWeight,molPSA,molArea,nof_HBD
1224,0.7857142857142858,0.8238095238095238,molWeight,molPSA,molArea,molCharge_total
1226,0.8571428571428571,0.7952380952380953,molWeight,molPSA,molArea,Complexity
1227,0.7,0.7714285714285715,molWeight,molPSA,molArea,nof_posCharge
1231,0.7380952380952381,0.7619047619047619,molWeight,molPSA,molArea,C_R1
1233,0.7619047619047619,0.7952380952380953,molWeight,molPSA,molArea,C_sp3
1236,0.7952380952380953,0.7619047619047619,molWeight,molPSA,molArea,nof_RotB
1240,0.7666666666666667,0.8285714285714285,molWeight,molPSA,molArea,nof_SH
1250,0.7952380952380952,0.7952380952380953,molWeight,molPSA,PSA/Area,nof_Rings
1252,0.7904761904761904,0.7666666666666667,molWeight,molPSA,PSA/Area,nof_posCharge
1264,0.7333333333333333,0.7666666666666667,molWeight,molPSA,PSA/Area,nof_SO3H
1271,0.7238095238095238,0.7666666666666667,molWeight,molPSA,nof_Atoms,nof_HBA
1273,0.7857142857142857,0.7666666666666667,molWeight,molPSA,nof_Atoms,molCharge_total
1276,0.7714285714285714,0.7619047619047619,molWeight,molPSA,nof_Atoms,nof_posCharge
1284,0.7285714285714285,0.7571428571428571,molWeight,molPSA,nof_Atoms,negCharge/Volume
1288,0.7142857142857142,0.7666666666666667,molWeight,molPSA,nof_Atoms,nof_SO3H
1299,0.7380952380952379,0.7666666666666667,molWeight,molPSA,nof_Chirals,nof_posCharge
1315,0.6809523809523811,0.7666666666666667,molWeight,molPSA,nof_Chirals,nof_OH
1318,0.7666666666666667,0.7857142857142857,molWeight,molPSA,nof_HBA,molCharge_total
1319,0.6714285714285715,0.8190476190476191,molWeight,molPSA,nof_HBA,nof_Rings
1320,0.7619047619047618,0.7666666666666667,molWeight,molPSA,nof_HBA,Complexity
1324,0.6238095238095238,0.8238095238095238,molWeight,molPSA,nof_HBA,C_R2
1326,0.6809523809523811,0.8142857142857143,molWeight,molPSA,nof_HBA,C_R0
1328,0.6714285714285714,0.7619047619047619,molWeight,molPSA,nof_HBA,posCharge/Volume
1332,0.8285714285714286,0.7619047619047619,molWeight,molPSA,nof_HBA,nof_PO4
1334,0.7095238095238096,0.7952380952380953,molWeight,molPSA,nof_HBA,nof_SH
1335,0.7047619047619047,0.7666666666666667,molWeight,molPSA,nof_HBA,nof_NH2
1337,0.7380952380952379,0.8190476190476191,molWeight,molPSA,nof_HBA,nof_OH
1341,0.8,0.8238095238095238,molWeight,molPSA,nof_HBD,Complexity
1344,0.6523809523809524,0.7571428571428572,molWeight,molPSA,nof_HBD,a_heavy
1352,0.8238095238095238,0.7952380952380953,molWeight,molPSA,nof_HBD,nof_Fragments
1354,0.6952380952380952,0.7952380952380953,molWeight,molPSA,nof_HBD,nof_SO3H
1366,0.7666666666666667,0.8238095238095238,molWeight,molPSA,molCharge_total,C_R1
1373,0.7952380952380953,0.7619047619047619,molWeight,molPSA,molCharge_total,nof_PO4
1374,0.7952380952380953,0.7666666666666667,molWeight,molPSA,molCharge_total,nof_SO3H
1380,0.7857142857142858,0.8238095238095238,molWeight,molPSA,nof_Rings,Complexity
1381,0.6714285714285715,0.8238095238095238,molWeight,molPSA,nof_Rings,nof_posCharge
1389,0.7666666666666667,0.7952380952380953,molWeight,molPSA,nof_Rings,negCharge/Volume
1391,0.8190476190476189,0.7619047619047619,molWeight,molPSA,nof_Rings,nof_Fragments
1398,0.7047619047619047,0.7619047619047619,molWeight,molPSA,nof_Rings,nof_acetyl
1399,0.7714285714285714,0.7714285714285714,molWeight,molPSA,Complexity,nof_posCharge
1400,0.8571428571428571,0.7619047619047619,molWeight,molPSA,Complexity,nof_negCharge
1411,0.8761904761904763,0.8190476190476189,molWeight,molPSA,Complexity,nof_SO3H
1412,0.7904761904761906,0.7571428571428571,molWeight,molPSA,Complexity,nof_SH
1415,0.8190476190476191,0.8285714285714285,molWeight,molPSA,Complexity,nof_OH
1425,0.8238095238095239,0.7714285714285715,molWeight,molPSA,nof_posCharge,nof_RotB
1446,0.7666666666666667,0.7666666666666667,molWeight,molPSA,nof_negCharge,nof_NH2
1450,0.7904761904761904,0.8190476190476189,molWeight,molPSA,a_heavy,C_R2
1451,0.7428571428571429,0.8,molWeight,molPSA,a_heavy,C_R1
1455,0.7285714285714285,0.7619047619047619,molWeight,molPSA,a_heavy,negCharge/Volume
1459,0.8285714285714285,0.7666666666666667,molWeight,molPSA,a_heavy,nof_SO3H
1470,0.7047619047619047,0.7619047619047619,molWeight,molPSA,C_R2,nof_RotB
1471,0.7380952380952381,0.7666666666666667,molWeight,molPSA,C_R2,nof_Fragments
1472,0.7523809523809524,0.7619047619047619,molWeight,molPSA,C_R2,nof_PO4
1484,0.7333333333333333,0.7619047619047619,molWeight,molPSA,C_R1,nof_Fragments
1508,0.6476190476190475,0.7619047619047621,molWeight,molPSA,C_sp3,nof_PO4
1519,0.7666666666666667,0.8190476190476189,molWeight,molPSA,posCharge/Volume,nof_SO3H
1520,0.7904761904761904,0.7952380952380953,molWeight,molPSA,posCharge/Volume,nof_SH
1526,0.7095238095238096,0.7857142857142857,molWeight,molPSA,negCharge/Volume,nof_Fragments
1528,0.7,0.8285714285714285,molWeight,molPSA,negCharge/Volume,nof_SO3H
1533,0.8190476190476191,0.7619047619047618,molWeight,molPSA,negCharge/Volume,nof_acetyl
1542,0.6761904761904762,0.7571428571428571,molWeight,molPSA,nof_Fragments,nof_PO4
1543,0.7619047619047619,0.8190476190476191,molWeight,molPSA,nof_Fragments,nof_SO3H
1544,0.7952380952380953,0.7619047619047619,molWeight,molPSA,nof_Fragments,nof_SH
1551,0.8190476190476189,0.7952380952380953,molWeight,molPSA,nof_PO4,nof_NH2
1553,0.6523809523809524,0.7952380952380953,molWeight,molPSA,nof_PO4,nof_OH
1575,0.7571428571428571,0.7619047619047619,molWeight,molArea,PSA/Area,nof_Rings
1576,0.7714285714285714,0.8238095238095238,molWeight,molArea,PSA/Area,Complexity
1579,0.7047619047619047,0.7666666666666667,molWeight,molArea,PSA/Area,a_heavy
1580,0.8285714285714286,0.7571428571428571,molWeight,molArea,PSA/Area,C_R2
1585,0.6666666666666667,0.7952380952380953,molWeight,molArea,PSA/Area,negCharge/Volume
1586,0.7142857142857142,0.8238095238095239,molWeight,molArea,PSA/Area,nof_RotB
1588,0.7952380952380953,0.7904761904761904,molWeight,molArea,PSA/Area,nof_PO4
1598,0.7,0.7666666666666667,molWeight,molArea,nof_Atoms,molCharge_total
1601,0.7714285714285715,0.8571428571428571,molWeight,molArea,nof_Atoms,nof_posCharge
1603,0.7666666666666667,0.7952380952380953,molWeight,molArea,nof_Atoms,a_heavy
1606,0.7714285714285715,0.7571428571428571,molWeight,molArea,nof_Atoms,C_R0
1608,0.7428571428571429,0.7666666666666667,molWeight,molArea,nof_Atoms,posCharge/Volume
1613,0.8285714285714285,0.8238095238095239,molWeight,molArea,nof_Atoms,nof_SO3H
1614,0.7666666666666667,0.8190476190476189,molWeight,molArea,nof_Atoms,nof_SH
1616,0.7666666666666666,0.7714285714285714,molWeight,molArea,nof_Atoms,nof_COOH
1617,0.7333333333333333,0.7857142857142858,molWeight,molArea,nof_Atoms,nof_OH
1618,0.8142857142857143,0.7857142857142857,molWeight,molArea,nof_Atoms,nof_acetyl
1622,0.8,0.7904761904761904,molWeight,molArea,nof_Chirals,nof_Rings
1623,0.8238095238095238,0.8285714285714285,molWeight,molArea,nof_Chirals,Complexity
1629,0.7,0.7619047619047619,molWeight,molArea,nof_Chirals,C_R0
1640,0.7952380952380953,0.7666666666666667,molWeight,molArea,nof_Chirals,nof_OH
1641,0.7952380952380953,0.7714285714285715,molWeight,molArea,nof_Chirals,nof_acetyl
1645,0.7666666666666667,0.8238095238095238,molWeight,molArea,nof_HBA,Complexity
1647,0.8,0.7571428571428571,molWeight,molArea,nof_HBA,nof_negCharge
1648,0.7380952380952381,0.7619047619047619,molWeight,molArea,nof_HBA,a_heavy
1652,0.8285714285714285,0.8238095238095239,molWeight,molArea,nof_HBA,C_sp3
1661,0.7666666666666667,0.7571428571428571,molWeight,molArea,nof_HBA,nof_COOH
1664,0.7142857142857142,0.8238095238095238,molWeight,molArea,nof_HBD,molCharge_total
1665,0.7,0.7666666666666667,molWeight,molArea,nof_HBD,nof_Rings
1666,0.7904761904761904,0.8190476190476191,molWeight,molArea,nof_HBD,Complexity
1680,0.7333333333333333,0.7619047619047619,molWeight,molArea,nof_HBD,nof_SH
1686,0.7952380952380953,0.8571428571428571,molWeight,molArea,molCharge_total,Complexity
1695,0.8523809523809524,0.7619047619047619,molWeight,molArea,molCharge_total,negCharge/Volume
1696,0.8285714285714285,0.7619047619047619,molWeight,molArea,molCharge_total,nof_RotB
1698,0.7380952380952381,0.7666666666666667,molWeight,molArea,molCharge_total,nof_PO4
1705,0.8190476190476189,0.7714285714285715,molWeight,molArea,nof_Rings,Complexity
1710,0.8238095238095239,0.7619047619047621,molWeight,molArea,nof_Rings,C_R1
1714,0.7952380952380953,0.7619047619047621,molWeight,molArea,nof_Rings,negCharge/Volume
1716,0.7809523809523811,0.7952380952380953,molWeight,molArea,nof_Rings,nof_Fragments
1719,0.8285714285714285,0.7619047619047619,molWeight,molArea,nof_Rings,nof_SH
1724,0.8523809523809524,0.8285714285714285,molWeight,molArea,Complexity,nof_posCharge
1725,0.8523809523809524,0.8476190476190476,molWeight,molArea,Complexity,nof_negCharge
1726,0.7809523809523811,0.7952380952380953,molWeight,molArea,Complexity,a_heavy
1727,0.8523809523809524,0.8238095238095239,molWeight,molArea,Complexity,C_R2
1728,0.7952380952380953,0.8571428571428571,molWeight,molArea,Complexity,C_R1
1729,0.8571428571428573,0.7952380952380952,molWeight,molArea,Complexity,C_R0
1730,0.8285714285714286,0.7523809523809525,molWeight,molArea,Complexity,C_sp3
1731,0.7857142857142858,0.880952380952381,molWeight,molArea,Complexity,posCharge/Volume
1733,0.7047619047619047,0.7666666666666667,molWeight,molArea,Complexity,nof_RotB
1735,0.8238095238095238,0.8190476190476191,molWeight,molArea,Complexity,nof_PO4
1736,0.8523809523809524,0.8190476190476191,molWeight,molArea,Complexity,nof_SO3H
1737,0.880952380952381,0.8523809523809524,molWeight,molArea,Complexity,nof_SH
1738,0.8238095238095239,0.880952380952381,molWeight,molArea,Complexity,nof_NH2
1740,0.8571428571428573,0.7904761904761906,molWeight,molArea,Complexity,nof_OH
1741,0.8238095238095239,0.8476190476190476,molWeight,molArea,Complexity,nof_acetyl
1747,0.8523809523809524,0.7666666666666667,molWeight,molArea,nof_posCharge,C_sp3
1751,0.8571428571428573,0.8285714285714286,molWeight,molArea,nof_posCharge,nof_Fragments
1755,0.7619047619047621,0.8142857142857143,molWeight,molArea,nof_posCharge,nof_NH2
1765,0.7952380952380953,0.7619047619047619,molWeight,molArea,nof_negCharge,negCharge/Volume
1776,0.8,0.7666666666666667,molWeight,molArea,a_heavy,C_R1
1780,0.8190476190476191,0.7714285714285715,molWeight,molArea,a_heavy,negCharge/Volume
1792,0.7571428571428572,0.7619047619047619,molWeight,molArea,C_R2,C_sp3
1796,0.8,0.7619047619047619,molWeight,molArea,C_R2,nof_Fragments
1798,0.8523809523809524,0.7666666666666667,molWeight,molArea,C_R2,nof_SO3H
1801,0.8,0.7619047619047619,molWeight,molArea,C_R2,nof_COOH
1802,0.7666666666666667,0.7952380952380953,molWeight,molArea,C_R2,nof_OH
1809,0.8190476190476191,0.8,molWeight,molArea,C_R1,nof_Fragments
1815,0.7904761904761906,0.7619047619047619,molWeight,molArea,C_R1,nof_OH
1816,0.7952380952380953,0.7714285714285715,molWeight,molArea,C_R1,nof_acetyl
1841,0.7428571428571429,0.7666666666666667,molWeight,molArea,posCharge/Volume,nof_RotB
1851,0.8571428571428571,0.7904761904761904,molWeight,molArea,negCharge/Volume,nof_Fragments
1857,0.8238095238095238,0.7619047619047619,molWeight,molArea,negCharge/Volume,nof_OH
1865,0.7904761904761906,0.7619047619047619,molWeight,molArea,nof_RotB,nof_OH
1867,0.8238095238095239,0.7571428571428571,molWeight,molArea,nof_Fragments,nof_PO4
1869,0.7904761904761906,0.7952380952380953,molWeight,molArea,nof_Fragments,nof_SH
1870,0.8238095238095238,0.7714285714285715,molWeight,molArea,nof_Fragments,nof_NH2
1872,0.7619047619047619,0.7666666666666667,molWeight,molArea,nof_Fragments,nof_OH
1880,0.8238095238095238,0.7571428571428571,molWeight,molArea,nof_SO3H,nof_SH
1882,0.7952380952380953,0.8,molWeight,molArea,nof_SO3H,nof_COOH
1884,0.7333333333333333,0.7952380952380953,molWeight,molArea,nof_SO3H,nof_acetyl
1888,0.7904761904761904,0.7666666666666667,molWeight,molArea,nof_SH,nof_acetyl
1892,0.7666666666666667,0.7714285714285714,molWeight,molArea,nof_COOH,nof_OH
1896,0.7619047619047619,0.7714285714285714,molWeight,PSA/Area,nof_Atoms,nof_HBA
1901,0.7952380952380953,0.8238095238095238,molWeight,PSA/Area,nof_Atoms,nof_posCharge
1906,0.7666666666666667,0.7714285714285714,molWeight,PSA/Area,nof_Atoms,C_R0
1922,0.7714285714285714,0.7571428571428571,molWeight,PSA/Area,nof_Chirals,nof_Rings
1928,0.7428571428571429,0.7666666666666667,molWeight,PSA/Area,nof_Chirals,C_R1
1934,0.7666666666666667,0.7714285714285715,molWeight,PSA/Area,nof_Chirals,nof_Fragments
1936,0.7666666666666667,0.7904761904761904,molWeight,PSA/Area,nof_Chirals,nof_SO3H
1937,0.7666666666666667,0.7857142857142858,molWeight,PSA/Area,nof_Chirals,nof_SH
1939,0.7619047619047619,0.8476190476190476,molWeight,PSA/Area,nof_Chirals,nof_COOH
1941,0.7095238095238094,0.7619047619047619,molWeight,PSA/Area,nof_Chirals,nof_acetyl
1942,0.7571428571428571,0.7952380952380953,molWeight,PSA/Area,nof_HBA,nof_HBD
1947,0.7095238095238094,0.7904761904761904,molWeight,PSA/Area,nof_HBA,nof_negCharge
1951,0.7380952380952379,0.7619047619047619,molWeight,PSA/Area,nof_HBA,C_R0
1952,0.6761904761904762,0.8142857142857143,molWeight,PSA/Area,nof_HBA,C_sp3
1955,0.7571428571428571,0.7666666666666667,molWeight,PSA/Area,nof_HBA,nof_RotB
1957,0.7142857142857142,0.7952380952380953,molWeight,PSA/Area,nof_HBA,nof_PO4
1959,0.7666666666666667,0.7666666666666667,molWeight,PSA/Area,nof_HBA,nof_SH
1969,0.7380952380952381,0.7666666666666667,molWeight,PSA/Area,nof_HBD,a_heavy
1974,0.7952380952380953,0.7952380952380953,molWeight,PSA/Area,nof_HBD,posCharge/Volume
1977,0.8238095238095238,0.7952380952380953,molWeight,PSA/Area,nof_HBD,nof_Fragments
1979,0.8,0.7666666666666667,molWeight,PSA/Area,nof_HBD,nof_SO3H
1981,0.7904761904761906,0.7904761904761904,molWeight,PSA/Area,nof_HBD,nof_NH2
1983,0.7047619047619047,0.7666666666666667,molWeight,PSA/Area,nof_HBD,nof_OH
1988,0.7952380952380953,0.7619047619047619,molWeight,PSA/Area,molCharge_total,nof_negCharge
1989,0.7904761904761904,0.8238095238095238,molWeight,PSA/Area,molCharge_total,a_heavy
1993,0.7904761904761904,0.7619047619047618,molWeight,PSA/Area,molCharge_total,C_sp3
2001,0.7857142857142857,0.7714285714285715,molWeight,PSA/Area,molCharge_total,nof_NH2
2005,0.7619047619047619,0.7571428571428571,molWeight,PSA/Area,nof_Rings,Complexity
2006,0.7,0.7666666666666667,molWeight,PSA/Area,nof_Rings,nof_posCharge
2007,0.8238095238095239,0.8238095238095238,molWeight,PSA/Area,nof_Rings,nof_negCharge
2013,0.7666666666666666,0.8238095238095238,molWeight,PSA/Area,nof_Rings,posCharge/Volume
2014,0.7333333333333333,0.7666666666666667,molWeight,PSA/Area,nof_Rings,negCharge/Volume
2017,0.7666666666666667,0.7952380952380953,molWeight,PSA/Area,nof_Rings,nof_PO4
2018,0.7857142857142857,0.7904761904761904,molWeight,PSA/Area,nof_Rings,nof_SO3H
2019,0.7666666666666667,0.8523809523809524,molWeight,PSA/Area,nof_Rings,nof_SH
2020,0.7619047619047619,0.7714285714285714,molWeight,PSA/Area,nof_Rings,nof_NH2
2022,0.8,0.7714285714285714,molWeight,PSA/Area,nof_Rings,nof_OH
2025,0.8285714285714285,0.7666666666666667,molWeight,PSA/Area,Complexity,nof_negCharge
2026,0.7952380952380953,0.7666666666666667,molWeight,PSA/Area,Complexity,a_heavy
2027,0.7666666666666667,0.7619047619047619,molWeight,PSA/Area,Complexity,C_R2
